identifier1	identifier2	annotator	judgment	comment	lemma
fic_1965_14245.txt-2636-4	nf_1827_748059.txt-794-27	emmaccaulfield	3	 	edge_nn
fic_1855_2965.txt-2160-19	fic_1987_23990.txt-44-12	emmaccaulfield	1	 	edge_nn
news_1985_669476.txt-14-16	fic_1853_4303.txt-4461-13	emmaccaulfield	1	 	edge_nn
nf_1853_771274.txt-2899-127	news_1994_614359.txt-31-5	emmaccaulfield	1	 	edge_nn
mag_2007_389382.txt-96-2	mag_1828_553921.txt-240-1	emmaccaulfield	3	 	edge_nn
nf_1969_774314.txt-113-27	nf_1982_774241.txt-233-34	emmaccaulfield	3	 	edge_nn
fic_2005_26969.txt-33-5	nf_2005_775709.txt-39-19	amariac810	2	 	edge_nn
fic_1966_10477.txt-5230-21	nf_1976_774399.txt-105-7	amariac810	2	 	edge_nn
nf_1844_772139.txt-317-40	fic_1845_7342.txt-2-11	amariac810	4	 	edge_nn
mag_1999_403149.txt-73-11	nf_1971_773968.txt-937-0	amariac810	4	 	edge_nn
mag_1979_480129.txt-32-13	fic_1845_7170.txt-8285-6	amariac810	2	 	edge_nn
fic_1848_7341.txt-2277-6	fic_2000_30562.txt-3-21	amariac810	4	 	edge_nn
fic_1963_10441.txt-2418-7	fic_1975_10598.txt-6073-22	amariac810	4	 	edge_nn
news_2006_604826.txt-2-3	nf_1982_773998.txt-583-9	amariac810	0	 	edge_nn
mag_1979_480129.txt-32-13	mag_1848_565770.txt-45-29	amariac810	2	 	edge_nn
fic_1992_53594.txt-30-8	mag_1990_420259.txt-65-31	amariac810	4	 	edge_nn
fic_1840_7292.txt-1929-4	fic_2005_26969.txt-33-5	amariac810	4	 	edge_nn
fic_1853_4303.txt-4574-29	fic_1851_3300.txt-5756-10	amariac810	4	 	edge_nn
nf_1820_753470.txt-2608-4	nf_1854_750818.txt-2813-25	amariac810	4	 	edge_nn
fic_1842_7206.txt-3813-10	mag_1996_427510.txt-42-9	amariac810	4	 	edge_nn
mag_1832_564345.txt-20-16	fic_1967_10486.txt-2261-15	amariac810	3	 	edge_nn
fic_1852_593.txt-3124-19	fic_1988_780085.txt-3328-6	amariac810	2	 	edge_nn
fic_1988_780085.txt-3328-6	fic_1971_10544.txt-1029-25	amariac810	2	 	edge_nn
nf_1827_748059.txt-794-27	fic_1851_3300.txt-5756-10	amariac810	3	 	edge_nn
mag_1857_556336.txt-410-16	fic_1995_53078.txt-343-9	amariac810	2	 	edge_nn
nf_1851_747930.txt-141-2	mag_2007_389382.txt-96-2	amariac810	2	 	edge_nn
fic_1960_24509.txt-1178-20	fic_1855_2965.txt-2160-19	amariac810	4	 	edge_nn
nf_1837_757476.txt-4640-39	fic_1967_780080.txt-3522-12	amariac810	3	 	edge_nn
fic_1841_7302.txt-197-16	nf_2005_775709.txt-39-19	amariac810	2	 	edge_nn
nf_1838_747585.txt-1283-14	fic_2001_32357.txt-13-7	amariac810	3	 	edge_nn
nf_1997_773577.txt-1351-23	fic_1839_7088.txt-70-44	amariac810	4	 	edge_nn
fic_1849_7216.txt-7668-5	fic_1855_9053.txt-7570-17	amariac810	0	 	edge_nn
nf_1968_774136.txt-1105-9	fic_1961_4758.txt-804-5	amariac810	3	 	edge_nn
fic_1976_10617.txt-1820-0	fic_1993_25008.txt-4285-5	amariac810	3	 	edge_nn
fic_1984_10720.txt-11443-10	fic_1845_7316.txt-2581-17	amariac810	4	 	edge_nn
fic_1977_16209.txt-1168-13	fic_1845_622.txt-3438-27	amariac810	4	 	edge_nn
mag_1979_480129.txt-32-13	news_1994_614359.txt-31-5	amariac810	2	 	edge_nn
fic_1839_7088.txt-70-44	mag_2001_407931.txt-184-5	amariac810	2	 	edge_nn
nf_1827_747521.txt-918-0	fic_1844_7148.txt-1167-19	amariac810	3	 	edge_nn
mag_2002_414884.txt-39-4	mag_2003_399610.txt-496-37	amariac810	3	 	edge_nn
fic_1835_7172.txt-9351-26	nf_1827_747521.txt-918-0	shur	0	 	edge_nn
nf_1820_753470.txt-2701-5	fic_1987_23990.txt-44-12	shur	2	 	edge_nn
fic_1856_2470.txt-6171-4	nf_1982_774241.txt-233-34	shur	2	 	edge_nn
mag_2001_407931.txt-184-5	news_1966_725407.txt-30-6	shur	2	 	edge_nn
fic_1843_7155.txt-1549-20	fic_1825_8713.txt-685-46	shur	4	 	edge_nn
mag_1997_389120.txt-29-11	mag_2007_389382.txt-96-2	shur	2	 	edge_nn
mag_1835_565203.txt-109-23	fic_1844_7148.txt-854-103	shur	4	 	edge_nn
mag_2003_399610.txt-496-37	nf_1854_750818.txt-2813-25	shur	4	 	edge_nn
fic_1961_4758.txt-804-5	mag_1996_427510.txt-42-9	shur	4	 	edge_nn
fic_1978_780156.txt-1749-5	fic_1845_7317.txt-4325-19	shur	4	 	edge_nn
fic_1961_4758.txt-804-5	fic_1826_314.txt-1522-7	shur	4	 	edge_nn
fic_1845_7103.txt-0-3	fic_1994_41254.txt-44-18	shur	0	 	edge_nn
mag_2005_424824.txt-73-5	mag_1828_553921.txt-240-1	shur	1	 	edge_nn
fic_1851_746.txt-6372-1	fic_1988_780085.txt-3328-6	shur	1	 	edge_nn
fic_1984_10720.txt-11443-10	fic_1853_4303.txt-4574-29	shur	4	 	edge_nn
fic_1848_7341.txt-2277-6	fic_1856_3677.txt-3100-4	shur	4	 	edge_nn
mag_2005_397478.txt-16-12	mag_1999_403149.txt-73-11	shur	1	 	edge_nn
fic_1993_25008.txt-4285-5	fic_2007_52370.txt-43-28	shur	4	 	edge_nn
mag_1993_409448.txt-71-5	nf_1821_749178.txt-2092-9	shur	4	 	edge_nn
nf_1837_757476.txt-4640-39	news_2006_604826.txt-2-3	shur	0	 	edge_nn
nf_1827_747521.txt-883-28	news_2001_616241.txt-1-5	shur	4	 	edge_nn
fic_1848_7341.txt-2277-6	fic_1993_25008.txt-4285-5	shur	4	 	edge_nn
fic_2005_26969.txt-33-5	fic_1960_4487.txt-328-25	shur	4	 	edge_nn
mag_1996_427510.txt-42-9	fic_1849_7216.txt-7668-5	shur	4	 	edge_nn
mag_2005_417199.txt-31-7	fic_1992_53594.txt-30-8	shur	4	 	edge_nn
fic_1845_7103.txt-0-3	fic_1852_593.txt-3124-19	shur	0	 	edge_nn
fic_1960_24509.txt-1178-20	fic_1834_7252.txt-779-29	shur	4	 	edge_nn
fic_1995_39362.txt-141-9	fic_1827_7270.txt-1682-46	shur	0	 	edge_nn
fic_1844_7189.txt-791-67	fic_1856_3447.txt-6732-16	shur	2	 	edge_nn
nf_1982_773998.txt-583-9	fic_2005_26969.txt-33-5	shur	4	 	edge_nn
mag_2007_389382.txt-96-2	news_1987_670107.txt-15-34	shur	2	 	edge_nn
mag_1855_505267.txt-245-24	nf_1982_773998.txt-583-9	shur	3	 	edge_nn
fic_1984_10720.txt-11443-10	nf_1997_773577.txt-1351-23	shur	4	 	edge_nn
fic_1846_544.txt-1958-12	fic_1845_7170.txt-8285-6	shur	4	 	edge_nn
fic_1994_41254.txt-44-18	fic_1842_7158.txt-2975-90	shur	4	 	edge_nn
mag_1857_556336.txt-410-16	fic_1841_7302.txt-197-16	shur	4	 	edge_nn
nf_1827_748059.txt-794-27	fic_1966_10477.txt-5230-21	shur	0	 	edge_nn
fic_1856_3447.txt-6732-16	nf_1841_747926.txt-651-45	shur	4	 	edge_nn
fic_1835_7281.txt-3780-36	fic_1844_7148.txt-854-103	shur	4	 	edge_nn
fic_1850_7171.txt-5345-36	news_1985_669476.txt-14-16	shur	2	 	edge_nn
fic_1835_7172.txt-9351-26	mag_1851_525821.txt-323-0	shur	1	 	edge_nn
fic_1860_9817.txt-2372-5	fic_1849_7216.txt-7668-5	shur	4	 	edge_nn
news_1966_726006.txt-25-15	fic_1854_70.txt-2299-8	shur	2	 	edge_nn
nf_1827_747521.txt-195-7	nf_1823_747803.txt-436-30	shur	4	 	edge_nn
fic_1845_7317.txt-4325-19	nf_1847_754437.txt-3006-26	shur	4	 	edge_nn
fic_1975_780112.txt-4962-5	fic_1845_7170.txt-8285-6	shur	4	 	edge_nn
nf_1853_747976.txt-1622-22	mag_2001_407931.txt-184-5	shur	4	 	edge_nn
fic_1985_10731.txt-8264-5	mag_2007_389213.txt-130-26	shur	0	 	edge_nn
mag_2007_389382.txt-96-2	fic_1843_7208.txt-9885-51	shur	4	 	edge_nn
fic_1975_780112.txt-4962-5	fic_1844_7148.txt-70-51	shur	4	 	edge_nn
nf_1837_757476.txt-3416-14	mag_1979_480129.txt-32-13	shur	2	 	edge_nn
fic_1823_7249.txt-942-61	fic_1854_7764.txt-737-13	shur	3	 	edge_nn
nf_1837_757476.txt-4640-39	fic_1992_53594.txt-30-8	shur	4	 	edge_nn
fic_1823_7242.txt-911-19	fic_1971_10544.txt-8885-5	shur	1	 	edge_nn
fic_1993_25028.txt-653-3	fic_1986_10741.txt-5169-14	shur	4	 	edge_nn
fic_1827_9756.txt-1119-12	fic_2000_30562.txt-3-21	shur	3	 	edge_nn
fic_1849_7216.txt-7668-5	fic_2008_36258.txt-35-3	shur	4	 	edge_nn
fic_1843_7208.txt-9885-51	fic_1967_10486.txt-2261-15	shur	4	 	edge_nn
fic_1844_7148.txt-854-103	fic_1847_7194.txt-110-34	shur	4	 	edge_nn
fic_1971_10544.txt-1029-25	nf_1836_748113.txt-2066-7	shur	4	 	edge_nn
fic_1835_7172.txt-9351-26	fic_1999_55353.txt-599-4	shur	1	 	edge_nn
news_2001_616241.txt-1-5	fic_2007_52366.txt-107-9	shur	4	 	edge_nn
fic_1961_4758.txt-804-5	mag_1990_420259.txt-65-31	shur	4	 	edge_nn
fic_1843_7208.txt-9885-51	fic_1854_70.txt-2299-8	amariac810	3	 	edge_nn
nf_1976_774399.txt-105-7	mag_2007_389382.txt-96-2	amariac810	2	 	edge_nn
fic_1823_7242.txt-911-19	nf_1841_747926.txt-651-45	amariac810	3	 	edge_nn
nf_1969_774314.txt-113-27	fic_1851_746.txt-6372-1	amariac810	4	 	edge_nn
news_2001_616241.txt-1-5	fic_1843_7208.txt-9885-51	amariac810	3	 	edge_nn
fic_1987_23990.txt-44-12	fic_1844_7189.txt-450-27	amariac810	2	 	edge_nn
fic_1845_7317.txt-4325-19	nf_1836_748113.txt-1250-63	amariac810	3	 	edge_nn
fic_1835_7015.txt-3838-9	fic_1987_23990.txt-44-12	amariac810	2	 	edge_nn
nf_1976_774399.txt-105-7	nf_1853_771274.txt-2899-127	amariac810	2	 	edge_nn
nf_1969_774314.txt-1597-2	mag_1855_505267.txt-245-24	amariac810	3	 	edge_nn
fic_1835_7281.txt-3780-36	mag_1857_556336.txt-410-16	amariac810	4	 	edge_nn
fic_1967_23847.txt-253-31	nf_1853_747976.txt-869-30	amariac810	3	 	edge_nn
fic_2000_30562.txt-3-21	fic_2005_26969.txt-33-5	amariac810	3	 	edge_nn
mag_1857_556336.txt-377-24	fic_1993_25028.txt-653-3	amariac810	3	 	edge_nn
fic_1827_7270.txt-1682-46	fic_2008_36258.txt-35-3	amariac810	3	 	edge_nn
fic_2000_38218.txt-339-23	fic_1850_7171.txt-5345-36	amariac810	2	 	edge_nn
fic_1856_1552.txt-7346-40	news_1966_726006.txt-25-15	amariac810	2	 	edge_nn
mag_1979_480129.txt-32-13	fic_1827_7270.txt-1682-46	amariac810	2	 	edge_nn
nf_1820_753470.txt-2701-5	news_1985_671429.txt-20-24	amariac810	2	 	edge_nn
fic_1967_10493.txt-1805-18	nf_1976_774399.txt-105-7	amariac810	2	 	edge_nn
nf_1827_747521.txt-918-0	fic_2004_28060.txt-219-4	emmaccaulfield	4	 	edge_nn
nf_1851_747930.txt-1007-7	news_1966_725407.txt-30-6	emmaccaulfield	1	 	edge_nn
mag_2005_417199.txt-31-7	nf_1851_747930.txt-141-2	emmaccaulfield	3	 	edge_nn
mag_1855_505267.txt-245-24	fic_1986_10741.txt-5169-14	emmaccaulfield	4	 	edge_nn
nf_1844_772139.txt-317-40	fic_1987_23990.txt-44-12	emmaccaulfield	1	 	edge_nn
fic_1839_7088.txt-70-44	mag_1997_389120.txt-29-11	emmaccaulfield	2	 	edge_nn
fic_1835_7281.txt-1358-22	fic_1822_7243.txt-5662-12	emmaccaulfield	4	 	edge_nn
mag_1979_480129.txt-32-13	nf_1821_749178.txt-2092-9	emmaccaulfield	2	 	edge_nn
mag_1857_556336.txt-410-16	mag_2002_396610.txt-150-5	emmaccaulfield	4	 	edge_nn
news_2006_604826.txt-2-3	fic_1845_7317.txt-4325-19	emmaccaulfield	4	 	edge_nn
fic_1986_10741.txt-5169-14	fic_1842_7206.txt-3813-10	emmaccaulfield	3	 	edge_nn
mag_1848_565770.txt-45-29	fic_1843_7039.txt-432-5	emmaccaulfield	3	 	edge_nn
fic_1844_7148.txt-854-103	nf_1968_774136.txt-1105-9	emmaccaulfield	4	 	edge_nn
fic_1839_7088.txt-70-44	fic_2007_34306.txt-113-25	emmaccaulfield	3	 	edge_nn
fic_1847_7194.txt-110-34	fic_2008_36258.txt-35-3	emmaccaulfield	4	 	edge_nn
fic_1835_7172.txt-9351-26	fic_1855_2965.txt-2805-21	emmaccaulfield	1	 	edge_nn
nf_1827_748059.txt-794-27	fic_1852_593.txt-3124-19	emmaccaulfield	3	 	edge_nn
fic_1976_10617.txt-1820-0	fic_1977_10629.txt-746-12	emmaccaulfield	2	 	edge_nn
fic_1992_53594.txt-30-8	mag_2004_416046.txt-55-2	emmaccaulfield	1	 	edge_nn
fic_2004_780511.txt-2666-15	nf_1853_771274.txt-2899-127	emmaccaulfield	2	 	edge_nn
fic_1993_25008.txt-4285-5	fic_1982_10690.txt-8911-15	emmaccaulfield	3	 	edge_nn
nf_1853_747976.txt-869-30	mag_2007_389382.txt-96-2	emmaccaulfield	4	 	edge_nn
fic_1845_7342.txt-2-11	nf_1836_749613.txt-2120-16	emmaccaulfield	3	 	edge_nn
fic_1993_25027.txt-1229-13	fic_1841_7302.txt-197-16	emmaccaulfield	4	 	edge_nn
fic_1999_55353.txt-599-4	fic_1837_7358.txt-2123-38	amariac810	3	 	edge_nn
fic_1971_10544.txt-1029-25	fic_1834_7252.txt-779-29	amariac810	4	 	edge_nn
fic_1855_2965.txt-2805-21	fic_1855_9053.txt-7570-17	amariac810	4	 	edge_nn
nf_1976_774399.txt-105-7	mag_2002_414884.txt-39-4	amariac810	2	 	edge_nn
fic_1843_7039.txt-432-5	fic_1963_10441.txt-2418-7	amariac810	4	 	edge_nn
fic_1975_780112.txt-4962-5	fic_1855_2965.txt-2805-21	amariac810	4	 	edge_nn
fic_1844_7189.txt-791-67	mag_1999_403149.txt-73-11	amariac810	2	 	edge_nn
mag_1993_395881.txt-39-29	fic_1852_593.txt-3124-19	amariac810	4	 	edge_nn
nf_1847_754437.txt-3006-26	fic_1844_7189.txt-791-67	amariac810	4	 	edge_nn
nf_1982_774241.txt-233-34	fic_1860_616.txt-2903-37	amariac810	4	 	edge_nn
fic_2000_30562.txt-3-21	fic_1845_7170.txt-8285-6	amariac810	4	 	edge_nn
nf_1827_747521.txt-918-0	fic_1978_780156.txt-1749-5	amariac810	4	 	edge_nn
nf_1853_747976.txt-869-30	fic_1856_2470.txt-6171-4	amariac810	4	 	edge_nn
nf_1971_773968.txt-937-0	fic_1842_7206.txt-3813-10	amariac810	2	 	edge_nn
fic_1860_9817.txt-2372-5	nf_1968_774136.txt-1105-9	amariac810	4	 	edge_nn
fic_1851_746.txt-6372-1	fic_1853_4303.txt-4461-13	amariac810	4	 	edge_nn
mag_1855_505267.txt-245-24	fic_1835_7281.txt-1358-22	amariac810	3	 	edge_nn
fic_1844_7189.txt-791-67	fic_2009_36969.txt-198-19	amariac810	3	 	edge_nn
fic_1853_4303.txt-4461-13	fic_1856_3677.txt-3100-4	amariac810	4	 	edge_nn
nf_1827_747521.txt-195-7	fic_1845_7103.txt-0-3	amariac810	0	 	edge_nn
nf_1996_774086.txt-1975-18	mag_1979_480129.txt-32-13	amariac810	2	 	edge_nn
mag_1828_553921.txt-240-1	nf_1844_772139.txt-317-40	amariac810	4	 	edge_nn
fic_1844_7189.txt-450-27	nf_1854_750818.txt-2813-25	amariac810	3	 	edge_nn
mag_2005_397478.txt-16-12	fic_1967_10493.txt-1805-18	amariac810	2	 	edge_nn
fic_1855_2965.txt-2059-5	mag_2007_389213.txt-130-26	amariac810	2	 	edge_nn
nf_1976_774399.txt-105-7	fic_2000_30562.txt-3-21	amariac810	2	 	edge_nn
mag_2007_389213.txt-130-26	mag_2006_397778.txt-93-8	amariac810	4	 	edge_nn
fic_1846_544.txt-1958-12	fic_1853_4303.txt-4461-13	amariac810	4	 	edge_nn
fic_1836_7052.txt-121-7	fic_1844_7189.txt-791-67	amariac810	2	 	edge_nn
