lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
edge_nn	nn2	1853	1	nf_1853_771274.txt-2899-127	 	If he can give each hive that needs it, an unhatched queen, without removing her from her frame, so much the better; but if he has not enough frames with sealed queens, while some of them contain two or more queens, he must proceed as follows: With a very sharp knife, carefully cut out a queen cell, on a piece of comb an inch or more square; cut a place in one of the combs of the hive to which this cell is to be given, just about large enough to receive it in a natural position, and if it is not secure, put a little melted wax with a feather, where the edges meet.	559:564	0:570
edge_nn	nn2	1843	1	fic_1843_7208.txt-9885-51	 	Sometimes a gentleman in the furor of his zeal, came spanking upon the floor; sometimes a lady, losing balance in the heat of her motion, dashed headlong into the ruffles of one of the stationary young gentlemen off duty, who were gathered in groups about the edges of the dance.	260:265	0:279
edge_nn	nn1	1999	2	fic_1999_55353.txt-599-4	 	Roy sat on the edge of the bed and opened a bottle of beer.	15:19	0:59
edge_nn	nn1	2001	2	news_2001_616241.txt-1-5	 	Tanned skin crinkles at the edge of each blue eye.	28:32	0:50
edge_nn	nn2	2007	2	mag_2007_389382.txt-168-23	 	Detachable Bolt Handle: The crisply sculpted bolt handle of T/C's Icon earned faint praise from our test team because its sharp edges proved more than a little uncomfortable during operation.	128:133	0:191
edge_nn	nn1	1835	1	mag_1835_565203.txt-109-23	 	We had proceeded a mile or two with our fresh team, when the tow-rope got entangled in a fallen branch on the edge of the canal, and caused a momentary delay, during which I went to examine the phosphoric light of an old tree, a little within the forest.	110:114	0:254
edge_nn	nn1	1857	1	fic_1857_9075.txt-6296-25	 	There was a quick beating of the heart, which she found it impossible to subdue; and her instinctive retreat, beyond the outermost edge of the little circle, was but the natural impulse of a sensitive mind, which shrank from betraying its own unseasonable and vexatious embarrassment.	131:135	0:284
edge_nn	nn1	2002	2	mag_2002_396610.txt-150-5	 	He placed it on the edge of his plate, where it rested, soft and moist, like earth. \"	20:24	0:85
edge_nn	nn1	1827	1	nf_1827_747521.txt-883-28	 	; then join A F, F G, and G H, and describe the pa-abohcal parts A I, and K H, and the under edge of the falling mould will be completed; the upper edge will be formed by drawing a line parallel to it, equal to the thickness of the rail.	93:97	0:237
edge_nn	nn1	1845	1	fic_1845_7170.txt-8285-6	 	They sat down together upon the edge of the bed. \"	32:36	0:50
edge_nn	nn2	1841	1	fic_1841_7302.txt-197-16	 	and made his way towards the foot of the heights, that, skirting the northern edges of the Wateree, conduct the eye of the spectator to tke lofty summits of the Santee hills beyond.	78:83	0:181
edge_nn	nn1	1822	1	fic_1822_7243.txt-5662-12	 	-- The brightness is dimmed, discoloured; and upon its ragged edge, gouts of palpitating bloody flesh, are yet adhering -- Can it be that?	62:66	0:138
edge_nn	nn1	1844	1	fic_1844_7189.txt-791-67	 	It seemed to Aldarin as though the universe, with all the boundless fields of space, was comprised in the sweep of the awful rocks of bitumen and red-hot ore of lead, extending for miles and miles innumerable, on either side, with the waves of fire -- each wave bearing its awful burden of a damned soul -- surging and foaming over the edge of the precipice, while a hissing and crackling sound, like the noise of ten thousand forests, ravaged by flame, startled the very air of hell, and mingled with the shrieks of the ******.	336:340	0:528
edge_nn	nn2	1837	1	nf_1837_757476.txt-3416-14	 	Take them out carefully with an egg-slice, and trim off all the ragged edges from the white, which should thinly cover the yolk.	71:76	0:128
edge_nn	nn1	1837	1	nf_1837_757476.txt-4640-39	 	There are various ways of notching; one of the neatest is to fold over one corner of each notch; or you may arrange the notches to stand upright and lie flat, alternately, all round the edge.	186:190	0:191
edge_nn	nn1	1856	1	fic_1856_2470.txt-6171-4	 	In rolling over the edge of the rock, his moccasined feet had come into contact with a slight projection where his toes had caught	20:24	0:130
edge_nn	nn1	1834	1	fic_1834_7252.txt-779-29	 	We separated, accordingly, three to the sand-hills on the left, and the others of us to those which lay to the right, along on the edge of a large dry salt lake.	131:135	0:161
edge_nn	nn2	1982	2	nf_1982_773998.txt-583-9	 	Put strips to support the bottom inside the lower edges of the sides (Fig.	50:55	0:74
edge_nn	nn1	1849	1	fic_1849_7218.txt-2409-5	 	walls; and along the edge of the quays are ranges of iron sheds, intended as a temporary shelter for the goods unladed from the shipping.	21:25	0:137
edge_nn	nn1	1842	1	fic_1842_7206.txt-3813-10	 	letting their feet rest a moment on the graveyard's edge, they escaped into the road, and scampered to their homes, leaving a sound of cheerful young voices far behind.	52:56	0:168
edge_nn	nn1	2006	2	mag_2006_397778.txt-93-8	 	SCOTT JONES CIRCA 1978 Always on the cutting edge, Scott Jones, CEO of Indy Robotics, is moving full speed ahead in developing an unmanned, fully autonomous robotic vehicle that boasts wide-ranging applications -- from the way we travel, the way firefighters enter burning buildings, the way bomb squads search for explosive devices, the way we till our fields, and many others.	45:49	0:378
edge_nn	nn1	1993	2	mag_1993_395881.txt-39-29	 	Listening to them in the pre-dawn dark, the lone satellites circling in erratic orbits on the ridges of the herd bull's canyon, we sneaked to the edge of the meadow where the herd fed, waiting there before shooting fight as sixteen elk fed like noisy shadows against the pale autumn grass until there was enough light to shoot.	146:150	0:327
edge_nn	nn2	1848	1	nf_1848_754438.txt-774-22	 	The stem, of a brownish colour and three inches long, has circular leaves with lobes, and indented at the edges.	106:111	0:112
edge_nn	nn2	1969	2	nf_1969_774314.txt-1597-2	 	When both edges are to be scalloped, no compensating curve is necessary; fullering both edges is compensation enough.	10:15	0:117
edge_nn	nn1	1977	2	fic_1977_10629.txt-746-12	 	The man tried to stab at Clay, but Martin's slashing edge came down across his neck and he tumbled into the dust, severed arteries spouting blood although his head was still barely connected to his shoulders.	53:57	0:208
edge_nn	nn2	1845	1	fic_1845_7317.txt-4325-19	 	The clouds grew banked in solid columns, like the gathering wings of an invading army, on the edges of the southern and southeastern horizon.	94:99	0:141
edge_nn	nn1	1967	2	fic_1967_16424.txt-1282-17	 	He holds the shears up to the light and shakes his head: she's ruined the edge.	74:78	0:79
edge_nn	nn1	1835	1	fic_1835_7172.txt-9351-26	 	These meddling youngsters, too -- however, I can't blame them, they had provocation, I confess -- and this war gives an edge to all the metal of the country.	120:124	0:157
edge_nn	nn1	1975	2	fic_1975_780112.txt-4962-5	 	Here, hidden at the edge of the escarpment, was a secret place -- a descent to the ground below, but an excellent firing position also.	20:24	0:135
edge_nn	nn1	1840	1	fic_1840_7292.txt-1929-4	 	She emerged from the edge of the little nook, near which the revel had been carried on, and stood, without speaking a syllable, for several seconds, looking upon the circle with an expression of high-raised scorn in her	21:25	0:219
edge_nn	nn1	2007	2	fic_2007_52366.txt-107-9	 	A pair of yellow rubber gloves hung over the edge of a muck-filled bucket.	45:49	0:74
edge_nn	nn1	1993	2	fic_1993_25022.txt-8157-8	 	We backed away from the rubble at the edge of the canyon.	38:42	0:57
edge_nn	nn1	1997	2	mag_1997_389120.txt-29-11	 	To some, this story may seem extreme, over the edge, atypical of the more	47:51	0:73
edge_nn	nn1	1860	1	fic_1860_616.txt-2903-37	 	While the sculptor sat listlessly gazing at it, there was a sound of small hoofs, clumsily galloping on the Campagna; and soon his frisky acquaintance, the buffalo-calf, came and peeped over the edge of the excavation.	195:199	0:218
edge_nn	nn1	1982	2	fic_1982_10690.txt-8911-15	 	Tell me everything, \" he commanded, and sat down facing me on the edge of his wooden coffee table.	66:70	0:98
edge_nn	nn1	1969	2	nf_1969_774314.txt-113-27	 	When the pein is to be used for hard work, a thin piece of steel is bent and welded around its outside surface, or the edge of the pein is split and a small bar of steel welded in the split.	119:123	0:190
edge_nn	nn1	1996	2	mag_1996_427510.txt-42-9	 	At the Golden Rock estate, built on the edge of a rain forest, the multilevel sugar mill boasts a massive four poster and is marketed as the honeymoon suite.	40:44	0:157
edge_nn	nn1	1966	2	fic_1966_10477.txt-5230-21	 	After a period of time -- how long it was I couldn't say or even guess -- we began to edge up in the sky again and much later Captain Rampey began to make the turn back again, to wheel the Odessa Darling around in a huge slow arc in the sky.	86:90	0:241
edge_nn	nn1	1855	1	fic_1855_2965.txt-2059-5	 	They now walked along the edge of the pond, some distance, and after wandering some time in the woods, they returned home by a circuitous route.	26:30	0:144
edge_nn	nn2	1827	1	mag_1827_553853.txt-237-20	 	When within fifty yards of this cavern, on looking up, he found himself under the drop from the edges above. '	96:101	0:110
edge_nn	nn1	1843	1	fic_1843_7155.txt-1549-20	 	After this task was ended, disencumbering himself of the watch cloak, he crept down to the water's edge, and plunging into the calm basin swam	99:103	0:142
edge_nn	nn1	1984	2	fic_1984_10720.txt-11443-10	 	He probably didn't even realize he was at the edge of the cliff until there was no ground beneath him.	46:50	0:102
edge_nn	nn1	1847	1	fic_1847_7194.txt-110-34	 	It is built in the space between two colossal rocks; above it, far, far into the sky towers that wall of leaves; from its narrow door to the water's edge,	149:153	0:154
edge_nn	nn1	1828	1	mag_1828_553921.txt-240-1	 	// edge of herbs, roots, and waters, in any of the king's dominions, to minister in and to any outward sore, uncome, wound, apostemation, outward swellings or disease, any herbs, ointments, baths, pultess and emplasters, according to their cunning, ' or drinks for the stone, strangury, or agues, without suit, vexation, trouble, penalty, or loss of their goods. '	3:7	0:364
edge_nn	nn2	1845	1	fic_1845_7103.txt-0-3	 	@@104 Covers, Edges and Spine Main text HARRY HAREFOOT.	14:19	0:55
edge_nn	nn2	1991	2	fic_1991_53307.txt-318-4	 	Sandra drove around the edges of the city, counting the times she saw the word \" Peach. \"	24:29	0:89
edge_nn	nn1	1848	1	fic_1848_7341.txt-2277-6	 	Jest before we got to the edge of the fall we all got a terrible shower-bath from a spring of water what falls in the path from the rock above.	26:30	0:143
edge_nn	nn1	1985	2	news_1985_669476.txt-14-16	 	But with a powerful magnifying glass you ' d be able to see that the leading edge (which actually corresponds with the daily Dow and S &; P lines) has been in a slump since hitting all-time highs in mid-July.	77:81	0:208
edge_nn	nn1	2005	2	mag_2005_424824.txt-73-5	 	enough give to take the edge off bumps while not actually absorbing them like a longer-travel bike would. \"	24:28	0:107
edge_nn	nn1	1836	1	nf_1836_749613.txt-2120-16	 	On one of these they killed three buffaloes and two elks, and halting on the edge of a beautiful prairie, made a sumptuous hunter's repast.	77:81	0:139
edge_nn	nn2	1997	2	nf_1997_773577.txt-1351-23	 	Drawings of this type can not be equated with views, because the individual line segments can not be related to views of edges.	121:126	0:127
edge_nn	nn1	1826	1	fic_1826_314.txt-1522-7	 	Some ran furiously to the water's edge, beating the air with frantic gestures, while others spat upon the element, to resent the supposed treason it had committed against their acknowledged rights as conquerors.	34:38	0:211
edge_nn	nn1	1966	2	news_1966_725407.txt-30-6	 	But the Rangers hold a 3-2 edge in the five times the two teams have met in cup finals since 1894.	27:31	0:98
edge_nn	nn1	1836	1	fic_1836_7052.txt-121-7	 	square, yet sharp, having an edge though no point: in short, such a combination of feature and limb in face and person, was never seen before nor since.	29:33	0:152
edge_nn	nn2	2002	2	fic_2002_47332.txt-655-2	 	At the edges of the desert where there is little sand, the barchan crescent-shaped dune is formed, little wonder.	7:12	0:113
edge_nn	nn1	2004	2	fic_2004_780511.txt-2666-15	 	BOTTOM OF HEXAGONAL TRAP DOOR PIT - DAY Hellboy tips a massive cogwheel over the edge.	81:85	0:86
edge_nn	nn1	1844	1	fic_1844_7148.txt-854-103	 	After a little while, as is sometimes the case with all of us, when our spirits are enkindled and our sensibilities aroused far beyond their wont, the atmosphere of the airy room in which the lovers sat appeared to them confined and oppressive, their souls seemed to want scope to expand -- they panted for the free air of the wide, starry heavens, and forth they strolled, arm-inarm, through the quiet moonlight, across the beautiful savannah -- across the little brook, dry-shod upon the snow-white stepping-stones -- and thence along the forest's edge whence first Hernando had beheld her.	550:554	0:592
edge_nn	nn1	1979	2	mag_1979_480129.txt-32-13	 	It has been estimated that one-fourth of the world now lives on this edge of survival.	69:73	0:86
edge_nn	nn1	1832	1	mag_1832_564345.txt-20-16	 	Just opposite to this, is Breakneck, which rises, almost perpendicularly, from the edge of the water, and seems the frowning guardian of the pass.	83:87	0:146
edge_nn	nn1	1825	1	fic_1825_8713.txt-685-46	 	There never was a couple went into the new countries with fairer prospects; Rufus had tugged every way to save enough to buy him a small farm; and when we got to Buffalo, we struck down south, and settled just on the edge of Lake Erie.	217:221	0:235
edge_nn	nn2	2007	2	news_2007_643010.txt-47-3	 	All around the edges of downtown or central area, one sees, if not high-rises, other apartments and condominium projects. \"	15:20	0:123
edge_nn	nn1	1843	1	fic_1843_7039.txt-432-5	 	Trees bent over the very edge of the summit, and their unearthed roots twisted among the rocks like huge serpents.	25:29	0:114
edge_nn	nn1	1985	2	fic_1985_10731.txt-8264-5	 	He pushed it over the edge and leaped after it.	22:26	0:47
edge_nn	nn1	1827	1	nf_1827_748059.txt-794-27	 	/z/ It is inferred, e. g. from such speculations, that a triangular beam supported at both ends, will support a greater load with the edge uppermost, than with the base uppermost, because the fibres of the lower surface being farther from the fulcrum, exert a greater influence than the others, and the more there are of them, or the wider the under surface, the stronger the beam.	134:138	0:381
edge_nn	nn1	1830	1	fic_1830_7238.txt-3583-7	 	I turned it up and held the edge upon the tip of my tongue, till that one thick drop had slowly trickled out -- O, the flavor and fragrance of that one drop!	28:32	0:157
edge_nn	nn1	2000	2	fic_2000_30562.txt-3-21	 	Preoccupied with their own business, no one noticed the man who stood in the doorway of an inn on the edge of the square.	102:106	0:121
edge_nn	nn2	1860	1	fic_1860_8118.txt-2020-5	 	Remembering Kanada -- Remembering what edges the vast round edge of the Mexican Sea?	39:44	0:84
edge_nn	nn1	1993	2	fic_1993_1040095.txt-1669-8	 	He shook his head and walked to the edge of the yard.	36:40	0:53
edge_nn	nn1	1961	2	nf_1961_774312.txt-437-95	 	Curved Seaming Two-piece curved seams arc formed with one of the following combinations of contours on the scant edge of each piece: (1) concave edge seamed to another concave edge, (2) convex edge seamed to another convex edge, (3) concave edge seamed to a convex edge, (4) straight edge seamed to a convex edge, (5) straight edge seamed to a concave edge, (6) S curved edge seamed to a straight edge, (7) S curved edge seamed to a concave edge, (8) S curved edge seamed to a convex edge, (9) S curved edge seamed in superposed position with like curvature to another S curved edge, (10) Z curved edge seamed in superposed position with complementary curvature to an S curved edge, (11) Z curved edge seamed to a straight edge, (12) Z curved edge seamed to a concave edge, (13) Z curved edge seamed to	416:420	0:802
edge_nn	nn2	1853	1	fic_1853_4303.txt-4467-15	 	Cloth, extra, per set, $7.50; half calf, gilt, marbled edges, per set, $18.00; half Russia, gilt top, $21.00;	55:60	0:109
edge_nn	nn2	1839	1	fic_1839_7088.txt-70-44	 	The sun was shining redly in the west, his broad, flaming disk on a level with the ocean, the top of every leaping wave of which he touched with fire: a dark cloud hung just above it, with lurid edges; and the whole aspect of the heavens was to her eye angry and menacing, and betokened a tempest.	195:200	0:297
edge_nn	nn2	1849	1	fic_1849_7216.txt-7668-5	 	8vo, Morocco, gilt edges, $5 00; Imitation Morocco, gilt edges, $4 25;	19:24	0:70
edge_nn	nn1	2004	2	mag_2004_416046.txt-55-2	 	ski on edge, and you'll end up on your arse.	7:11	0:44
edge_nn	nn2	1854	1	fic_1854_7764.txt-737-13	 	Adonais, The bound Prometheus, will become great lamps Lit on the edges of thick darkness, blazing Over broad lands and out on weltering seas, Like glorious suns that midnight change to noon: Great beacons on the fringes of the sea, Speaking the glories of the hoary Past To future ages, far in the womb of Time, And flashing inspiration on that sea, And all the earnest souls that journey there	66:71	0:395
edge_nn	nn1	1987	2	fic_1987_780087.txt-2935-4	 	Sammy rushed around the edge of the vat to a panel halfway across the room, exclaiming, \" I 'm going to get serum for my mate! \"	24:28	0:128
edge_nn	nn1	1960	2	fic_1960_24509.txt-1178-20	 	THE PATH - FULL SHOT 202 Holding his torch high, the Time Traveller hurries toward the bushes around the edge of the lawn looking for his Machine, beating the branches with his free hand.	105:109	0:187
edge_nn	nn1	1848	1	mag_1848_565770.txt-45-29	 	are now in what may be called the paradise of that part of the country between Bent's Fort and San Miguel; and yet he who leaves the edge of the Canadian, or its tributaries, must make a good day's march to find food, water, or grass. \"	133:137	0:236
edge_nn	nn1	1837	1	fic_1837_7358.txt-2123-38	 	Despair lent vigor and swiftness to the horse and foot of Palmyra -- rage at the long continued contest -- revenge for all they had lost and endured, nerved the Roman arm, and gave a double edge to its sword.	190:194	0:208
edge_nn	nn1	1971	2	nf_1971_773968.txt-937-0	 	edge than the teacher himself, because of his different vocal influences, has ever had to conceive of.	0:4	0:102
edge_nn	nn2	1853	1	nf_1853_747976.txt-869-30	 	Large cisterns or tanks for the supply of breweries, manufactories, &c,; are usually made of castiron plates, screwed together by means of flanges all round their edges.	163:168	0:169
edge_nn	nn1	1971	2	fic_1971_10544.txt-1029-25	 	The other students wandered around, lazily anxious for conversation, for distractions, hopeful of borrowing cigarettes or money, sometimes sitting on the edge of Jesse's bed though he had nothing to say to them and was clearly working.	154:158	0:235
edge_nn	nn1	1844	1	fic_1844_7189.txt-450-27	 	The monk Albertine made a solemn inclination of his head, and kneeling on the marble floor in the centre of the group, he struck the edge of the goblet upon the tesselated stone with a quick and sudden motion of his hand.	133:137	0:221
edge_nn	nn1	1820	1	nf_1820_753470.txt-2608-4	 	We continued along the edge of this ravine southerly for about four miles, when we halted for the day.	23:27	0:102
edge_nn	nn1	2007	2	fic_2007_34306.txt-113-25	 	He knew he'd never been to the place before, but there was something familiar about it, especially the stone fort at the edge of the water with its black cannons pointing to sea.	121:125	0:178
edge_nn	nn1	1995	2	fic_1995_53078.txt-343-9	 	In European history, Teddy Warner was the cutting edge.	50:54	0:55
edge_nn	nn1	1847	1	nf_1847_754437.txt-3006-26	 	Their plantations of maize were always some miles distant, and they never seem to think of moving their houses nearer to their clearings on the edge of the forest.	144:148	0:163
edge_nn	nn1	1972	2	news_1972_730361.txt-21-49	 	It is destructive because it challenges Administration assurances to Congress that parity of strength is provided by the asymmetrical interim agreement, which gives the Soviet Union an edge in missile numbers to compensate for British and French missiles as well as for American geographic advantages and an American edge in warheads and missile quality.	317:321	0:354
edge_nn	nn1	1995	2	fic_1995_39362.txt-141-9	 	It was from her own set, \" Blue Edge. \"	32:36	0:39
edge_nn	nn2	1993	2	fic_1993_25028.txt-653-3	 	Rust tinged the edges of the few remaining flower clusters.	16:21	0:59
edge_nn	nn1	2000	2	fic_2000_38218.txt-339-23	 	Ten minutes passed, and the taps continued to gush, so she checked on May-Annlouise only to find her sitting at the edge of a tub near overflowing.	116:120	0:147
edge_nn	nn1	1836	1	nf_1836_748113.txt-2066-7	 	which shade will be lightest on that edge which is next to the wall and to the luminary, and darkest at that edge next to the middle of the column.	37:41	0:147
edge_nn	nn1	2007	2	mag_2007_389213.txt-130-26	 	When Bob Costanza, one of the fathers of ecological economics and now head of the Gund Institute at the University of Vermont, was first edging into economics in the early 1980s, he had a fellowship to study \" social traps \" - the nuclear arms race, say-in which \" short-term behavior can get out of kilter with longer broad-term goals. \"	137:143	0:338
edge_nn	nn2	1851	1	fic_1851_3300.txt-5756-10	 	in 1, $3; cloth, $1.50; gilt edges, $2.50.	29:34	0:42
edge_nn	nn1	1978	2	fic_1978_780156.txt-1749-5	 	Marcelino, clinging to the edge of the cot, watched the strange figures around him.	27:31	0:83
edge_nn	nn1	2006	2	news_2006_604826.txt-2-3	 	At Canaan's Edge: America in the King Years 1965-68 (Simon &; Schuster, $35), the final volume in Branch's monumental series, is out this week.	12:16	0:143
edge_nn	nn1	1966	2	news_1966_726006.txt-25-15	 	Republicans have a practical reason for not trying to upset the tradition of a 2-to-1 edge for the majority In the Rules Committee.	86:90	0:131
edge_nn	nn1	1986	2	fic_1986_10741.txt-5169-14	 	She fell, and the boy slipped from her grasp and clung to the edge of the roof.	62:66	0:79
edge_nn	nn2	2007	2	mag_2007_389382.txt-96-2	 	The sharp edges of the deeply sculpted butter-knife-type bolt handle were uncomfortable to operate with bare hands, but buyers will be able to replace it with other shapes if they prefer.	10:15	0:187
edge_nn	nn1	2001	2	fic_2001_32357.txt-13-7	 	Feeling the push of the seat's edge against her right buttock, she reached down without looking.	31:35	0:96
edge_nn	nn1	1845	1	fic_1845_7316.txt-2581-17	 	Selonee came within sight of their back settlements, and seated himself upon a log at the edge of the forest with his back carefully turned towards the smoke of the camp.	90:94	0:170
edge_nn	nn1	1854	1	fic_1854_70.txt-2299-8	 	There is no rawness nor imperfection in its edge there, as where the axe has cleared a part, or a cultivated field abuts on it.	44:48	0:127
