lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
twist_nn	nn2	1855	1	fic_1855_604.txt-1903-14	 	The diddler approaches the bar of a tavern, and demands a couple of twists of tobacco.	68:74	0:86
twist_nn	nn1	1988	2	fic_1988_10775.txt-879-28	 	Nikolay Bosov, remember, won the Nobel Prize, and he's been in laser-weapons research ever since, along with Yevgeniy Velikhov, noted peace ac- twist, and the head of the Laser Institute is Dmitri Ustinov's son, for God's sake.	144:149	0:227
twist_nn	nn1	1974	2	nf_1974_774254.txt-611-20	 	Johannes Kepler, later to use Tycho's observations to disprove Tycho's theory of the universe (a strange twist of fate!)	105:110	0:120
twist_nn	nn1	1827	1	fic_1827_8772.txt-735-44	 	, Palsied with this, he quails at death to night, Who would have curst the heavens yesterday, In the face of its bright glorious sun; And wrung an infant's neck, with as little Of hesitating conscience, as twist straws.	206:211	0:219
twist_nn	nn1	1964	2	nf_1964_773457.txt-769-16	 	In a way, the structural theory is also organic, but with a slightly mechanical twist.	80:85	0:86
twist_nn	nn1	1980	2	fic_1980_782022.txt-2441-14	 	They were mostly immigrants, after all -- the same people but with a twist who worked for pennies in the sawmills or stood on the bread lines.	69:74	0:142
twist_nn	nn1_vv0	1823	1	mag_1823_553448.txt-210-40	 	This threat, from one whom they had vested with authority for this occasion, had a manifest effect upon his auditors, who were presently highly wrought up by the sight of two or three little mounds of tobacco twist, which were now laid before them, and appeared to infuse new life.	209:214	0:281
twist_nn	nn1	1834	1	fic_1834_7047.txt-1489-39	 	the ' counts, and run the chance of lettin Congress skip ' em over; and I tell'd you too, that I would to rights git the Gineral's specs, and giv ' em a twist round to a plain sight, and let him take a look at things jest as they be, without a bit of glory ' about ' em.	153:158	0:270
twist_nn	nn1	1827	1	nf_1827_747521.txt-859-58	 	, and d 6 equal to one riser; divide d 6 in six parts, and draw the line 1 and make 1 a equiil to the distance from the face of the second riser to the beginning of the twist; make a 3 equal to the distance from a, on A, where the twist begins, to 3, where the rail becomes horizontal; divide / \" 7 on C, into seven parts, also fS into seven parts, and by intersecting the lines 3 fT, the curve of the top rail is given.	231:236	0:420
twist_nn	nn2_vvz	1978	2	mag_1978_319828.txt-1-22	 	Capricorn One is the first decent one of the lot: it kills two hours with a breathless progression of incredible plot twists and daredevil aerial stunts.	118:124	0:153
twist_nn	nn2	1992	2	mag_1992_346934.txt-21-14	 	What's fun here is that De Palma has rung cunning changes on Hitchcockian twists.	74:80	0:81
twist_nn	nn1	1855	1	fic_1855_604.txt-2914-22	 	As for the jerk given to my neck upon the falling of the drop, it merely proved a corrective to the twist afforded me by the fat gentleman in the coach.	100:105	0:152
twist_nn	nn1	2008	2	fic_2008_36260.txt-132-14	 	But then there came another flash, and another, and with a painful twist of his body he was able to see Wes Janson's fighter	67:72	0:124
twist_nn	nn1	1855	1	nf_1855_750257.txt-948-64	 	Then the immense power of muscle is displayed in the concentrated energy of the spring; he flies through the air and settles on the throat, usually throwing his own body over the animal, while his teeth and claws are fixed on the neck; this is the manner in which the spine of an animal is broken -- by a sudden twist, and not by a blow.	312:317	0:337
twist_nn	nn2	1960	2	mag_1960_246914.txt-5-27	 	For a long time, the reader is not told, while the narrator sifts the aging murderer's memories for the quirks of mind and the twists of fate that led to the crisis.	127:133	0:165
twist_nn	nn2	1982	2	news_1982_668296.txt-16-18	 	TV pictures about rape tend to take advantage of the subject, but this one - some implausible twists in the storyline notwithstanding - is generally restrained.	94:100	0:160
twist_nn	nn2	1972	2	fic_1972_16752.txt-443-11	 	The car is more obviously climbing, and the turns and twists are more abrupt.	54:60	0:77
twist_nn	nn1	1994	2	fic_1994_41224.txt-249-6	 	That would certainly put a new twist on things, wouldn't it?	31:36	0:60
twist_nn	nn1	1841	1	fic_1841_7302.txt-1765-1	 	ugly twist with my own, which he admits having received on my account. \"	5:10	0:72
twist_nn	nn1	1839	1	fic_1839_7011.txt-1159-17	 	endured from the furies, that \" I might thank my stars they had not taken a twist of the rope round my neck, instead of my wrists and ankles! \"	76:81	0:143
twist_nn	nn2	1855	1	nf_1855_747674.txt-451-9	 	This Anaconda of the Dismal Swamp wound its constricting twists about the neck of all your	57:63	0:90
twist_nn	nn2	1976	2	fic_1976_10607.txt-12600-58	 	He played everything straight, and it was a big bore: with badminton rackets he played badminton (his father had made a game of picking dandelions from the lawn and hitting them as though they were baseballs and the badminton rackets bats), with the Monopoly board he played Monopoly, there were no unexpected twists to the card games they played (his father had asked, \" Ever play	310:316	0:381
twist_nn	nn2	1965	2	mag_1965_492017.txt-44-3	 	With a few twists Calder has turned it into a man in an indelicate position.	11:17	0:76
twist_nn	nn2	1827	1	fic_1827_7169.txt-1700-99	 	which hung upon his lips, to sooth that which he deemed the irritation of the person who had thus directed his speech to him, and to free himself from his company; but his endeavours were fruitless, the sage was not so easily to be shaken off, neither would he allow utterance to ought that seemed to interfere with the purport of his parlance; and he was truly dogmatical in retaining his unwilling listener, for having griped him firmly by the sleeve lest he should escape him, and in spite of the twists and jerks with which ever and anon his hearer strove to loosen the hold by which he was bound, and all unmindful of the distressed attention with which his prolixity was received, he pertinaciously continued to persevere in the motley tenor of his speech. \"	500:506	0:764
twist_nn	nn1	1994	2	mag_1994_425706.txt-129-11	 	HIKING THE INNER PATH Midweek, the hike takes an introspective twist.	63:68	0:69
twist_nn	nn1_vv0	1993	2	mag_1993_135889.txt-43-10	 	They are only occasionally weirded out by the odd geographical twist their careers have taken.	63:68	0:94
twist_nn	nn1	2002	2	nf_2002_746322.txt-216-6	 	And it is a most cruel twist of fate that Schwimmer, the first modern woman minister from a relatively unimportant country, Hungary, came to be remembered despite the failure of her mission	23:28	0:189
twist_nn	nn1	1856	1	fic_1856_9852.txt-1753-8	 	In another rencounter he had received a permanent twist in the neck, which gave him always the appearance of looking over his shoulder, and added not a little	50:55	0:158
twist_nn	nn1_vv0	1823	1	fic_1823_7246.txt-5821-1	 	One twist o ' the wheel -- wire crooked -- cut -- holes punched -- teeth placed -- just like the human fingers -- more exact -- when a committee of the national institute were invited to see it, in Paris, they laughed at the specification -- they said it was impossible -- they saw it.	4:9	0:285
twist_nn	nn1_vv0	1844	1	nf_1844_747892.txt-594-17	 	Let the graft be carefully held in it &; due position, and secure it with cotton twist, Russia matting, or threads of worsted, whichever is most convenient; then cover the bandage with well wrought clay, or grafting wax, which is made as follows: Two ounces beeswax, one ounce tallow, four ounces common pitch, twelve ounces Burgundy pitch, all melted together, and used when warm, with a brush.	81:86	0:395
twist_nn	nn1	1983	2	fic_1983_10704.txt-7238-22	 	He sat there behind the wheel and drew a long, shuddering breath, watching the first snowflakes of an afternoon flurry twist and skirl across the bright hood.	119:124	0:158
twist_nn	nn1_vv0	1962	2	fic_1962_10417.txt-7726-22	 	He had wanted one of those guns, and to go on that raid, so badly that it made his face twist into a gargoyle mask whenever he thought about it.	88:93	0:144
twist_nn	nn1	1859	1	fic_1859_9220.txt-6324-24	 	It may seem strange, very strange, gentlemen of the jury, \" said he, \" that in such weather, a twist of paper like these \" -- holding up the notes in two separate parcels, and in such a way as to show that they were loosely and lightly twisted at one end only, the other ends having been carefully unrolled for verification -- \" should have attracted the attention of the witness; but he will inform you that they were blazing when they fluttered by him, and struck the snow, and that just when he was about trampling on them with his foot, he saw something which led him to snatch them up	95:100	0:589
twist_nn	nn1	1991	2	fic_1991_53421.txt-313-17	 	the granite, letting in sunlight on entangled bones, a necklace of broken amber, a twist of Cornish tin, poor gauds.	83:88	0:116
twist_nn	nn1	1985	2	mag_1985_378615.txt-7-9	 	But the dissident students gave their protest an additional twist by dubbing the rally Democracy ' 85.	60:65	0:102
twist_nn	nn1	1988	2	news_1988_669681.txt-13-3	 	In an ironic twist, the West Germans are negotiating shipping the material to East Germany for disposal.	13:18	0:104
twist_nn	nn1	1989	2	fic_1989_10781.txt-7287-7	 	Why did he always have that skeptical twist to his voice when he discussed him?	38:43	0:79
twist_nn	nn1	1963	2	fic_1963_4965.txt-109-33	 	But he just watched for the next hour as Max kept returning to the far end of the bed and working his way up to the window, nodding mindlessly with each neat twist of his spade attachment.	158:163	0:188
twist_nn	nn1	1997	2	mag_1997_428469.txt-45-13	 	They have many electronic talents: Build them with a bit of a twist and the conductivity changes.	62:67	0:97
twist_nn	nn1	1844	1	nf_1844_747892.txt-136-21	 	They are all very easily propagated by layering in July: give the shoot of the present year's growth a twist, and then bury the twisted part six inches under ground; in November it will be well rooted, and can then be cut oif and transplanted in any desired situation; the tasteful husbandman may thus cover every unsightly fence rail.	103:108	0:335
twist_nn	nn1	1859	1	nf_1859_749190.txt-550-6	 	to compass the contrivance of a twist traverse-net machine.	32:37	0:59
twist_nn	nn1	1859	1	fic_1859_9220.txt-2169-28	 	A half-smothered groan escaped from her uncle's ashy lips as he sprang up, and running his eye over the notes once more, gave them a twist, crushed them together, and flung them into the fire.	133:138	0:192
twist_nn	nn1	1860	1	fic_1860_9165.txt-1649-9	 	Leonora did not reply, save by a contemptuous twist of her features, and a shake of her head. \"	46:51	0:95
twist_nn	nn1	1848	1	fic_1848_7009.txt-4137-35	 	Nor is there any occasion for the service of the cake-making, candified, sweet-scented confectioner, that knows the most fashionable, and last approved spices used for his cakes, or the latest twist, and the most graceful curves his candies should be wrought into.	193:198	0:264
twist_nn	nn1	1855	1	nf_1855_748479.txt-1217-12	 	There was dust in his hair; \" \" there was a twist in his reins; \" \" his mane did not lie straight; \" \" he had not been properly grained; \" \" his head did not look well; \" \" his fore-top was not combed out; \" \" his fetlocks had not been properly trimmed; \" something was always wrong.	44:49	0:283
twist_nn	nn1_vv0	1827	1	fic_1827_7168.txt-584-40	 	At this the skipper could not help, in spite of the awe that pervaded him at the research and talents of the judge, ripping out a huge swinging oath, and giving his mustachios an undaunted and defying twist that made all stare again, and was about to make an appeal -- but Dirk, interposing, said he had not yet finished, for that on account of the complainant being a resident of another county, he was doubtful of his jurisdiction in the business, and he therefore supposed that the affair of the costs would be best referred	201:206	0:527
twist_nn	nn1_vv0	1856	1	fic_1856_2470.txt-3106-5	 	See, how de road twist round my house.	17:22	0:38
twist_nn	nn1	1997	2	news_1997_610581.txt-53-4	 	It's a different twist, not the same old mashed potatoes. \"	17:22	0:59
twist_nn	nn1	2005	2	mag_2005_419443.txt-4-33	 	On Sundays I 'm drawn to nostalgic entres, like pot roast with potatoes, but since traditional fare like this runs the risk of being bland, I always add a little twist.	162:167	0:168
twist_nn	nn1	1834	1	fic_1834_8947.txt-2024-13	 	Patrick Molony Here he is, your honor -- Pat gave a sly twist from the ground and surprised him!	56:61	0:96
twist_nn	nn1	1855	1	fic_1855_9053.txt-7676-33	 	And the diminutive hand of the young lady was raised to her own short locks, which no process of \" binding up \" yet discovered, could possibly have coaxed into a twist behind her head.	162:167	0:184
twist_nn	nn1	1859	1	fic_1859_2764.txt-150-24	 	Truly it was a talisman; yet if you had looked at it, you would have seen nothing in it but a little twist of golden hairs tied together with a blue silken thread.	101:106	0:163
twist_nn	nn1	1993	2	mag_1993_350329.txt-8-23	 	As thousands of therapy patients are \" discovering \" repressed memories of childhood sexual abuse, a smaller number are adding a new twist: they are recalling abductions by aliens.	133:138	0:180
twist_nn	nn1	1834	1	fic_1834_7047.txt-619-19	 	He knows I am the best friend about him; whenever they get things in any kind of a twist, or a snarl, says he, Major, do you unravel that.	83:88	0:138
twist_nn	nn1	1964	2	nf_1964_773618.txt-231-9	 	But it would seem that with a deep psychological twist there was no reason why the sympathetic magical powers of the dances should have ended there.	49:54	0:148
twist_nn	nn1	1980	2	fic_1980_10672.txt-3463-1	 	That twist is what you'd do to turn a faucet on.	5:10	0:48
twist_nn	nn1	1963	2	news_1963_723618.txt-16-22	 	Busy Traveler As Senate majority leader he found a formula for enacting much \" Eisenhower \" legislation, by giving a Democratic twist to needed bills proposed by the Republican administration.	128:133	0:192
twist_nn	nn1_vv0	1827	1	fic_1827_7169.txt-2562-143	 	wild madness of despair could conjure up, came flitting by like clouds that are gathered in the train of a midnight storm when it musters in wrath; the past, though dreary, looked not so bleak and cheerless and black as that to come: it was a long and darksome track, such as is shown to the fainting traveller's eye by the lightning on a desert wold; but yet mid all he wept not; no tear-drop dimmed his sight, but his eyelids grew hot, like curtains of burning fire, and the balls stood unmoved, full and wide, nor turned to either side in their glassy gaze, and when excited by the anguish of his mind, forgetful of bondage, he would strive to start from earth, and twist and writhe in his bonds until the blood would trickle from their stretched and tightened clasp, and break his convulsive dream; then recalled to reality by the agony of his wrung limbs, he would give o'er the vain and idle strife which but increased	669:674	0:924
twist_nn	nn1	1963	2	fic_1963_16356.txt-146-6	 	-- 9 -- HIPPOLYTE (another twist) If you don't like the way I treat you, why don't you get yourself another guy?	27:32	0:112
twist_nn	nn1	2007	2	fic_2007_33941.txt-134-16	 	Her face was pink from exertion, and wisps of blond hair had escaped the elaborate twist she'd pinned up on the top of her head.	83:88	0:128
twist_nn	nn1	1845	1	fic_1845_7103.txt-1406-17	 	A fellow can't drive tandem without having his leader always out of sight ' round some twist or other in ' em.	87:92	0:110
twist_nn	nn1_vv0	1989	2	mag_1989_432483.txt-0-19	 	@@432483 | Take a hill a little too quickly, stretch for a ball a bit too far, twist or turn awkwardly and, snap, something gives.	79:84	0:130
twist_nn	nn2_vvz	1847	1	nf_1847_750187.txt-553-19	 	But only see how he uses the world, and plays his scheme, and foils his adversary and twists and bends his plastic morality, all because he is not troubled with scruples, and has no faith in God or duty!	86:92	0:203
twist_nn	nn2	1974	2	fic_1974_10585.txt-1518-42	 	Tell your artist to observe that the northern Texas cowboy invariably tied his lariat to his saddle horn, but a man from the Rio Grande, like Canby, would dally his, that is, give it a couple of twists around the horn, relying on friction to	195:201	0:241
twist_nn	nn1	2004	2	nf_2004_746679.txt-20-11	 	The civil rights period in the 1960s also put a new twist on Affirmative Action, which came to mean much more than just justice for the poor but a very politically loaded term that got equal attention at the time just like any other legislation.	52:57	0:245
twist_nn	nn1	1966	2	news_1966_725646.txt-7-25	 	Dancers ejected Less than two years ago (Nikita S. Khrushchev was still Premier) the newspaper Soviet Culture sounded an alarm because \" the twist had arrived in Saltykov Hall in Moscow Province	141:146	0:194
twist_nn	nn1	1824	1	mag_1824_553556.txt-303-26	 	Thus we continued working and soliciting for the last eight months, though the demand for yarn has been unprecedented, and the consequent rise in twist great; they have still refused our just request; and in order to cause a belief that trade was in a declining state, gave notice that they should only work three days in the week, which appeared so extremely ridiculous, that the yery children employed	146:151	0:403
twist_nn	nn1	2003	2	fic_2003_29944.txt-53-10	 	Eventually the saga of the two families took a curious twist.	55:60	0:61
twist_nn	nn1	1851	1	fic_1851_746.txt-8545-52	 	And when after gaining his own deck, and his own pivot-hole there, he so vehemently wheeled round with an urgent command to the steersman (it was, as ever, something about his not steering inflexibly enough); then, the already shaken ivory received such an additional twist	268:273	0:273
twist_nn	nn1	1855	1	fic_1855_9773.txt-1608-9	 	urged the Squire, toying with a bit of twist upon the table. \"	39:44	0:62
twist_nn	nn1	1843	1	fic_1843_7208.txt-7787-16	 	Mr. Leycraft's case is a very bad one, ' says the keeper with his twist in his mouth.	66:71	0:85
twist_nn	nn1	1839	1	fic_1839_7011.txt-254-12	 	With these words, my accomplished associate drew from his pocket a twist of tobacco, which, as he rode slowly along, he bit into sundry small pieces, suitable for his purpose	67:72	0:174
twist_nn	nn1	2002	2	mag_2002_385649.txt-66-3	 	For a new twist on broccoli, finely chop the broccoli stalks and florets.	10:15	0:73
twist_nn	nn1_vv0	1823	1	fic_1823_7213.txt-703-26	 	\" By my sowl, sir, it wasn't one, but two of them I saw, skulking, like thieves from a Kilmainham twist, behind a hay-stack.	98:103	0:124
twist_nn	nn1	1832	1	nf_1832_771858.txt-209-6	 	Introduce a piece of common \" twist, \" as large as a kidney bean, into the mouth of a robust man, unaccustomed to this weed, and soon he is affected with fainting, vertigo, nausea, vomiting, and loss of vision.	30:35	0:210
twist_nn	nn1	1836	1	fic_1836_7052.txt-1355-43	 	I can tell you, my little man, \" was the old gentleman's reply, as he looked down upon Zeb's queer face, turned up towards his own, with a slight inclination to the right, and a twist of the mouth to the left, while the earnest protrusion of his dark sparkling eyes, and the honest confidence expressed by all his features in combination, rivetted the stranger's attention to the person of our hero, though at first overlooked in his examination of the travellers who had arrived in the stage. \"	178:183	0:495
twist_nn	nn1	1962	2	mag_1962_248199.txt-28-27	 	Newspapers kept complaining about poor food production, couples on crowded dance floors kept doing their bunny hug and wishing they could find out something about the twist, soldiers with their girls wandered to the	167:172	0:215
twist_nn	nn1_vv0	1856	1	fic_1856_2470.txt-1991-21	 	the narves of the rigdum flagdum in circumnavigating through the humorous rusticus, deflastigated by the horrentibus oribus sort o ' twist the aures arrectos into asinos, and that you see, to a man of larning makes the whole thing as clear as one of elder Sillyway's sarmons. \"	133:138	0:277
twist_nn	nn1	1981	2	fic_1981_782025.txt-611-12	 	He seized the throttle at the handlebars and gave it a sharp twist.	61:66	0:67
twist_nn	nn1	1823	1	fic_1823_7249.txt-435-55	 	About the time when these discontents first broke out, Archibald came accidentally in contact with a yankee named Copely, Chester Copely -- a strange, cold blooded fellow, with resolute features, light grey eyes, and a remarkably muscular, sinewy frame; of the middle size -- with a little twist in his neck, to the left, that cost him many a pleasant gibe.	290:295	0:357
twist_nn	nn1	1990	2	mag_1990_420392.txt-54-28	 	Quickly enough in the 1920s and in 1930, the Red International Trade Union, the Profintern, fell in line with Soviet national interests and followed every twist and turn of Stalin's changing internal and foreign politics.	155:160	0:221
twist_nn	nn1	1842	1	fic_1842_7206.txt-3147-28	 	To go about running into gutters, and poking street-pools and rag-heaps -- and I should'nt wonder if it disagreed with me so much as to make me twist my face and beat myself, and do such goings-on, that every body'll say, Fyler has lost his reason. \"	144:149	0:250
twist_nn	nn1	1824	1	fic_1824_7279.txt-968-62	 	Grace forgot for once whether she was in company or alone -- forgot every thing but the surprising certainty that Howard and Fenton were the self-same person -- every trace of displeasure vanished from her face, unmixed delight shone in her brightened eye and glowing cheek, and without noticing the joyful expression of her aunt's face, the ludicrous twist of William Armstead's mouth, or the sympathy that moistened Ellen's eye, she gave Fenton her hand, and in virtue of his being friend, lover, or cousin, one or all, permitted him to devour it with kisses. \"	352:357	0:563
twist_nn	nn1	1835	1	nf_1835_747966.txt-689-8	 	, and consequently of augmenting the quantity of twist produced, have been made within the last few years by American mechanics; but these machines cause a large quantity of waste, and they are therefore by no means established in general use as real improvements.	49:54	0:264
twist_nn	nn1_vv0	2009	2	fic_2009_36870.txt-57-23	 	I want you to take your index and middle fingers on both hands, bend them at the knuckle, then pinch and twist.	105:110	0:111
twist_nn	nn1	1855	1	fic_1855_9773.txt-271-19	 	And Mr. Bivins, with a complacent look, took a small chew of tobacco; first offering the twist to the pallid Mr. Quid, who, it is needless to say, declined.	89:94	0:156
twist_nn	nn1	1856	1	fic_1856_9779.txt-14308-12	 	Jest say when, cappin, and I gives him sich a twist as will make him see daylight in another world, I reckon.	46:51	0:109
twist_nn	nn1	1995	2	fic_1995_39274.txt-17-38	 	After setting the bags inside he tossed his mop of blond hair, which was cut as if with a bowl and stood out like eaves over his longish ears and away from his forehead, with a twist of his neck.	177:182	0:195
twist_nn	nn1	1833	1	fic_1833_7321.txt-3740-19	 	He knows I am the best friend about him; whenever they gets things in any kind of a twist or a snarl, says he, Major, do you unravel that.	84:89	0:138
twist_nn	nn1	1855	1	fic_1855_9773.txt-1591-25	 	This matter has not a little surprised the Squire; he has reflected upon it profoundly: his demand upon the village stock of Virginia twist has been unprecedented.	134:139	0:163
twist_nn	nn1	2007	2	mag_2007_389994.txt-60-31	 	step 4: Finish by tying a reverse uniknot around both legs of the loop as shown and then carefully snug it back up until it joins the base of the twist, locking it and creating a nice smooth transition.	146:151	0:202
twist_nn	nn1_vv0	1990	2	fic_1990_14132.txt-719-10	 	Got to drop down to ' em on a hemp twist ladder far as it takes.	35:40	0:64
twist_nn	nn1	2006	2	fic_2006_51529.txt-117-15	 	Her voice is pure New York, but she gives those awkward diphthongs a seductive twist. \"	79:84	0:87
twist_nn	nn1	1834	1	fic_1834_7323.txt-3237-18	 	The Gineral, he was stump'd, he look'd at me and gin his face a twist, and then he look'd in the cup and shook it.	64:69	0:114
twist_nn	nn1	1834	1	fic_1834_7323.txt-2713-19	 	He knows I am the best friend about him; whenever they gets things in any kind of a twist or a snarl, says he, Major, do you unravel that	84:89	0:137
twist_nn	nn1	1992	2	fic_1992_40341.txt-172-12	 	Maybe a club soda, \" she said, \" with a twist. \"	40:45	0:48
twist_nn	nn1	2003	2	mag_2003_376272.txt-0-17	 	@@376272 Those colorful plastic bracelets popularized by Madonna and Avril Lavigne have taken on a risque new twist.	110:115	0:116
twist_nn	nn1	1842	1	fic_1842_7206.txt-1247-16	 	Mr. Leycraft's case is a very bad one, ' says the keeper with his twist in his mouth.	66:71	0:85
twist_nn	nn1	1847	1	fic_1847_2352.txt-771-30	 	Did not I, sixty years ago, lie on the shelf and laugh as I saw her stand by the half hour before the glass, giving an extra twist to her curl and an additional dash of white powder on her hair -- now fretted because the powder was too thick, now fretted because it was too thin?	125:130	0:279
twist_nn	nn1_np1	1961	2	fic_1961_12930.txt-399-14	 	-- DONNO WHETHER TO LAUGH OR CRY, JES KNOW I WANT-ER DO THE TWIST!	60:65	0:66
twist_nn	nn1	1827	1	nf_1827_747521.txt-859-41	 	, and d 6 equal to one riser; divide d 6 in six parts, and draw the line 1 and make 1 a equiil to the distance from the face of the second riser to the beginning of the twist; make a 3 equal to the distance from a, on A, where the twist begins, to 3, where the rail becomes horizontal; divide / \" 7 on C, into seven parts, also fS into seven parts, and by intersecting the lines 3 fT, the curve of the top rail is given.	169:174	0:420
twist_nn	nn1	2004	2	mag_2004_394945.txt-12-4	 	But in a novel twist, environmentalists have also asserted that Clear Skies is actually weaker than the existing Clean Air Act -- and would thus allow millions of tons of added pollution and inflict tens of thousands of needless deaths during the next decade.	15:20	0:259
twist_nn	nn1	1851	1	fic_1851_3300.txt-3055-12	 	Frank had drawn up his face into a very grave and confidential twist, when Mrs. Paget's equerry, the young gentleman before mentioned, offered his arm, and, giving Frank a withering look, warned the lady of the time. \"	63:68	0:218
twist_nn	nn1	1962	2	fic_1962_10427.txt-373-8	 	He did a poor imitation of a hula twist and winked at Casey. \"	34:39	0:62
twist_nn	nn2	2003	2	mag_2003_401129.txt-246-0	 	Twists and Turns, Inc., Roanoke, VA; (540) 345-0884.	0:6	0:52
twist_nn	nn1	1835	1	nf_1835_747966.txt-690-8	 	Owing to these advantages the greater quantity of twist produced, its consequent cheapness, and its adaptation to the purpose of warps for power-loom cloth of the coarser kinds it is probable that the throstles will come into use more extensively than at present.	50:55	0:263
twist_nn	nn1	1966	2	fic_1966_10473.txt-2976-10	 	Blix, on her bed, with make-up, French twist, and time bomb ticking away inside her, was far more of an enigma than any Hobhouse I could \" re-create. \"	39:44	0:151
twist_nn	nn1	1966	2	fic_1966_781992.txt-2245-7	 	and a thin nose, and a twist of her dyed brown hair straggled down her forehead.	23:28	0:80
twist_nn	nn1	1827	1	nf_1827_747521.txt-860-41	 	/z/ The falling mould, D, is drawn in the same manner as the outside falHiig mould, C, e.vccpting its being shorter, which is occasioned by a difference of length between the inside and outside of the twist part of the rail.	201:206	0:224
twist_nn	nn1_vv0	1982	2	nf_1982_773998.txt-224-13	 	DRILLING Small holes for screws and similar things can be made with metalworking twist drills, but they leave ragged edges.	81:86	0:123
twist_nn	nn1	1998	2	news_1998_626792.txt-30-11	 	Not to the Ramallah cousins, who seem familiar with every twist and turn of their family's genealogy.	58:63	0:101
twist_nn	nn1	1980	2	fic_1980_780027.txt-2318-1	 	That twist is what you'd do to turn a faucet on.	5:10	0:48
twist_nn	nn1	1840	1	fic_1840_7256.txt-2431-57	 	Not that the gift of decyphering written characters -- a gift among the commonalty of that day considered little less cabalistical than the art of inditing -- could, in strict justice, have been laid to the charge of either disciple of the sea; but there was, to say the truth, a certain twist in the formation of the letters -- an indescribable lee-lurch about the whole -- which foreboded, in the opinion of both seamen, a long run of dirty weather; and determined them at once, in the pithy words of Legs himself, to \" pump ship, clew up all sail, and scud before the wind. \"	288:293	0:578
twist_nn	nn1	1843	1	mag_1843_555146.txt-498-35	 	And yet, though Bremen has extensive and increasing manufactories of cotton, it has not enabled us to furnish her artisans with more than 12,000 bales of the raw material annually, because British twist continues to be admitted free.	197:202	0:233
twist_nn	nn1	1834	1	fic_1834_7047.txt-1521-36	 	Now, ' says I, Gineral, let me have your specs, ' says I, a minit ' -- and I took ' em to the window, and give the screws a twist	124:129	0:129
twist_nn	nn1	1847	1	fic_1847_2352.txt-2533-11	 	From seven o'clock a.m. till ten p.m. affairs are in a twist.	55:60	0:61
twist_nn	nn1	1839	1	fic_1839_7336.txt-2798-11	 	Why, ' answered the scout, with his peculiar comic twist of features, I have actually seen a sign or two, that I have never known fail, except in the dryest of times.	51:56	0:166
twist_nn	nn1	1856	1	fic_1856_9779.txt-14316-17	 	cried the ruthless despot; and, at the word, the Trailer gave but a single twist to the pistol, and the boy screamed aloud with his agony.	75:80	0:138
twist_nn	nn1	1850	1	fic_1850_7222.txt-1508-11	 	They cherish a certain cultivated frown, and condemn by a twist of the lip, and are very sure never to praise any who may come within hearing of their praise, or whose proximity might throw their own stature into the shade.	58:63	0:223
