lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Unentschlossenheit	NN	1877	1	gutzkow_serapionsbrueder01_1877-829-9	 	Blaumeißel berührte ihn an einer empfindlichen Stelle, seiner Unentschlossenheit.	62:80	0:81
Unentschlossenheit	NN	1883	1	beyer_poetik02_1883-10219-33	 	Durch jenes starke Beherrschtsein von heftigen Gefühlen, Affekten, Begehrungen, das die Stimme der Mäßigung und Klugheit nicht beachtet, welches man Leidenschaft nennt; ferner durch Rücksichtslosigkeit, Verbrechen, Unentschlossenheit & c. verstößt der Held der Tragödie gegen bestimmte unabänderliche Gesetze und zieht sich so sein Schicksal zu.	215:233	0:345
Unentschlossenheit	NN	1981	2	2532889X_1981-07-20_01_201.tcf.xml-9-19	 	Da die revolutionäre Bewegung der Narodniki (Volkstümler) zerschlagen wurde, war auch seine Haltung von Enttäuschung, Unentschlossenheit und Zweifeln geprägt.	118:136	0:158
Unentschlossenheit	NN	1832	1	wirth_nationalfest01_1832-441-51	 	Nur Bekanntes, aber dennoch ewig Wahres und nie genug zu Wiederholendes spreche ich aus, wenn ich behaupte, daß die ganze Schmach, der namenlose Jammer, der auf Deutschland lastet, nur aus der Vereinzelung und Getrenntheit der deutschen Stämme, aus Mangel an Volksthum, aus der Unentschlossenheit herrühre, für die heilige Sache des Vaterlandes alles Andere zu opfern.	278:296	0:368
Unentschlossenheit	NN	1848	1	nn_nrhz159ii_1848-19-35	 	Berlin hat in keinem Moment seit der Revolution auf den Magistrat mit Vertrauen hingeblickt; unsere Mitbürger sind keinen Augenblick darüber zweifelhaft gewesen, daß sie in den Zeiten der Gefahr bei dem Magistrat nur Unentschlossenheit, in den Zeiten der Sicherheit nur Neigung zum Rückschritt erwarten dürften.	217:235	0:311
Unentschlossenheit	NN	1848	1	nn_nrhz187_1849-117-9	 	— Ihr armen, verkannten Genie's: durch eure Unentschlossenheit habt ihr uns und euch wieder auf den alten Ort gebracht; uns von den Alpen der Freiheit in die Lüneburgerheide der früheren Misere; euch von der Tribüne: hinter den heimischen Ofen.	44:62	0:244
Unentschlossenheit	NN	1963	2	26120215_1963_05_11_01_093.tcf.xml-6-6	 	von den Folgen der Uneinigkeit und Unentschlossenheit der Helden des Stückes, die den Kampf nicht fortführen, als er fortgeführt werden muß.	35:53	0:140
Unentschlossenheit	NN	1964	2	26120215_1964_09_07_01_047.tcf.xml-5-27	 	Bis in die Schlußphase hinein lagen die Leipziger fast ständig mit zwei Toren in Führung, vergaben einen größeren Vorsprung jedoch durch zu langsame Kombinationen und ihre Unentschlossenheit im Torwurf.	172:190	0:202
Unentschlossenheit	NN	1894	1	treitschke_geschichte05_1894-2491-20	 	Auch in seinem eigenen Ministerium machte er bald die Erfahrung, daß er vor fünfundzwanzig Jahren, trotz der vielbeklagten Unentschlossenheit des alten Königs und trotz der Feindseligkeit der Maulwürfe, wie er seine Gegner nannte, doch weit rascher vorwärts gekommen war als jetzt.	123:141	0:281
Unentschlossenheit	NN	1852	1	alexis_ruhe04_1852-469-3	 	„Was aus Unentschlossenheit gefehlt und in Thorheit gesündigt ward, heißt nun sträfliche Hinterlist.	9:27	0:100
Unentschlossenheit	NN	1845	1	griesinger_psychische_1845-812-8	 	Diese Zustände äussern sich als höchste Bedenklichkeit, Unentschlossenheit, Unfähigkeit, die gewohnten Willensimpulse, z. B. zu den habituellen Geschäften, aufzubringen und sind in den ersten, melancholischen Stadien des Irreseins sehr häufig.	56:74	0:243
Unentschlossenheit	NN	1958	2	2532889X_1958-01-10_01_070.tcf.xml-43-17	 	Dennoch, hat Willy Brandt in diesem Kreis die Mehrheit der Stimmen erhalten, weil er die Unentschlossenheit unter den linken Kräften ausnutzte.	89:107	0:143
Unentschlossenheit	NN	1953	2	26120215_1953_09_08_01_045.tcf.xml-19-0	 	Unentschlossenheit beim Wegschlagen des Leders nutzte Mordarski (der Nationalspieler hielt nicht, was sein Name versprach!) zur schnellen Kombination mit Ko'aba. der in-7 wisihon für den Ball' indler Piechaczek hereingekommen war.	0:18	0:230
Unentschlossenheit	NN	1840	1	gutzkow_boerne_1840-1278-1	 	Weibliche Unentschlossenheit, Börne’s zunehmende, oft höchst bedenkliche Kränklichkeit kamen hinzu und den Ausschlag gab vorläufig, daß Mad. W. durch Rücksicht auf eine streng altgläubige Mutter verhindert wurde, sich taufen zu lassen, was zur Verbindung mit dem Christen Börne unerläßlich gewesen wäre.	10:28	0:303
Unentschlossenheit	NN	1984	2	2532889X_1984-07-07_01_134.tcf.xml-131-4	 	Chronisten weisen auf die Unentschlossenheit und das Taktieren einiger Offiziere in der Umgebung Stauffenbergs hin, die erst nach einer Bestätigung von Hitlers Tod zum Handeln bereit waren.	26:44	0:189
Unentschlossenheit	NN	1848	1	nn_nrhz255ii_1849-262-8	 	Und die Versammlung durch Nationalhaß, Regierungsrücksichten, Unentschlossenheit und bösen Willen unflickbar zerrissen.	62:80	0:119
Unentschlossenheit	NN	1877	1	saar_novellen_1877-2664-2	 	Rührung und Unentschlossenheit malten sich in seinen Zügen; es war, als wollte sich in seiner Brust ein Umschwung vorbereiten.	12:30	0:126
Unentschlossenheit	NN	1834	1	clausewitz_krieg03_1834-2232-34	 	Alle Einwirkungen auf den Feldherrn vereinigen sich also darin, ihm eine falsche Vorstellung von der Stärke des Feindes welchen er vor sich hat zu geben; und hierin liegt ein neuer Quell der Unentschlossenheit.	191:209	0:210
Unentschlossenheit	NN	1854	1	keller_heinrich02_1854-430-15	 	Indem ich jedoch mich nach dem Wiedersehen sehnte, war mir die Zwischenzeit und meine Unentschlossenheit gar nicht peinlich und unerträglich, vielmehr gefiel ich mir in diesem gedanken-und erwartungsvollen Zustande und sah einem zweiten Begegnen eher mit Unruhe entgegen.	86:104	0:271
Unentschlossenheit	NN	1990	2	26120215_1990_03_14_01_042.tcf.xml-41-1	 	Eine Unentschlossenheit, die sicher schwerer wiegt als die Frage, ob man sich nun einen schmucken ausrangierten Panzer oder lieber einen brandneuen Lada anschafft.	5:23	0:163
Unentschlossenheit	NN	1817	1	klueber_recht_1817-680-82	 	— In solcher Lage hatte dieser Kaiser der Franzosen (gegen die Mitte des Jahres 1806), erwogen, dass eine plötzliche Trennung des teutschen Reichs, und die Verwandlung seiner meisten ParticulärStaaten in französische Schutzstaaten, Oestreichs und Preussens Macht bedeutend schwächen, die seinige beträchtlich mehren werde; auch werde, bei der so eben vernommenen beharrlichen Weigerung Russlands, abgesondert von dem mit ihm alliirten England, Frieden mit Frankreich zu schliessen d), bei der wahrgenommenen Unentschlossenheit Oestreichs, die teutsche Reichskrone an Frankreich abzutreten, die Vertheidigung neuer, und zwar völlig entscheidender, Schritte in Teutschland, ihm nicht schwerer, eher leichter, fallen, als die Behauptung dessen, was in Neapel, in Holland, und anderswo von ihm schon geschehen war.	508:526	0:810
Unentschlossenheit	NN	1969	2	26120215_1969_12_15_01_152.tcf.xml-8-26	 	Das Bemühen des Herbstmeisters, nach dem Wechsel das Steuer zu seinen Gunsten herumzureißen, scheiterte an zahlreichen Fehlpässen aus dem Mittelfeld. aber auch an Unentschlossenheit im Angriff.	163:181	0:193
Unentschlossenheit	NN	1988	2	2532889X_1988-07-06_01_068.tcf.xml-70-46	 	Hinter den Aufgaben der Umgestaltung bleibt die Arbeit vieler Parteiorganisationen zurück, die es nicht vermochten, die Gründe für die Stagnation rechtzeitig und richtig einzuschätzen, die abwarten, die im Kampf gegen das Alte und bei der raschen Aneignung der neuen Arbeitsformen und -methoden Unentschlossenheit an den Tag legen.	295:313	0:331
Unentschlossenheit	NN	1898	1	bismarck_erinnerungen01_1898-2841-9	 	Diese vielleicht verdammliche Selbstsucht auf der einen und die Unentschlossenheit des Königs auf der anderen Seite, verbunden mit v. d. Heydts Ansicht, daß er sich zwar einen Präsidenten, nicht aber einen solchen aus der Zahl jüngerer Collegen gefallen lassen könne und werde, läßt mich zu der früheren Behauptung zurückkehren, daß Sie als Ministerpräsident und zwar vorläufig ohne Portefeuille eintreten müssen; letzteres wird sich später von selbst finden.	64:82	0:459
Unentschlossenheit	NN	1990	2	2532889X_1990-02-05_01_008.tcf.xml-12-6	 	Der Widerstand der Konservativen, die Unentschlossenheit der Führung des Landes und die Schwäche der demokratischen Kräfte, sagte der Ökonom Gawril Popow.	38:56	0:154
Unentschlossenheit	NN	1962	2	2532889X_1962-01-20_01_093.tcf.xml-18-1	 	Rechas Unentschlossenheit, ihr ständiges Schwanken zwischen den beiden Jungen wirkt läppisch und das so gebildete Dreieck konstruiert.	7:25	0:134
Unentschlossenheit	NN	1948	2	2532889X_1948-09-26_01_038.tcf.xml-56-9	 	Ihr Kampf gegen den Opportunismus war nicht frei von Unentschlossenheit und Halbheit.	53:71	0:85
Unentschlossenheit	NN	1898	1	bismarck_erinnerungen01_1898-774-25	 	Ich lasse unentschieden, ob an der Halbheit und Schüchternheit der damals den ernsten Gefahren gegenüber ergriffenen Maßregeln nur finanzielle Minister-Aengstlichkeiten oder dynastische Gewissensbedenken und Unentschlossenheit an höchster Stelle Schuld waren, oder ob in amtlichen Kreisen eine ähnliche Sorge mitwirkte wie die, welche in den Märztagen bei Bodelschwingh und Andern die richtige Lösung verhinderte, nämlich die Befürchtung, daß der König in dem Maße, in dem er sich wieder mächtig und sorgenfrei fühlen würde, auch eine absolutistische Richtung einschlagen könnte.	208:226	0:579
Unentschlossenheit	NN	1854	1	mommsen_roemische01_1854-3335-84	 	So genöthigt von der lauen und feilen Menge die Erlaubniss sie zu retten zu erbetteln oder zu erkaufen; genöthigt dem Uebermuth der Verhassten seines Volkes, der stets von ihm Besiegten durch Demuth und Schweigsamkeit die unentbehrliche Gnadenfrist abzudingen; genöthigt den verachteten Vaterlandsverräthern, die sich die Herren seiner Stadt nannten, mit seinen Plänen seine Verachtung zu verbergen — so stand der hohe Mann mit wenigen gleichgesinnten Freunden zwischen den Feinden von aussen und den Feinden von innen, auf die Unentschlossenheit der einen und der andern bauend, zugleich beide täuschend und beiden trotzend, um nur erst die Mittel, Geld und Soldaten, zu gewinnen zum Kampf gegen ein Land, das, selbst wenn das Heer schlagfertig dastand, mit diesem zu erreichen schwierig, zu überwinden kaum möglich schien.	528:546	0:824
Unentschlossenheit	NN	1976	2	26120215_1976_06_14_01_111.tcf.xml-21-1	 	Die Unentschlossenheit bei Göbels Nachschuß zum Vorwärts-l:0 setzte sich fort.	4:22	0:78
Unentschlossenheit	NN	1835	1	gutzkow_charaktere_1835-853-6	 	Es ist schwer, für diese Unentschlossenheit einen rechten Grund aufzufinden; eine religiöse Rücksicht scheint nicht denkbar.	25:43	0:124
Unentschlossenheit	NN	1854	1	keller_heinrich03_1854-1053-10	 	Beide Wagschalen standen sich vollkommen gleich und das Zünglein seiner Unentschlossenheit schwebte still in der Mitte, als das Künstlerfest herannahte.	72:90	0:152
Unentschlossenheit	NN	1956	2	2532889X_1956-05-01_01_025.tcf.xml-192-8	 	Erst die energische Intervention des Lokführers macht der Unentschlossenheit ein Ende.	58:76	0:86
Unentschlossenheit	NN	1834	1	clausewitz_krieg03_1834-773-69	 	Wenn nämlich das eingebildete Gleichgewicht, in welchem oft ganze Feldzüge erfolglos verstreichen, weil der, an welchem das Handeln ist, nicht die nothwendige Entschlossenheit besitzt, und worin wir den Vortheil des Abwartens finden, — wenn dieses Gleichgewicht durch einen Offensivakt gestört, das feindliche Interesse verletzt, sein Wille zum Handeln hin gedrängt ist, so ist die Wahrscheinlichkeit, daß er in müßiger Unentschlossenheit bleiben werde, sehr verringert.	420:438	0:470
Unentschlossenheit	NN	1973	2	2532889X_1973-10-06_01_142.tcf.xml-82-2	 	Unsicherheit, Unentschlossenheit bewies ' auch sein Haarschnitt eine unbenennbare Zwischenform von Bürstenfrisur und langhaariger Korrektheit-Obwohl er nicht	14:32	0:157
Unentschlossenheit	NN	1979	2	2532889X_1979-03-30_01_197.tcf.xml-11-20	 	„Es ist unter anderem die rechtsorientierte Politik der Lohnbeschränkung, der Kürzung der Ausgaben der öffentlichen Hand, der Unentschlossenheit in der Frage der Teilautonomie, der Unterdrückung in Nord' irland, die die Regierung in die jetzige Lage gebracht und den Tories die Chance gegeben hat.	126:144	0:297
Unentschlossenheit	NN	1848	1	nn_nrhz181_1848-140-36	 	Sie scheinen dies aber wohlweislich zu vermeiden; sie wagen nicht von einem „Gesetze“ zu sprechen, weil keins vorhanden ist — weil ihre ganze Redensart nichts als ein Deckmantel für ihre Halbheit, Unentschlossenheit und Redseligkeit ist.	197:215	0:237
Unentschlossenheit	NN	1848	1	nn_nrhz154_1848-310-7	 	Man kann diesen neuen Aufschub nur der Unentschlossenheit des Königs zuschreiben, geändert ist dadurch nicht das Geringste.	39:57	0:123
Unentschlossenheit	NN	1989	2	2532889X_1989-11-11_01_069.tcf.xml-9-3	 	Die Zeit der Unentschlossenheit, der Unehrlichkeit und der Sprachlosigkeit unserer Partei arbeitet gegen uns und ist im Bewußtsein unserer Genossen	13:31	0:147
Unentschlossenheit	NN	1951	2	2532889X_1951-03-02_01_048.tcf.xml-40-5	 	schaftlichen Übermacht und durch die Unentschlossenheit der europäischen herrschenden Kreise letzt Westeuropa vollkommen in die Gewalt bekommen hat und sich anschickt, die restlichen Teile Europas unter seine Herrschaft zu bringen.	37:55	0:231
Unentschlossenheit	NN	1982	2	26120215_1982_07_03_01_080.tcf.xml-15-17	 	Im Treffen mit der BRD-Vertretung traten die Schwächen vorangegangener Spiele in Spaniens Elf wieder auf: Unentschlossenheit, Schußschwächen und ein Rückstand, wenn auch erst nach der Pause.	106:124	0:190
Unentschlossenheit	NN	1854	1	keller_heinrich02_1854-1761-78	 	Man macht den Engländern und den Amerikanern die gleichen Vorwürfe der Engherzigkeit, des Eigennutzes; uns, die wir als kleine Schaar unter den Tadlern leben, hängt man scharfsinniger Weise noch die Kleinlichkeit an; wenn ihr aber einst die Gränzen überschreitet, so werdet ihr erleben, daß der große Sinn nicht mit den Quadratmeilen zunimmt, und wo etwas dergleichen in den Lüften zu schweben scheint, es eigentlich nur ein trügerischer Wolkenmantel der Unentschlossenheit und der Verzweiflung ist.	455:473	0:499
Unentschlossenheit	NN	1965	2	26120215_1965_03_21_01_297.tcf.xml-1-12	 	.Gerade jetzt, da in der Bundesrepublik die entscheidenden Instanzen in schmählicher Unentschlossenheit über die Verjährung van Nazi-Verbrechen diskutieren und ein deutscher Justizminister es wagen darf, die Millionen Opfer des Faschismus — zu denen auch Max Liebermann gehörte — durch erbärmliche Spitzfindigkeiten zu verhöhnen, scheint es uns eine Pflicht zu sein, Max Liebermann zu ehren.	85:103	0:391
Unentschlossenheit	NN	1845	1	griesinger_psychische_1845-2171-27	 	Die Hemmung der Strebung, welche mit zur Grundstörung der Melancholie gehört, äussert sich als Unthätigkeit, Verlassen jeden Geschäfts, stetem Zweifel und Schwanken, Unentschlossenheit, Willenlosigkeit.	166:184	0:202
Unentschlossenheit	NN	1954	2	26120215_1954_08_27_01_181.tcf.xml-9-8	 	Die Zeitung beschuldigte ihn der „Schwäche, Unentschlossenheit und Nachlässigkeit\".	44:62	0:83
Unentschlossenheit	NN	1950	2	26120215_1950_10_03_01_039.tcf.xml-9-21	 	Vor allem ist die Tatsache erwähnenswert, daß die Stürmer endlich das „Tor des Gegners\" fanden, denn die Unentschlossenheit des Angriffs war bisher erschreckend.	105:123	0:161
Unentschlossenheit	NN	1967	2	2532889X_1967-11-08_01_082.tcf.xml-13-1	 	Eine Unentschlossenheit des Autors macht -jedoch im letzten Teil bemerkbar:	5:23	0:75
Unentschlossenheit	NN	1965	2	2532889X_1965-09-10_01_148.tcf.xml-9-26	 	In der Tat habe ich zugleich mit dem Sicherheitswerben der Parteien auch noch nie soviel Unsicherheit unter großen Teilen der westdeutschen Bevölkerung, soviel Unbehagen und Unentschlossenheit vorgefunden wie in diesen Tagen.	174:192	0:225
Unentschlossenheit	NN	1952	2	2532889X_1952-11-21_01_058.tcf.xml-8-11	 	Was bis Ende Oktober durch fehlerhafte Planung, unzulängliche Arbeitsorganisation und Unentschlossenheit in der Anwendung fortschrittlicher Anbaaimethoden versäumt wurde, läßt sich bei Schnee und Frost schließlich nicht mehr nachholen.	86:104	0:235
Unentschlossenheit	NN	1956	2	2532889X_1956-01-03_01_127.tcf.xml-63-5	 	Und wiederum: eine lähmende Unentschlossenheit war in ihm.	28:46	0:58
Unentschlossenheit	NN	1974	2	26120215_1974_03_28_01_276.tcf.xml-34-14	 	Herzog Johann. der zum Hochverräter an seinem Land wird, aber durch die Unentschlossenheit Eriks schließlich doch die Macht ergreifen kann, wird von Christoph Engel als blaßfüchsiger Intrigant gespielt.	72:90	0:202
Unentschlossenheit	NN	1855	1	mommsen_roemische02_1855-1934-9	 	Die Capitalistenpartei widerstand aufs Heftigste und würde bei der Unentschlossenheit des grössten Theils der Aristokratie und der Haltlosigkeit der Comitien ohne Frage die Verwerfung des Geschwornengesetzes durchgebracht haben, wenn es allein zur Abstimmung gekommen wäre.	67:85	0:273
Unentschlossenheit	NN	1946	2	26120215_1946_01_05_01_005.tcf.xml-39-12	 	Wir können dem Jahr 1fM6 nicht im Geiste des Gehenlassons und der Unentschlossenheit gegenübertreten.	66:84	0:101
Unentschlossenheit	NN	1949	2	26120215_1949_05_04_01_039.tcf.xml-21-25	 	Eine klare Entscheidung dieser Art ließ jedoch die Regie von Heinrich G O e r t z leider durchwegs vermissen, er pendelte in bedrückender Unentschlossenheit zwischen einem Sternheim-Ton und grotesker Satire.	138:156	0:207
Unentschlossenheit	NN	1846	1	dronke_polizeigeschichten_1846-193-4	 	Sein Herz pochte in Unentschlossenheit, aber er wandte sich weg, und schritt langsam die Straße weiter.	20:38	0:103
Unentschlossenheit	NN	1898	1	bismarck_erinnerungen02_1898-1145-23	 	Von dem militärischen wie von dem politischen Standpunkte erscheint das zögernde Vorgehn widersinnig und gefährlich, und daß die Gründe nicht in der Unentschlossenheit unsrer Heeresleitung zu suchen waren, darf man aus der raschen und entschlossenen Führung des Krieges bis vor Paris schließen.	149:167	0:294
Unentschlossenheit	NN	1832	1	wirth_nationalfest01_1832-753-65	 	Die beglückten Nationen seiner neugeschaffenen Welt mit freudigem Auge betrachtend, ist er über das weite Meer zu seinen verwaisten Kindern Europa’s zurück geeilt, und schaut mit Schmerz erfülltem Blicke seinen Liebling, sein Ebenbild, den Menschen, wie er durch Furcht, Eigennutz, Gleichgültigkeit, Lauheit, sich selbst sein Elend bereitet hat, sieht mit Zorn erglühtem Antlitze, wie Unentschlossenheit, Zwiespalt sein Volk, sein geliebtes Geschöpf, dem Unglück zuführen.	385:403	0:472
Unentschlossenheit	NN	1836	1	ranke_paepste03_1836-6115-8	 	Nur wäre möglich, daß er aus natürlicher Unentschlossenheit sich in seinen Maaßregeln schwankend zeigte.	41:59	0:104
Unentschlossenheit	NN	1961	2	26120215_1961_10_25_01_086.tcf.xml-26-0	 	Unentschlossenheit und Feigheit können niemals die Charakterzüge eines klugen Menschen sein.	0:18	0:92
Unentschlossenheit	NN	1989	2	2532889X_1989-08-22_01_060.tcf.xml-18-32	 	Kontrapunktisch. dazu liefen die Bemühungen, ein Bündnis der kollektiven Sicherheit gegen die drohende Aggression zustande zu bringen, das vor allem von der Sowjetunion befürwortet wurde, aber an der Unentschlossenheit und der letztlich antikommunistischen Position der Regierungen in London und Paris scheiterte.	200:218	0:313
Unentschlossenheit	NN	1845	1	lorinser_branntweinpest_1845-524-64	 	Von Anfang bis zu Ende ist die so entstandene Bewegung eine religiöse geblieben und hat in kurzer Zeit ihr Ziel erreicht, gegen alle menschliche Voraussicht und Erwartung, ohne geistigen und physischen Zwang, ohne Beihülfe irgend einer Obrigkeit, und trotz alles Widerstandes, den ihr das Mißtrauen und der Eigennutz, der Spott und die Bosheit, die Schwäche und die Unentschlossenheit der Menschen entgegengesezt.	366:384	0:413
Unentschlossenheit	NN	1987	2	2532889X_1987-12-30_01_154.tcf.xml-14-26	 	Karl Liebknecht begründete in einem Referat zum 1. Punkt der Tagesordnung die Notwendigkeit, mit der USPD zu brechen, deren Politik der Halbheit und der Unentschlossenheit Verwirrung in die Arbeiterklasse getragen habe.	153:171	0:219
Unentschlossenheit	NN	1987	2	26120215_1987_06_01_01_077.tcf.xml-7-16	 	Zugleich verwies das Politbüro darauf, daß die Führung der Gruppen der Luftverteidigung unzulässige Sorglosigkeit und Unentschlossenheit an den Tag gelegt hat, um den Flug des Luftraumverletzers ohne Waffenanwendung zu unterbinden.	118:136	0:231
Unentschlossenheit	NN	1968	2	2532889X_1968-12-14_01_252.tcf.xml-32-24	 	Der von Richard Müller vorgetragene Bericht des Vollzugsrates war nicht die tief durchdachte politische Rechenschaftslegung eines revolutionären Machtorgans; der Bericht war vielmehr durch Unentschlossenheit und Inkonsequenz gekennzeichnet, wie sie für den Vollzugsrat charakteristisch waren.	189:207	0:292
Unentschlossenheit	NN	1970	2	26120215_1970_08_05_01_328.tcf.xml-25-22	 	Roland Gawlik, als Palemon. der Held, der zwischen seiner Liebe zu Undine und Beatrixe schwankt und schließlich an seiner Unentschlossenheit zu Grunde geht, probt mit Nora Shelesnowa vom Moskauer Bolschoi-Ballott eine Schrittkomposition.	122:140	0:237
Unentschlossenheit	NN	1848	1	eckermann_goethe03_1848-2135-19	 	Goethe mochte ganz recht haben, und ich sagte mir selber, daß er recht habe; allein jene Unentschlossenheit und Unlust wirkte auch in diesem Falle, und ich ließ wiederum unruhige Nächte und schlechte Tage verstreichen, ohne das Mindeste zur Abstellung meines Uebels zu thun.	89:107	0:274
Unentschlossenheit	NN	1840	1	gutzkow_boerne_1840-847-1	 	Die Unentschlossenheit des angehenden Schriftstellers wurde noch durch die Gewissenhaftigkeit, mit der er arbeitete, vermehrt, zum Theil auch wohl durch den Mangel an Routine, der ihn bis an sein Ende nicht verließ.	4:22	0:215
Unentschlossenheit	NN	1978	2	26120215_1978_04_08_01_083.tcf.xml-36-10	 	Im Grunde ist es so, daß die USA-Regierune Unentschlossenheit und Inkonsequenz an den Tag legt und sich nach jenen Kreisen richtet, die von Anfang an gegen das Abkommen waren und alles daransetzen, es zu torpedieren und für einen unkontrollierten Rüstungswettlauf bei Raketen-und Kernwaffen die Hände freizubekommen.	43:61	0:316
Unentschlossenheit	NN	1947	2	26120215_1947_05_01_01_255.tcf.xml-62-2	 	Dazu die Unentschlossenheit der Regierenden, die Stück um Stück dem Druck der braunen Horden nachgeben.	9:27	0:103
Unentschlossenheit	NN	1988	2	2532889X_1988-08-23_01_082.tcf.xml-63-3	 	Als sie die Unentschlossenheit eines Teils der Führung erkannte und sich davon überzeugt hatte, daß sie Dubcek zu ihrem Aushängeschild machen kann, ging sie zu einem breit organisierten Aufmarsch über.	12:30	0:201
Unentschlossenheit	NN	1981	2	26120215_1981_03_11_01_094.tcf.xml-29-5	 	Andererseits scheint die Unbeholfenheit und Unentschlossenheit des jungen Mannes mehr und mehr die Eigenart des gesamten Romans zu bestimmen.	44:62	0:141
Unentschlossenheit	NN	1856	1	mommsen_roemische03_1856-1702-25	 	Es war ein Glück für die Regierung; denn wie offen auch seit längerer Zeit der bevorstehende Bürgerkrieg angekündigt ward, hatten doch die eigene Unentschlossenheit und die Schwerfälligkeit der verrosteten Verwaltungsmaschinerie ihr nicht gestattet irgend welche militärische Vorbereitungen zu treffen.	146:164	0:302
Unentschlossenheit	NN	1983	2	26120215_1983_06_16_01_056.tcf.xml-11-20	 	Hier haben wir noch viel zu lernen, und unsere größten Feinde auf diesem Weg sind Formalismus, Schematismus, Unentschlossenheit und manchmal auch geistige Trägheit.	109:127	0:164
