lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
abgebrüht	ADJD	1879	1	davidis_kochbuch_1879-3696-8	 	36. Pfannkuchen von dickgekochtem Reis. 1/2 Pfund abgebrühter, in Milch mit einem Stückchen Butter, einigen Stücken Zimmet oder Zitronenschale, 1/4 Pfund Rosinen (welche etwas später dazu kommen) und etwas Salz weich und dick gekochter Reis, 4 Eier, 2–3 Eßlöffel Zucker, etwas gestoßener Zwieback oder geriebenes Weißbrod.	50:61	0:322
abgebrüht	ADJA	1986	2	26120215_1986_04_05_01_040.tcf.xml-9-17	 	Der staatseigene Sender „Radio Südafrika\" erklärte, der Geistliche habe damit eine Position von „abgebrühter Dummheit\" eingenommen.	97:108	0:131
abgebrüht	ADJA	1963	2	2532889X_1963-07-12_01_026.tcf.xml-7-13	 	„Hat die Bundesregierung das nötig?\", so hörte man selbst abgebrühte Korrespondenten westlicher Zeitungen sich fragen.	58:68	0:118
abgebrüht	ADJA	1948	2	2532889X_1948-12-23_01_078.tcf.xml-2-92	 	Unter -dem Motto „Eine Hand wäscht die andere krempelte ein unappetitlicher Schwarzmarktjunglinß sein ausgefranstes rechtes Hosenbein hoch und offerierte einem „Kollegen\", dem die Ware ausgegangen war. aus seinen „sauberen\" Socken zwei Camel-Päckchen und vier Schokoladenstreifen, -Sicher ist sicher\", aaste sich der andere Schncllgerichtsaspirant und praktizierte die Sachen, naeh dem Begebenen Beispiel zwischen Strumpf und Unterhose Bezahlte, ohne zu handeln, unter Brüdern mit Rabatt versteht sich, und verdrückte sich mit dein unschuldigsten Gesiehf, wie es nur ein abgebrühter Ganove aufsetzen kann.	571:582	0:605
abgebrüht	ADJA	1849	1	davidis_kochbuch_1849-2062-61	 	Nachdem es gut gewaschen, mit Wasser und Salz rein ausgeschäumt, gibt man die Brühe nach Verlauf von einer starken halben Stunde durch ein Sieb, schwitzt wie in No. 2, Mehl in Butter, schüttet die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilien-und einige Scorzoner-Wurzeln dazu, so wie ½ Stunde vor dem Anrichten abgebrühten Reis, und kocht die Suppe langsam, fest zugedeckt, gahr.	334:345	0:402
abgebrüht	ADJD	1963	2	26120215_1963_12_08_01_177.tcf.xml-15-13	 	doch da er stets Kredit bezieht. verbringt er frech, froh, abgebrüht ein ausgeborgtes Leben	59:68	0:91
abgebrüht	ADJA	1958	2	2532889X_1958-05-24_01_026.tcf.xml-56-15	 	Er ist der Häuptling jener zehn Verbrecher, über dersn besonders abscheuliche Untaten sogar die abgebrühten Berichterstatter westlicher Zeitungen entsetzt sind.	96:107	0:160
abgebrüht	ADJD	1879	1	davidis_kochbuch_1879-5545-9	 	Die Pflaumen werden in heißem Wasser abgewaschen, Zwetschen abgebrüht (siehe Compotes), und in wenig Wasser so lange langsam gekocht, bis sich die Steige herausdrücken lassen.	60:69	0:175
abgebrüht	ADJA	1951	2	26120215_1951_10_12_01_036.tcf.xml-5-14	 	Diese gelehrte Dame dem Doktortitel führte die Tagung einem Höhepunkt, über den selbst abgebrühten Geisterbeschwörer staun-Sie berichtete nämlich, daß sie mit dorn Geist des berüchtigten Obernazis Ernst Rohm unterhalten habe. dieser Geist habe ihr erzählt, daß sich Hitler drüben nicht etwa im Paradies, sonin der wirklichen feurigen Hölle befinde!	87:98	0:348
abgebrüht	ADJA	1972	2	26120215_1972_05_07_01_184.tcf.xml-27-21	 	Dies jedoch nicht aus böser Absicht, und so sagte ich ihm denn auch, daß ich kein Feird. kein abgebrühter Kollaborateur und kein Ultra wäre.	94:105	0:140
abgebrüht	ADJA	1985	2	2532889X_1985-01-10_01_081.tcf.xml-5-20	 	Tatsächlich hat der Neuzugang von 136000 BRD-Bürgern zum stehenden Heer von nunmehr rund vier Millionen registrierter und nichtregistrierter Arbeitsloser auch abgebrühte Pessimisten schockiert Das gilt nicht zuletzt für die Zunahme der Dauerarbeitslosigkeit mit ihren bitteren sozialen Folgen.	159:169	0:293
abgebrüht	ADJD	1961	2	26120215_1961_12_24_01_483.tcf.xml-31-38	 	Man nahm sie zu Suppen und Saucen, die außerdem noch vielfach mit Rahm und Eiern legiert wurden, man kochte mit ihnen Getreideprodukte und gab sie an alle Gemüse, die vorher aber blanchiert, das heißt abgebrüht oder abgekocht oder restlos ausgewässert wurden.	201:210	0:259
abgebrüht	ADJD	1957	2	2532889X_1957-02-17_01_113.tcf.xml-35-17	 	Getreideprodukte und gibt sie an alle Gemüse, die vorher aber „blanchieret\", das heißt abgebrüht oder abgekocht oder restlos ausgewässert werden.	87:96	0:145
abgebrüht	ADJA	1956	2	2532889X_1956-06-24_01_051.tcf.xml-2-21	 	Dieser Akt war mit Sicherheit vorauszusehen, und doch hat er einiges Erstaunen ausgelöst; denn für so borniert hatten selbst abgebrühte westdeutsche Journalisten die Bonner Regierung nicht gehalten.	125:135	0:198
abgebrüht	ADJA	1879	1	davidis_kochbuch_1879-2333-32	 	Hat man die Gans nach I. zum Braten vorgerichtet, so füllt man den Leib mit in 4 Theile geschnittenen Aepfeln, welche man auch mit Rosinen oder Korinthen oder mit getrockneten abgebrühten Zwetschen vermischen kann.	176:187	0:214
abgebrüht	ADJD	1948	2	26120215_1948_02_08_01_248.tcf.xml-15-1	 	Erschreckend abgebrüht und frühreif schauen diese jungen Mädel drein; ihre Zuge zeigen eine berechnende Gier, alles in sich aufzunehmen, was die Musik, die Körpernähe des Mannes, die Schnapsgläser und des Partners Brieftasche herzugeben vermögen.	13:22	0:246
abgebrüht	ADJA	1953	2	26120215_1953_06_10_01_018.tcf.xml-131-19	 	In der Besuchszelle, wo diese » Treffen stattfindet, wollen die Wachtet und Wächterinnen von Sinc-Sing, gewiß abgebrühte Leute, keinen Dienst verrichten •— die Szene ist zu grausam.	110:120	0:181
abgebrüht	ADJA	1961	2	2532889X_1961-08-25_01_112.tcf.xml-31-1	 	Der abgebrühte Salvatorelli (ein bürgerlicher italienischer Journalist ND) protestiert mit Schaum vor dem Mund gegen die „Einseitigkeit\" der in Berlin getroffenen Maßnahmen.	4:14	0:173
abgebrüht	ADJA	1961	2	2532889X_1961-09-16_01_007.tcf.xml-137-11	 	Es gibt die unterschiedlichsten Angaben iiber Startplatz und Flugroute, Besonders abgebrühte Lügner erzählen Märchen von einem ominösen Funkleitstrahl, auf dem die Maschinen „möglicherweise In den Osten gelockt\" wurden.	82:92	0:219
abgebrüht	ADJA	1989	2	26120215_1989_12_16_01_134.tcf.xml-25-23	 	Bogart gelang dann immer wieder das Kunststück, durch die verschiedenen Charaktere seine Persönlichkeit durchschimmern zu lassen und so die unverwechselbare Figur eines abgebrühten individualistischen Abenteurers zu formen, mit einem Anhauch von Idealismus hinter der rauhen Fassade, ein Philosoph im Trenchcoat.	169:180	0:312
abgebrüht	ADJA	1963	2	26120215_1963_02_10_01_145.tcf.xml-31-23	 	Der da hinterm Lenkrad, das war nicht mehr der liebenswürdige Dagobert, das war ein finsterer Herr mit dem harten Blick eines abgebrühten Schellfisches.	126:137	0:152
abgebrüht	ADJA	1969	2	2532889X_1969-06-05_01_127.tcf.xml-12-17	 	Die Kämpfe um Macht und Einfluß spielen sich nicht nur zwischen den ganz Großen ab, den abgebrühten und vor nichts zurückschreckenden Managern.	88:99	0:143
abgebrüht	ADJD	1879	1	davidis_kochbuch_1879-3146-3	 	Der Reis wird abgebrüht, in Milch mit etwas ganzem Zimmet und Zitronenschale langsam gahr und steif, nicht breiig gekocht.	14:23	0:122
abgebrüht	ADJA	1849	1	davidis_kochbuch_1849-3584-11	 	Man kocht nach der Größe der Form ½ — ¾ Pfund abgebrühten Reis mit Milch und einem Stück frischer Butter gahr, aber nicht zu weich, rührt den nöthigen Zucker, sowie das von 4—6 Eiern zu steifem Schaum geschlagene Weiße durch.	46:57	0:225
abgebrüht	ADJA	1956	2	26120215_1956_02_05_02_127.tcf.xml-12-3	 	Aber so etwas Abgebrühtes und Charakterloses konnte ich mir nicht vorstellen.	14:25	0:77
abgebrüht	ADJD	1948	2	2532889X_1948-05-06_01_089.tcf.xml-53-11	 	„Ich bin, ich kann es nicht leutmen, einigermaßen abgebrüht. was Zechprellerei und ähnlicha faule Tricks angeht.	50:59	0:112
abgebrüht	ADJA	1879	1	davidis_kochbuch_1879-583-65	 	Nachdem es gut gewaschen, in Wasser und Salz abgeschäumt, gibt man die Brühe nach Verlauf von einer halben Stunde durch ein Sieb, schwitzt wie in No. 7 etwas Mehl in die Butter, gießt die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilienwurzel, auch, wenn man sie hat, einige Scorzonern hinein, sowie 1 Stunde vor dem Anrichten abgebrühten Reis.	346:357	0:363
abgebrüht	ADJA	1950	2	26120215_1950_04_07_01_018.tcf.xml-3-23	 	Bis hierher haben die Autoräder Asphalt gesehen, aber jetzt wühlen sie » ich in ein Schlammbad, da « anno 1600 den abgebrühtesten Postillon In Angstschweiß gebracht hätte.	115:129	0:171
abgebrüht	ADJD	1879	1	davidis_kochbuch_1879-520-49	 	Wenn die Bouillon zu einem Gesellschaftsessen recht kräftig gekocht wird und mehrere Gerichte folgen, so ist es üblich, sie klar zu geben mit Wurzelwerk und Klößchen; im übrigen thut man besser, die Suppe mit Perlgraupen oder Reis zu binden; der Reis muß aber gut abgebrüht werden.	264:273	0:281
abgebrüht	ADJD	1967	2	26120215_1967_06_28_01_098.tcf.xml-46-9	 	„Entweder ist der Mann ein großer Schauspieler oder abgebrüht wie kaum einer.	52:61	0:77
abgebrüht	ADJD	1956	2	26120215_1956_08_01_01_176.tcf.xml-23-35	 	Wie so etwas auf uns Schauspieler — besonders auf die in Berlin tätiLen — wirkte, davon kann man sich heute keinen Begriff mehr machen Mit drr Zeit wurden auch wir fjeRuniibcr diesen Erscheinunzen immer abgebrühter.	203:214	0:215
abgebrüht	ADJD	1879	1	davidis_kochbuch_1879-6112-25	 	No. 3. 4 Eigelb, 1 große saftige Zitrone, ¾ Tasse Zucker, 1 Soda-Cracker, fein gerollt, mit 1½ Tasse kochendem Wasser abgebrüht, Zucker, Eigelb, abgeriebene Schale und Saft der Zitrone hinzugedrückt, auf den Pie gegossen und gebacken.	118:127	0:234
abgebrüht	ADJD	1985	2	26120215_1985_02_23_01_462.tcf.xml-5-9	 	Manch einer schmeckt einem besonders, weil er so abgebrüht ist.	49:58	0:63
abgebrüht	ADJA	1956	2	26120215_1956_01_24_01_030.tcf.xml-11-4	 	Er hätte von dem abgebrühten Reporter zumindest ein bißchen Ironie bei diesen Worten erwartet.	17:28	0:94
