lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
player_nn	nn1	1995	2	news_1995_641085.txt-21-11	 	But there's certainly a disfiguration in the symmetry of a player's career numbers based on this. \"	59:65	0:99
player_nn	nn1	1997	2	mag_1997_392267.txt-29-6	 	You should never take away a player's instinct. \"	29:35	0:49
player_nn	nn2	1978	2	mag_1978_320028.txt-3-2	 	As two players tried to push him out of bounds on the Alabama 40-yd.	7:14	0:68
player_nn	nn2	1836	1	fic_1836_7052.txt-3910-47	 	Spiffard looked serious, paused a moment, then replied, \" As I feel the necessity of speaking of myself, permit me to say, that, at my first entrance into life as a man, I found the common opinion in respect to players was, that they were more artificial in their intercourse with the world than other men; and having from my earliest infancy a	211:218	0:344
player_nn	nn2	1975	2	mag_1975_431888.txt-523-6	 	I 'm not one of the players, \" said the Chief, who is 74.	20:27	0:57
player_nn	nn2	1835	1	fic_1835_7327.txt-1201-26	 	No, Judge, not exactly, \" replied Bradshaw, smiling; \" but I would have honours easy, a fair deal, honest players, and then go a-head for the odd trick, which should not be won by trickery. \"	106:113	0:191
player_nn	nn2	1859	1	nf_1859_748120.txt-2700-49	 	I KNOW of no one who has acquired and begot this temperance of which Hamlet speaks, in the same degree with Mrs. Kemble; I know of nothing that more exactly describes the style and school of elocution in which she excels, than this advice to the players.	246:253	0:254
player_nn	nn1	2001	2	mag_2001_138500.txt-19-8	 	He hits, he's our key defensive player, he's our most dangerous player on the power play, and no other big guy can skate as fast as he can.	32:38	0:139
player_nn	nn2	1994	2	mag_1994_63618.txt-68-2	 	Only nine players came out for the team last year, and none was named McDuffy. \"	10:17	0:80
player_nn	nn2	1994	2	news_1994_620041.txt-12-3	 	While the tennis players brought the social cachet of their sport, the real mission was assigned to the executives, among them traders in oil, liquor, commodities, hotels and communications satellites.	17:24	0:201
player_nn	nn1	1834	1	nf_1834_747621.txt-34-4	 	In order that the player in the centre may know where the slipper is, it is occasionally tapped on the ground, and then suddenly handed to the right or left.	18:24	0:157
player_nn	nn1	1966	2	mag_1966_209742.txt-6-15	 	tournament at Germiston, when both Sewgolum and South Africa's U.S. Open Champion Gary Player drew heavy galleries of whites and nonwhites.	87:93	0:139
player_nn	nn2	2000	2	news_2000_639446.txt-35-10	 	He always showed a decent touch while playing with skilled players with the Avs, often on a line with Joe Sakic, and now he is productive again. '	59:66	0:146
player_nn	nn2	2005	2	news_2005_648986.txt-71-14	 	Truth be told, coaches look forward to that All-Star break, just like players do, \" Popovich said. \"	70:77	0:100
player_nn	nn2	1834	1	nf_1834_747621.txt-317-16	 	The boy who arrives at the goal last is then to go in search of th players, after they have agaiji hid themselves.	67:74	0:114
player_nn	nn1	1846	1	nf_1846_748061.txt-1602-22	 	After performing in a variety of places, and enduring all the inconveniences and annoyances to which the life of a strolling player is subject, he obtained a situation in Mr. De Camp's company, at Newcastle-upon-Tyne.	125:131	0:217
player_nn	nn2	1973	2	fic_1973_10570.txt-2597-9	 	According to one of the rumors with which the players around the league liked to tease and taunt the Mundys, the office was tended only by an old woolly-haired janitor who came in to raise and lower the blackout shade each day, and to forward whatever mail had accumulated on to the exotic cities of Latin America, where the Mundy brothers were said to be recuperating from the hard winter of negotiation that had landed their ball club on the road. \"	46:53	0:451
player_nn	nn2	1995	2	mag_1995_426949.txt-34-1	 	The players ' contracts have to be done in a sound financial way.	4:11	0:65
player_nn	nn1	1978	2	news_1978_733812.txt-56-40	 	AIN THE NIGHT following a decision tyPudge Eidson to increase her support prityine, nts to $5,000 a month, Mrs. Davis ah,, d \", her then roommate, Stan Farr, 30, ay0loot-I0 former basketball player, retinted home after dining out and discovered that the elaborate burglar system inlhe house had been switched off.	191:197	0:313
player_nn	nn2	1976	2	mag_1976_491744.txt-194-5	 	Frankly, he thought chess players were rather stupid.	26:33	0:53
player_nn	nn1	1833	1	nf_1833_747531.txt-2898-40	 	The golfers all wear 3 short loose jacket, ' and provide themselves with slender clubs to strike the balls, made of very hard flexible wood, three or four feet long, according to the stature of the player.	198:204	0:205
player_nn	nn2	1851	1	fic_1851_3300.txt-2782-16	 	He was, likewise, not a little gratified by the evident interest most of the players took in his progress.	77:84	0:106
player_nn	nn2	2006	2	news_2006_607690.txt-28-12	 	Bowden has used that extra money to sign a slew of low-cost players in hopes of boosting the franchise's depth.	60:67	0:111
player_nn	nn2	2002	2	mag_2002_80772.txt-61-11	 	whose good relationship with FIBA led to the introduction of NBA players to the Olympics in 1992. \"	65:72	0:99
player_nn	nn1	1834	1	nf_1834_747621.txt-303-1	 	Every player who is afterwards touched by either of the outside ones, does the like, until the whole be thus touched and taken.	6:12	0:127
player_nn	nn1	1963	2	mag_1963_492078.txt-28-12	 	On a couple of occasions he arranged for an 18-year-old Negro high-school player from Brooklyn to go out with white dates and thus land in Molinas's hip pocket for an entire college career.	74:80	0:189
player_nn	nn1	1993	2	fic_1993_53861.txt-263-8	 	Buck \" Jackson, the junior varsity football player.	44:50	0:51
player_nn	nn1	1992	2	fic_1992_29899.txt-15-25	 	I sneaked out of school during morning milk break, bought the record, and broke into matron's room because she had a record player.	124:130	0:131
player_nn	nn2	1849	1	fic_1849_8065.txt-1143-10	 	There ' t was murdered, Unconscionably murdered by the players.	55:62	0:63
player_nn	nn2	1853	1	mag_1853_566330.txt-85-13	 	But these tricks will at length fail to pay; and then the players of the game, having nothing to do, must be added to the ranks of the discontented.	58:65	0:148
player_nn	nn1	1984	2	mag_1984_125227.txt-110-4	 	To a young football player who wants to buy a car: \"	20:26	0:52
player_nn	nn2	1847	1	mag_1847_524594.txt-109-4	 	They are like great players who play divinely on instruments of music-we know the tune, it is the same old tui * e of joy and sorrow, passion, love, hope, all motives, the notes of which are engraven on our consciousness, but oh, how exquisitely touched!	20:27	0:254
player_nn	nn1	1995	2	news_1995_638651.txt-27-25	 	CENTRAL Pittsburgh (12-4, first) THE GOOD: It doesn't get any better than Rod Woodson at cornerback, the best defensive player and the best special-teams player in the league.	120:126	0:175
player_nn	nn2	1828	1	mag_1828_553906.txt-302-24	 	She would playfully speak of the ancient Greek tragedies, which were to be enacted anew on the sta * of Athens by Grecian players; and medals were designed, if not executed, on the taking of Constantinople.	122:129	0:206
player_nn	nn2	1822	1	mag_1822_553391.txt-123-36	 	The contrast of M. Colonne's with both the preceding is very striking: eyes, heads, chins, are incessantly turning towards the leader; there is an active communication between him and his players, as rapid and spasmodic as the working of an electric telegraph.	188:195	0:260
player_nn	nn1	2000	2	mag_2000_75252.txt-22-3	 	// That a player long considered a loner and something of an outcast has such devoted friends was but one of the revelations to come out of this Masters.	10:16	0:153
player_nn	nn2	2005	2	news_2005_607662.txt-32-4	 	But Florida State's players still hear from their head coach frequently.	20:27	0:72
player_nn	nn1	2005	2	mag_2005_417448.txt-232-24	 	If you've previously installed the Nomad Zen software on your PC, Plug and Play should detect the presence and status of the player.	125:131	0:132
player_nn	nn2	1833	1	nf_1833_747531.txt-1984-1	 	The players upon these occasions were formed into two parties, distinguished by their dress, each displaying as much magnificence as their costume would allow; this consisted m a light waistcoat and cap, the cloak was thrown aside in order to give as much freedom as possible to the action of the performer.	4:11	0:307
player_nn	nn1	2004	2	fic_2004_31868.txt-198-7	 	There was no tape in the tape player, and nothing in the mini-fridge but splits of Moet.	30:36	0:88
player_nn	nn1	1840	1	fic_1840_7292.txt-1966-31	 	Who was \" he \" of whom Jones had spoken so emphatically, yet left unnamed; and why should a woman, however great might be her merits as a player, maintain an influence over the company, of such seemingly tyrannical extent -- a tyranny which, from their spontaneous recognition of its sway, would seem to have been of habitual and undisputed exercise?	138:144	0:350
player_nn	nn1	1834	1	nf_1834_747621.txt-276-5	 	One volunteers to be the player, who is called Tag: it is the object of the other players to run from and avoid him.	25:31	0:116
player_nn	nn2	1823	1	mag_1823_553496.txt-80-3	 	// rius1 the players were, in consequence, banished from Italy.	13:20	0:63
player_nn	nn2	1855	1	fic_1855_1209.txt-1870-1	 	The players through me, desire to make you their most respectful bow, thanking you for your good company.	4:11	0:105
player_nn	nn1	1834	1	nf_1834_747621.txt-16-8	 	When he succeeds in so doing, that player, who is left without a corn-er becomes puss.	35:41	0:86
player_nn	nn2	1844	1	fic_1844_800.txt-1250-37	 	of the sword, - - points and fences disappear, and the youth finds himself in a more transparent atmosphere, wherein life is a less troublesome game, and not a misunderstanding rises between the players.	195:202	0:203
player_nn	nn2	1832	1	mag_1832_554166.txt-207-13	 	boards and immovable scenery, went more to study the poet than the players.	67:74	0:75
player_nn	nn2	1976	2	fic_1976_780159.txt-418-30	 	Christine was standing with two other little girls in front of the \" pavilion, \" the rather grandly named shack which served as both a dressing room for the players and a snack bar for the spectators.	157:164	0:200
player_nn	nn2	1834	1	nf_1834_747621.txt-163-7	 	, be caught by any of the players of the opposite side, who are scattered about the field, he is out, and another takes his place.	26:33	0:130
player_nn	nn2	1989	2	fic_1989_16255.txt-2555-6	 	Down in the dugout, the players are lined up ready to take the field.	24:31	0:69
player_nn	nn1	1982	2	fic_1982_10699.txt-11773-1	 	The Player has his own which he carries with him in a fat wallet on his belt.	4:10	0:77
player_nn	nn1	1969	2	mag_1969_100601.txt-76-16	 	// La Salle won a ball game -- 89-68 against Hofstra -- but lost a ball player, Ken Durrett, a 6 ' 7 \" sophomore with a scoring touch.	72:78	0:134
player_nn	nn2	1846	1	mag_1846_524089.txt-294-22	 	A popular Judge, \" says the great Bacon, \" is a deformed thing; and plaudites ' are fitter for players than for magistrates.	95:102	0:124
player_nn	nn1	1987	2	news_1987_668828.txt-1-19	 	-- Benzoylecgnonine, a cocaine byproduct, was found in urine samples from the body of Texas-El Paso basketball player Hernell \" Jeep \" Jackson. \"	111:117	0:145
player_nn	nn2	1971	2	news_1971_729751.txt-43-22	 	Twenty minutes later Joe came out of his office and told the players: ' That's it ' Most of the players started crying, \" Smith said. \"	96:103	0:135
player_nn	nn2	1997	2	mag_1997_392275.txt-133-24	 	The signature hole is the sixth, a downhill par three stretching to 206 yards from the tips but playing around 155 for most players.	124:131	0:132
player_nn	nn2	1832	1	fic_1832_7176.txt-2067-3	 	a set of players; congregate in the courts, like the former in the green room; and break their unpremeditated jests, in the intervals of business, with that sort of undress freedom that contrasts amusingly with the solemn and even tragic seriousness with which they appear, in turn, upon the boards.	9:16	0:299
player_nn	nn2	1834	1	nf_1834_747621.txt-283-22	 	This game may be played by five or nine on each side, and there is no objection to more or fewer players.	97:104	0:105
player_nn	nn2	1980	2	news_1980_668002.txt-14-9	 	Each exisiting club would be allowed to protect seven players.	54:61	0:62
player_nn	nn2	1996	2	news_1996_659232.txt-99-34	 	In \" Bogey Plaza, ' the crew lounge, Tian Jiang, a world-class pianist performing on board, was playing pingpong with a German pastry chef, thoroughly ignored by the chess players at surrounding tables.	172:179	0:202
player_nn	nn1	1850	1	fic_1850_7171.txt-4473-10	 	Richard led off handsomely, and Madam was no mean player; but	50:56	0:61
player_nn	nn2	1834	1	nf_1834_747621.txt-176-55	 	The other player then strikes it, in the same manner, either before it has touched the ground, or hopped from the ground more than once: the first /z/ player then prepares to receive and strike it at its rebound; and thus the game goes on, until one of the players fails to strike the ball in his turn, before	257:264	0:309
player_nn	nn1	1855	1	fic_1855_604.txt-3943-23	 	We can not, therefore, doubt Mr. Maelzel's ability, and we must necessarily suppose that he intentionally suffered his Chess Player to remain the same artificial and unnatural figure which Baron Kempelen (no doubt also through design) originally made it.	125:131	0:254
player_nn	nn1	2001	2	fic_2001_30165.txt-154-6	 	He was the most popular baseball player in the country at age twenty-three, with that good face, with his blond hair and blue eyes.	33:39	0:131
player_nn	nn2	1834	1	nf_1834_747621.txt-180-16	 	A line 4s drawn about five yards from the holes, at which one of the players places himself, and bowls the ball into one of the holes.	69:76	0:134
player_nn	nn2	1997	2	mag_1997_389166.txt-31-27	 	She maintains a whippet-thin body (thanks to regular running, even when she's facing 18 hours on a set) and pals around with industry players such as her agent Elaine Goldsmith-Thomas, who gets Roberts $12 million a picture.	134:141	0:224
player_nn	nn2	1855	1	fic_1855_9098.txt-519-15	 	Ma, you know, has an aversion to the grave silence imposed on the players.	66:73	0:74
player_nn	nn1	1844	1	fic_1844_7114.txt-1472-20	 	The cards flew from her fingers, and the seventh time in succession the bankress was a loser, the player a winner!	98:104	0:114
player_nn	nn2	1997	2	mag_1997_356208.txt-22-17	 	We think DVD will ramp up more quickly, \" says Briesch, who predicts 10 million players sold by decade's end.	80:87	0:109
player_nn	nn1	1967	2	mag_1967_218804.txt-16-18	 	He became the first man in history to win unanimous selection as the National League's Most Valuable Player.	101:107	0:108
player_nn	nn1	1981	2	news_1981_669238.txt-41-4	 	// Said one former player who is now a big league pitching coach: \" Most ball players are like little kids.	19:25	0:107
player_nn	nn2	1859	1	fic_1859_9192.txt-12566-11	 	said Fink, seizing the pistols which lay conveniently beside the players. \"	65:72	0:75
player_nn	nn2	1996	2	news_1996_625833.txt-62-1	 	Some players say more than 80 percent of linemen were taking steroids in the early to mid-1980s, when steroids were not a banned substance.	5:12	0:139
player_nn	nn2	1833	1	nf_1833_747505.txt-1515-21	 	Something similar to it may be found in our own country, where the second rate singers, dancers, and players of Europe, accumulate fortunes in a few years, while subsistence.	101:108	0:174
player_nn	nn2	1979	2	fic_1979_10650.txt-16-31	 	For a while he was polo coach at one of the Ivy League colleges, but it was not long before some of the school's older alumni, considerable polo players themselves at one time and now on the board of trustees at their alma mater, denounced his presence in their collegiate athletics, citing what they called his inability to play in concert with polo teams of Europe, England or the Americas.	145:152	0:392
player_nn	nn1	1834	1	nf_1834_747621.txt-306-2	 	When a player is touched, the line separates, and the.	7:13	0:54
player_nn	nn2	1850	1	fic_1850_7304.txt-2438-13	 	Enough that, about ten o'clock at night, we find the rival players placed at the table;	59:66	0:87
player_nn	nn1	1985	2	news_1985_671471.txt-76-10	 	// \" I ' m not much of a rah-rah player, \" Tommy Herr says. \"	33:39	0:61
player_nn	nn1	1836	1	fic_1836_7053.txt-229-6	 	But as he walked from the player's modest dwelling, he experienced something of the calmness of despair.	26:32	0:104
player_nn	nn2	1840	1	fic_1840_7292.txt-119-46	 	Such applauses to one's beard were not in ordinary use in that time and country; and however grateful to such a man as Horsey, were scarcely pleasing to him, unless it were that his companion regarded him also as one of the players just \" come hither. \"	224:231	0:253
player_nn	nn2	2006	2	mag_2006_428833.txt-18-13	 	When I 'm swinging well, I can hold my own against most players who wouldn't be considered short.	56:63	0:97
player_nn	nn1	1985	2	news_1985_668647.txt-19-16	 	In the story, Wayne Gretzky, the Oilers ' captain and the most dominant individual player in hockey history, said: \" I think the Hawks ' fans were a factor in their winning.	83:89	0:173
player_nn	nn1	2009	2	fic_2009_36644.txt-534-12	 	With no time to question, he hurries to reprogram the CD player.	57:63	0:64
player_nn	nn1	1834	1	nf_1834_747621.txt-292-8	 	When thus released, neither he nor the player who has	39:45	0:53
player_nn	nn1	1833	1	nf_1833_747531.txt-2900-1	 	The player lays hold of this dub with both hands, raises it over his head, and as it descends strikes the ball.	4:10	0:111
player_nn	nn2	1859	1	fic_1859_270.txt-2477-7	 	Some of our amateur fencers, single-stick players, and boxers, we have no reason to be ashamed of.	42:49	0:98
player_nn	nn2	2004	2	mag_2004_414611.txt-17-0	 	Players will not be able to reach this fairway into a 15-to 20-mile-an-hour wind, \" says Micheel. \"	0:7	0:99
player_nn	nn1	1836	1	fic_1836_7053.txt-667-9	 	I can say I certainly never will be a player.	38:44	0:45
player_nn	nn2	2000	2	fic_2000_52519.txt-272-0	 	Players collide, and the ball goes rolling, unmolested.	0:7	0:55
player_nn	nn2	1999	2	news_1999_603005.txt-28-1	 	Seven players who could go the same route: * Carlos Delgado, Toronto Blue Jays.	6:13	0:79
player_nn	nn2	2000	2	news_2000_627649.txt-1314-0	 	Players on or after Aug. 1, 1986 are eligible for the 14-year-old team, while players born on or after Aug. 1, 1987, are eligible for the 13-year-old team.	0:7	0:155
player_nn	nn2	2000	2	news_2000_627632.txt-147-0	 	Players needed The Texas Pride Baseball Academy is now registering players for its 16-and-under and 18-and-under winter select baseball teams.	0:7	0:142
player_nn	nn1	1993	2	fic_1993_25036.txt-2086-4	 	She introduced her bass player in a breathy voice as a man who had the biggest instrument she'd ever seen.	24:30	0:106
player_nn	nn1	1997	2	mag_1997_68233.txt-15-32	 	Frost, who had sat out the Cornhuskers ' previous series, returned to the huddle and heard what were believed to be the first concerted boos ever directed toward a home player in Memorial Stadium's 74-year history. \"	169:175	0:216
player_nn	nn1	1998	2	mag_1998_399437.txt-44-4	 	Kendall is a hard-nosed player who takes a lot of pride in his defense.	24:30	0:71
player_nn	nn2	1997	2	news_1997_602128.txt-163-19	 	Monday's picks to click Philadelphia: WR Michael Timpson Dallas: TE Eric Bjornson Not so sure hands Players who fumbled on the highest percentage of touches last year, minimum of 100 touches (touches include rush attempts	100:107	0:221
player_nn	nn1	1855	1	fic_1855_602.txt-228-1	 	One player holds in his hand a number of these	4:10	0:46
player_nn	nn2	2007	2	mag_2007_391507.txt-108-16	 	Pedroia may be small, but his stature helps make him one of the brightest young players in the game.	80:87	0:100
player_nn	nn1	1847	1	nf_1847_747756.txt-1191-18	 	At a certain date he makes the following record: ' This day, while engaged /z/ in player, I thought of a way to fasten my study door, and afterward found a better. '	82:88	0:165
player_nn	nn1	1834	1	nf_1834_747621.txt-291-1	 	Every player who is touched, goes to the prison belonging to the opposite party, where he must remain until one of his own Iside be able to reach him, without being touched in his run from bounds to the prison, by any of the opposite party.	6:12	0:240
player_nn	nn2	1994	2	mag_1994_425778.txt-18-10	 	And here's the real kicker: Because the key players are federally insured banks, every taxpayer in the country is on the line.	44:51	0:126
player_nn	nn1	1834	1	nf_1834_747621.txt-77-5	 	In this case, a player may win his own marbles, as they are common stock when down, and take up which he pleases, to play with.	16:22	0:127
player_nn	nn1	1847	1	nf_1847_749455.txt-1337-64	 	, at the age of fifty, the captain Pizarro found himself in possession only of a tract of unhealthy land in the neighborhood of the capital, and of such repartimientos of the natives as were deemed suited to his military services.6 The New World was a lottery, where the great prizes were so few that the odds were much against the player; yet in the game he was content to stake health, fortune, and, too often, his fair fame.	332:338	0:427
player_nn	nn2	1850	1	fic_1850_7304.txt-572-24	 	Among his other accomplishments, he possessed the most wonderful agility -- had belonged, at one time, to a company of strolling players, and his skill on tight and slack rope -- if we are to credit old stories -- would put to the blush the modern performances of the Ravels and Herr Cline.	129:136	0:290
player_nn	nn2	1993	2	mag_1993_135894.txt-36-8	 	He is a calculating man who prepares his players to win, who doesn't stay with veterans past the point of their effectiveness, who is not afraid of playing kids and who lets his assistants coach.	41:48	0:195
player_nn	nn1	1834	1	nf_1834_747621.txt-289-14	 	The object of each player is to come v or intercept and touch any player of the c side, who has left the bounds before him not at liberty to touch any that have starts /z/ him, it being their privilege, on the contrary, if they can, to touch him before he can get back within his bounds again.	66:72	0:293
player_nn	nn1	1856	1	fic_1856_1562.txt-4096-55	 	You would encourage me, \" he said quietly, and in tones which, to the unnoteful ear, would have seemed natural enough, but which, knowing him as I did, were slightly sarcastic, and containing a deeper signification than they gave out: \" but you are the better player.	260:266	0:267
player_nn	nn1	1846	1	nf_1846_748061.txt-1725-12	 	While on his way to his lodgings, he encountered a brother player, who invited him to take a social glass at a neighboring tavern.	59:65	0:130
player_nn	nn1	2003	2	news_2003_628482.txt-16-5	 	He is an excellent soccer player, too. \"	26:32	0:40
player_nn	nn1	1850	1	mag_1850_555676.txt-420-17	 	The Ball no question makes of Ayes and Noes, But Here or There as strikes the Player goes; And He that tossed you down into the Field, He knows about it all - HE kuows - HE knows! \"	78:84	0:181
player_nn	nn1	2000	2	news_2000_627649.txt-202-17	 	Dixon and Blake (217 assists) are a dynamite backcourt, but Morris is the best player - a long slasher who can hit the boards.	79:85	0:126
player_nn	nn2	1980	2	mag_1980_126102.txt-85-3	 	I like rugby players because they're good beer drinkers and they're big eaters, too. \"	13:20	0:86
player_nn	nn1	1834	1	nf_1834_747621.txt-74-42	 	not exceeding a yard; a second player throws another marble against the wall, endeavoring to make it rebound, so as to strike or come within a span of the first; if he can do neither, the first player takes up his own marble, and, in turn, strives to snop or span that of the second.	194:200	0:283
player_nn	nn1	1994	2	news_1994_620083.txt-61-30	 	Series, the League Championship and the World Series must be canceled and that the Clubs will explore all avenues to achieve a meaningful, structural reform of Baseball's player compensation system in an effort to ensure that the 1995 and future Championship Seasons can occur as scheduled and uninterrupted.	171:177	0:308
player_nn	nn1	1834	1	nf_1834_747621.txt-167-3	 	If the first player can only get to c, or J, the second runs to 6, only, or c, as the case may be, and a third player begins; as they get home, that is, to	13:19	0:155
player_nn	nn2	1834	1	nf_1834_747621.txt-195-13	 	places this game is called * Hat-ball, ' on account of the players using their hats, instead of digging * holes, and the ball is tossed into the hats, instead of being bowled into the holes.	59:66	0:190
player_nn	nn1	1841	1	fic_1841_799.txt-1809-16	 	If the poet write a true drama, then he is Caesar, and not the player of Caesar; then the selfsame strain of thought, emotion as pure, wit as subtle, motions as swift, mounting, extravagant, and a heart as great, self-sufficing, dauntless, which on the waves of its love and hope can uplift all that is reckoned solid and precious in the world, - - palaces, gardens, money, navies, kingdoms, - - marking its own incomparable worth by the slight it casts on these gauds of men; these all are his, and by the power of these he rouses the nations.	63:69	0:544
player_nn	nn1	1833	1	fic_1833_7046.txt-6734-2	 	No other player whom I have heard has attempted these, except now and then; and should any one have made the trial in the various ways in which Kean gives them, no doubt he would have failed.	9:15	0:191
player_nn	nn2	1834	1	nf_1834_747621.txt-32-8	 	It must be observed, that if the players be of unequal weight, he who is the heavier, must, to preserve the due equilibrium, make his end of the plank shorter /z/ Several young persons sit on the ground in a circle, and one stands in the centre.	33:40	0:245
player_nn	nn1	1991	2	mag_1991_387449.txt-234-17	 	Hersh said in an interview that Ben-Menashe was in sigint, that he was a \" key player, \" and that \" the Israelis want to hurt him bad \" for his leaks of high-level classified information.	79:85	0:187
player_nn	nn2	1847	1	fic_1847_7801.txt-60-20	 	Heard'st thou e'er poetic passion, Music-wrought to thrill the heart, Tamed by some insipid fashion, Or by players with false art?	107:114	0:130
player_nn	nn2	1999	2	news_1999_639410.txt-48-4	 	Do any of these players - gone or soon to be free from local contracts - have a future with Fox? '	16:23	0:98
player_nn	nn1	1982	2	news_1982_671110.txt-94-9	 	I heard he was studying, \" said one player. \"	36:42	0:45
player_nn	nn2	1852	1	fic_1852_9031.txt-1889-30	 	I hurried to the aperture in the floor, and though I could not see him enter, I saw him a moment after, approaching the tables where the players sat.	137:144	0:149
player_nn	nn2	1846	1	nf_1846_748061.txt-948-16	 	But we return to the farm, where, the morning following the arrival of the players, was presented a most picturesque tableau.	75:82	0:125
player_nn	nn1	1834	1	nf_1834_747621.txt-290-1	 	A player is allowed to touch one of the opposite party only each time he quits bounds, and after having touched an adversary, he can not be touched on his return to bounds.	2:8	0:172
player_nn	nn2	2005	2	news_2005_629411.txt-92-2	 	Other role players include Nakesha Antalan, a 5-0 senior, at point guard and Ewune Ewane, a 5-9 senior, at forward/post.	11:18	0:120
player_nn	nn2	1960	2	mag_1960_431612.txt-115-16	 	Tennis, a workingman's game in Australia, has inthe neighborhood of 300,000 registered tournament players and another 550,000 unregistered players?	98:105	0:147
player_nn	nn1	1963	2	mag_1963_248405.txt-21-14	 	Marcus was Sweden's tennis champion in the 1920s and is still an expert player; he also excels at pingpong.	72:78	0:107
player_nn	nn2	1835	1	fic_1835_7134.txt-554-23	 	The noise of the iron-wheeled cars rolling down the steep track, with the roar of thunder, over the heads of the players, must have been a novel accompaniment to the sound of their own balls.	113:120	0:191
player_nn	nn1	1981	2	news_1981_668210.txt-14-11	 	For purposes of player movement, the definition of a premier player has been tightly defined and excludes players with 12 years or more of service, those over 35 and any player who has been a free agent before.	61:67	0:210
player_nn	nn1	1965	2	news_1965_724715.txt-19-15	 	Sox have given their center field berth to Ken Berry, a real slick defensive player.	77:83	0:84
player_nn	nn2	1833	1	fic_1833_7201.txt-475-16	 	Then the principal street of the village is filled with booths of every description; strolling players, and rope-dancers, and jugglers, and giants, and dwarfs, and wild beasts, and all kinds of wonderful shows excite the gaping curiosity of the throng, and in dust, crowds, and confusion the village rivals the capital itself.	95:102	0:326
player_nn	nn2	2001	2	news_2001_627702.txt-204-2	 	Yet few players are willing to take, or work on, that mid-range jumper. \"	8:15	0:73
player_nn	nn1	1834	1	nf_1834_747621.txt-176-32	 	The other player then strikes it, in the same manner, either before it has touched the ground, or hopped from the ground more than once: the first /z/ player then prepares to receive and strike it at its rebound; and thus the game goes on, until one of the players fails to strike the ball in his turn, before	151:157	0:309
player_nn	nn2	2009	2	mag_2009_405435.txt-1-15	 	The scavengers arrive on college campuses like clockwork, in search of books, DVD players, barely worn clothes, lamps, couches and anything else that departing students didn't bother to take home.	82:89	0:196
player_nn	nn1	1993	2	news_1993_630359.txt-52-23	 	is a worthy followup to 1992's \" Short Fuse Blues, \" which broke Hole stateside with a rave review in Guitar Player magazine.	109:115	0:125
player_nn	nn1	1833	1	nf_1833_747531.txt-1407-18	 	It, in fact, differed but little from an instrument which the Italians called Ninfale which the player attached to his body, while he played upon it	96:102	0:148
player_nn	nn2	1969	2	mag_1969_213728.txt-11-1	 	Other players say that the sickle stick helps them to scoop the puck off the boards and, by cradling it inside the curve, shield it from the goalie's vision.	6:13	0:157
