lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Naturschönheit	NN	1983	2	2532889X_1983-06-08_01_071.tcf.xml-7-17	 	Seine Arbeiten beziehen ihren eigentümlichen Reiz aus der Verbindung von bilddichterischer Phantasie und den mannigfachen Anregungen der Naturschönheiten, die seine kubanische Heimat bietet	137:153	0:189
Naturschönheit	NN	1965	2	2532889X_1965-08-15_01_070.tcf.xml-5-8	 	Unsere Regierangsdelegation hat nur wenig Zeit; diese Naturschönheiten zu betrachten.	54:70	0:85
Naturschönheit	NN	1950	2	26120215_1950_08_20_02_043.tcf.xml-4-40	 	Eine FloOfahrt auf dem Dunaiec, vorbei an den zerklüfteten Bergen, romantischen Talern und Schluchten der Hohen Tatra, zählt zu den schönsten Ferienfreuden der Volksrepublik Zahlreiche polnische und ausländische Touristen freuten sich in diesem Sommer an den einzigartigen Naturschönheiten dieser Gegend Au{ nohnun: Jllui (i)	273:289	0:325
Naturschönheit	NN	1973	2	26120215_1973_06_20_01_075.tcf.xml-10-14	 	Dieses Stück spielt in Kirgisien, am Berqsee Issyk-Kul, Aber nicht um die Naturschönheiten des Issvk-Kul zu beschreiben, wurde das Stuck qewahlt, sondern weil die hier aufgeworfenen Fragen überall in unserer sozialistischen Wirklichkeit zur Debatte stehen.	74:90	0:256
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-776-32	 	Die Sache ist aber vorhanden vor dem Maler und ohne ihn und der wissenschaftliche Ausdruck für sie ist zwar erst von der Kunst gefunden worden, allein das versteht sich bei aller Naturschönheit, daß nicht sie selbst ihren Begriff und ihre Gesetze aussprechen kann.	179:193	0:264
Naturschönheit	NN	1826	1	heine_reisebilder01_1826-1162-13	 	Ich suchte gleich die schöne Dame in ein Gespräch zu verflechten; denn Naturschönheiten genießt man erst recht, wenn man sich auf der Stelle darüber aussprechen kann.	71:87	0:166
Naturschönheit	NN	1978	2	26120215_1978_08_10_01_321.tcf.xml-5-20	 	Dresden, Prag und Sofia Werke der bildenden Kunst über cien AHtuü der Werktätigen in diesem Teil Bulgariens sowie über Naturschönheiten von Wyschez schallen.	119:135	0:157
Naturschönheit	NN	1971	2	26120215_1971_03_17_01_023.tcf.xml-9-14	 	Mit Saisonbeginn werden die anderen fünf Schiffe der Weißen Flotte auslaufen und Urlaubern die Naturschönheiten des Müritz-Seengebietes naherbringen.	95:111	0:149
Naturschönheit	NN	1848	1	vischer_aesthetik0202_1848-1497-43	 	er ist da, er scheint vorgefunden, das Bewußtsein hält ihn für gegeben, geoffenbart; und so findet die wahrhaft schöne Phantasie ihn vor und greift hinein, um sich Stoffe daraus zu nehmen, wie aus der Welt der eigentlichen Naturschönheit.	223:237	0:238
Naturschönheit	NN	1865	1	brehm_thierleben02_1865-12258-50	 	„Wenn man eine Herde Girafen, ‟ sagt Gordon Cumming, „in einem Hain der malerischen und sonnenschirmförmigen Mimosen zerstreut sieht, welche ihre heimischen Ebenen schmücken und an deren letzten Zweigen sie in Folge ihrer gewaltigen Höhe nagen können, müßte man wirklich nicht viel Sinn für Naturschönheiten haben, wollte man den Anblick nicht überaus anziehend finden. ‟	291:307	0:371
Naturschönheit	NN	1977	2	2532889X_1977-11-21_01_014.tcf.xml-11-9	 	Weiterhin informierte sich die Delegation über die Nutzung der Naturschönheiten des Vogtlandes als Urlauber-und Wintersportzentrum für Tausende Büre&r der Republik.	63:79	0:164
Naturschönheit	NN	1846	1	vischer_aesthetik01_1846-144-2	 	Daß die Naturschönheit und die Schönheit des innern Phantasiebildes nur unvollkommene Formen der Verwirklichung des Schönen sind, welche der höheren in der Kunst als ihre Voraussetzungen vorangehen: dies soll erst im Systeme entwickelt, nicht in der Definition vorweggenommen werden.	8:22	0:283
Naturschönheit	NN	1980	2	2532889X_1980-11-01_01_109.tcf.xml-25-1	 	Die Naturschönheit dieser „Perlen der Gebirge und Ebenen\", wie es in poetischer Umschreibung heißt, zu erhalten, bleibt aus gutem Grund eine Forderung im Plan für die soziale und ökonomische Entwicklung des Landes.	4:18	0:214
Naturschönheit	NN	1957	2	26120215_1957_04_13_01_180.tcf.xml-14-13	 	Es geht in das Kerngebiet des „Blumenthal '\" mit seinen herrlichen Naturschönheiten, Waldseen und Höhen.	67:83	0:104
Naturschönheit	NN	1967	2	2532889X_1967-09-23_01_344.tcf.xml-3-13	 	Und so mancher entdeckt nur wenige Wegstunden von den eigenen vier Wänden entfernt Naturschönheiten und interessante Baudenkmäler.	83:99	0:130
Naturschönheit	NN	1969	2	26120215_1969_01_31_01_390.tcf.xml-5-14	 	Geographischer Schauplatz der Handlung dieses Romans ist das sächsische Erzgebirge, das mit seinen Naturschönheiten, Bräuchen und Menschen vor über zwanzig Jahren unversehens und hier und da sich noch längere Zeit verwundernd die Augen reibend, zu einem wichtigen Posten in der großen Friedensstrategie des Sozialismus wurde.	99:115	0:325
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-309-1	 	Die Naturschönheit erstreckt sich über die ganze Welt und das Ideal ebenfalls.	4:18	0:78
Naturschönheit	NN	1965	2	26120215_1965_04_27_01_185.tcf.xml-5-8	 	In den Bergtälern Bananenplantagen und Palmenhaine, unvergeßliche Naturschönheiten.	66:82	0:83
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-391-43	 	Jetzt zeigt sich, daß der Zuschauer der unorganischen Natur etwas leihen muß, was sie nicht hat; dann wird sich zeigen, daß außer diesem Leihen noch etwas ganz Anderes geschehen muß, um ihre Mängel so wie die Mängel aller Naturschönheit zu tilgen und sie wahrhaft in das Schöne zu erheben.	222:236	0:289
Naturschönheit	NN	1848	1	vischer_aesthetik0202_1848-1493-19	 	Stoff aber zu werden ist sie bestimmt, weil sie allerdings, obwohl subjectives Product, die Mängel der Naturschönheit hat.	103:117	0:122
Naturschönheit	NN	1891	1	lehnert_seehaefen01_1891-14638-7	 	Auf der grünen Insel, dem durch Naturschönheiten mancherlei Art interessanten, von einem eigenthümlichen, vom angelsächsischen Wesen ganz verschiedenen Menschenschlage bewohnten Irland begegnen wir einer an Buchten und natürlichen Häfen reichen Küstenentwicklung, welche den Bedürfnissen des Handels und der Schiffahrt zum Vortheile gereicht.	32:48	0:342
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-169-5	 	Näher wird der Vorzug der Naturschönheit vor der Kunstschönheit in ihre Lebendigkeit gesetzt.	26:40	0:93
Naturschönheit	NN	1848	1	vischer_aesthetik0202_1848-698-44	 	Noch ein Beispiel aus der Plastik: Thorwaldsen hatte ein Modell; zufällig, um auszuruhen, setzt sich der müde nackte Junge und hält naiv ein Knie mit beiden Händen; Thorwaldsen hieß ihn so verbleiben und hatte ein Motiv von unnachahmlich glücklicher Naturschönheit als Stoff eines ursprünglich gar nicht beabsichtigten selbständigen Werks gefunden.	250:264	0:348
Naturschönheit	NN	1974	2	2532889X_1974-05-16_01_056.tcf.xml-6-12	 	Plastisch entfaltet Markow in diesem Abschnitt seines großen Gesellschaftsromans vor uns die Naturschönheiten und Reichtümer dieses unerschlossenen Gebietes,	93:109	0:157
Naturschönheit	NN	1892	1	lehnert_seehaefen02_1892-2424-1	 	Die Naturschönheiten Cubas zeichnen sich durch ihre Lieblichkeit und Mannigfaltigkeit aus.	4:20	0:90
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-155-3	 	Daß nun die Naturschönheit als eine schlechthin (so scheint es wenigstens vorerst) vorgefundene, unmittelbare und in dem doppelten Sinn des §. objective Form der realen Existenz des Schönen zuerst zu setzen sei, sollte selbst von denjenigen zugegeben sein, welche die Welt aus dem Theismus construiren; denn die Wendung steht ihnen immer noch frei, daß der göttliche Verstand und Wille beschloßen habe, der geistigen Schöpfung die natürliche zur Voraussetzung zu geben, und ebenso, in der Sphäre der Schönheit, dem menschlichen Künstlergeiste die Naturschönheit als seine Vorlage voranzuschicken.	12:26	0:596
Naturschönheit	NN	1816	1	jahn_turnkunst_1816-4034-15	 	Siehe: Reise durch den Harz und die Hessischen Lande, besonders in Hinsicht auf Naturschönheiten, Anbau und Alterthümer. Braunschweig 1797. (20 gr.).	80:96	0:149
Naturschönheit	NN	1950	2	2532889X_1950-05-24_01_101.tcf.xml-14-2	 	Die wilde Naturschönheit der Schluchten wird durch menschhenen Eingriff veredelt.	10:24	0:81
Naturschönheit	NN	1972	2	26120215_1972_03_05_01_026.tcf.xml-12-16	 	Im Chemiebezirk Halle konzentrieren die Bürger im Mach-mit-Wettbewerb viele Aktivitäten auf die Pflege der Naturschönheiten und auf den Landschaftsschutz.	107:123	0:154
Naturschönheit	NN	1967	2	26120215_1967_02_04_01_248.tcf.xml-41-7	 	Oberst Hiroshi. ein leidenschaftlicher Verehrer von Naturschönheiten und zugleich ein sehr kriegerisch gesinnter Mann, hatte unterwegs geprahlt, daß die iapanischen Truppen in China dreimal so schnell vorrucken wurden wie zu Besinn des Jahrhunderts in Rußland.	52:68	0:260
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-738-57	 	Uebrigens versteht sich, daß in einem solchen gegebenen Ganzen allerdings Producte der Technik, Kleider, Pferdezeug, Fahnen, Mauerverkleidungen mit dem Licht der Sonne, des Feuers, den Farben der Erde, der Pflanzen-, der Thierwelt und dem Colorit des menschlichen Leibes zusammenwirken können, ohne daß wir darum das Gebiet der Naturschönheit verlassen, denn jene Producte des Kunstfleißes sind in diesem Zusammenhang, wiewohl an sich beabsichtigt, zufällige Schönheit.	328:342	0:469
Naturschönheit	NN	1846	1	otto_schloss02_1846-398-18	 	Jaromir und Elisabeth hatten eine Weile stumm neben einander gesessen und bewundernde und entzückte Blicke auf die reichen Naturschönheiten dieser Landschaft geworfen.	123:139	0:167
Naturschönheit	NN	1956	2	2532889X_1956-07-28_01_054.tcf.xml-39-12	 	Und doch, das Meer von Transdanubien bleibt durch « eine vielfältigen Naturschönheiten für alle Erholungsuchenden der schönste Ausflugsort und Ferienaufenthalt.	70:86	0:160
Naturschönheit	NN	1820	1	froelich_virginia01_1820-1290-6	 	Mit durstigen Zügen trank’ ich jede Naturschönheit, jede Frühlingslust, wie der heitere Sterbende noch begierig den Duft der Blüthen und die Strahlen des Lichts empfängt.	36:50	0:170
Naturschönheit	NN	1984	2	26120215_1984_08_27_01_028.tcf.xml-7-12	 	Während ihres Aufenthaltes unternahmen sie Ausflüge in das Schwarzatal und zu den Naturschönheiten rund um Neuhaus am Rennweg.	82:98	0:126
Naturschönheit	NN	1836	1	locke_mond_1836-346-23	 	In einer Bai auf der Westseite des Sees ist eine 55 Meilen lange Insel von halbrunder Form, über und über mit prächtigen Naturschönheiten, aus dem Pflanzen-wie aus dem Thierreiche, bedeckt.	121:137	0:189
Naturschönheit	NN	1881	1	rein_japan01_1881-453-30	 	Zwischen Ise-no-umi und dem östlichsten Theil des Binnenmeeres bilden die Provinzen Ise, Shima, Iga, Yamato, Kii, Kawachi und Idzumi zusammen ebenfalls eine gebirgige und an Naturschönheiten sehr reiche Halbinsel, welche nur auf der Seite von Idzumi eine flache, seichte Küste hat, sonst aber durch tiefes Wasser in den vielen kleinen Buchten sich auszeichnet.	174:190	0:360
Naturschönheit	NN	1847	1	humboldt_kosmos02_1847-633-5	 	Wer, empfänglich für die Naturschönheit von Berg-, Fluß-und Waldgegenden, die heiße Zone selbst durchwandert ist, wer Ueppigkeit und Mannigfaltigkeit der Vegetation nicht etwa bloß an den bebauten Küsten, sondern am Abhange der schneebedeckten Andes, des Himalaya und des mysorischen Nilgherry-Gebirges, oder in den Urwäldern des Flußnetzes zwischen dem Orinoco und Amazonenstrom gesehen hat; der allein kann fühlen, welch ein unabsehbares Feld der Landschaftmalerei zwischen den Wendekreisen beider Continente oder in der Inselwelt von Sumatra, Borneo und der Philippinen zu eröffnen ist, wie das, was man bisher geistreiches und treffliches geleistet, nicht mit der Größe der Naturschätze verglichen werden kann, deren einst noch die Kunst sich zu bemächtigen vermag.	25:39	0:769
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-3186-16	 	1. Wir haben hier ein Verhältniß wie in §. 346. Aegypten gibt im Abschnitt von der Naturschönheit geringen Stoff, die Semiten reichen; im Abschnitte von der Phantasie wird es sich umgekehrt verhalten, denn Aegypten hat eine reichere Mythologie, auch seine realen Stoffe, so arm sie sind, hat es productiv selbst benützt, die Semiten dagegen haben gehandelt, aber eine arme Mythologie und ebenso arme künstlerische Phantasie entwickelt.	83:97	0:435
Naturschönheit	NN	1846	1	vischer_aesthetik01_1846-9-27	 	Hier wird sich zeigen, was Alles dem System verloren ginge, wenn das Räthsel schon im ersten Theile gelöst, wenn nicht vielmehr der zweite die Naturschönheit zuerst in ihrem vollen Scheine und ihrer Breite darstellen und dann erst in die Phantasie aufheben würde.	143:157	0:263
Naturschönheit	NN	1869	1	michelis_reiseschule_1869-2463-10	 	Für diese wichtigsten Aufgaben halte ich nämlich nicht Besichtigung von Naturschönheiten, Sehenswürdigkeiten, Seltenheiten, Curiositäten, sondern: Menschen, andere sowohl als sich selbst, besser beurtheilen und behandeln zu lernen, zu lernen, neue Blicke in das eigene Innere und in das ganze Menschenwesen zu thun, in seinem Ich Mängel und ebenso Fähigkeiten zu entdecken, von denen wir bisher nichts wußten, im Menschen überhaupt die allgemeinen, allerwärts wiederkehrenden, wesenhaften Grundzüge von den Zufälligkeiten des Individuums unterscheiden:	72:88	0:552
Naturschönheit	NN	1960	2	2532889X_1960-07-07_01_093.tcf.xml-30-6	 	Einen noch stärkeren Eindruck als alle Naturschönheiten Österreichs hinterließen bei mir die österreichischen Menschen und ihre Leistungen.	39:55	0:139
Naturschönheit	NN	1891	1	lehnert_seehaefen01_1891-4743-8	 	Mit dem Namen Neapel ist der Begriff sinnbestrickender Naturschönheit verbunden.	55:69	0:80
Naturschönheit	NN	1980	2	2532889X_1980-09-05_01_070.tcf.xml-10-25	 	Die Gäste, zu denen in diesem Jahr auch mehr als 700 aus der DDR gehören, erleben während ihres Aufenthaltes viele Seiten dieser südmongolischen Naturschönheit.	145:159	0:160
Naturschönheit	NN	1862	1	fontane_brandenburg01_1862-1083-19	 	Dies mag es zum Theil erklären, weshalb ein Punkt unserer heimathlichen Mark so völlig unbesucht bleibt, dessen Naturschönheiten mindestens nicht verächtlich zu behandeln und dessen historische Erinnerungen allerersten Ranges sind.	112:128	0:231
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-1537-38	 	Dieser Stoff bleibt ganz passiv, alle Form geht vom Künstler aus; Stoff bedeutet hier blos Material, das für ästhetische Form erst verwandt werden soll, wie der Stein vom Baumeister, wogegen uns die übrige Naturschönheit, die uns in diesem Abschnitte vorliegt, nach allen übrigen Seiten einen schon geformten Stoff vor das Auge stellt, von welchem sich nur erst fragen soll, ob er so bleiben kann oder ob er einer Umschaffung bedarf, wenn wahrhaft Schönes soll entstehen können, einen Stoff, den wir als eine nur noch unreife, zur Umbildung bestimmte Form erkennen werden, als einen Stoff im Sinne der Vorlage, des Vorbilds.	206:220	0:624
Naturschönheit	NN	1984	2	2532889X_1984-07-02_01_171.tcf.xml-2-8	 	Vom Göschenhaus aus erschließt ein stimmungsvoller Spaziergang landschaftstypische Naturschönheiten und stellt nahe gelegene Ausflugsziele wie den Grimmschen Markt, die Wassermühle Höfgen und das alte Fährhaus vor.	83:99	0:214
Naturschönheit	NN	1989	2	26120215_1989_05_17_01_182.tcf.xml-2-8	 	Neben Sachliteratur, die in Wort und Bild Naturschönheiten sowie erhaltenswerte Kunststätten dn allen Teilen der Welt vorstellt. sind geschichtliche Abrisse und dokumentarische Darstellungen zu sehen.	42:58	0:200
Naturschönheit	NN	1988	2	26120215_1988_06_18_01_394.tcf.xml-3-3	 	Andere entdecken die Naturschönheiten dieser Landschaft von Lübben und Burg aus.	21:37	0:80
Naturschönheit	NN	1980	2	2532889X_1980-10-06_01_043.tcf.xml-15-19	 	Die Leitungen dieser Erholungsstätten geben viele Anregungen, so zur Freizeitgestaltung, für Stadtrundfahrten, Sportwetucampfe, Hinweise auf Naturschönheiten und anderes mehr.	141:157	0:175
Naturschönheit	NN	1848	1	vischer_aesthetik0202_1848-673-54	 	Man muß ja hierin nicht zu haikel sein, Künstler sind gern weichlich, sie müssen geschoben werden, es schadet ihnen gar nicht, wenn sie mitunter invita Minerva an’s Werk müssen; verwerflich und vom Künstlerstolze billig abgewiesen sind nur Bestellungen von Stoffen, welche ihnen nichts entgegenbringen, d h. keine Naturschönheit enthalten, elend war die Gelegenheitsdichterei im früheren Sinne, das handwerksmäßige Verfertigen von Hochzeits-Tauf-Leichen-Carmina um’s Geld.	314:328	0:472
Naturschönheit	NN	1974	2	2532889X_1974-12-24_01_240.tcf.xml-2-21	 	Im Südwesten Rumäniens, wo die Birzava von den Höhen des Semenik zu Ta rauscht, liegt der Banater Karst an Naturschönheiten ebenso reich wie an Bodenschätzen.	107:123	0:158
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-171-27	 	Wir gehen einen andern Weg und dieser bringt es mit sich, daß der §. bereits auf das weitere System hinausweist, darauf nämlich, daß die Naturschönheit bestimmt ist, sich in die Phantasie und Kunst aufzuheben.	137:151	0:209
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-1542-52	 	Er ist nicht Material, passiver, formloser Stoff wie der Klang, er ist aber auch nicht eine rohe und dumpfe, widerspenstige, sondern bereits eine freiere, seelenvollere, in Rhythmus anklingende, und so scheint er denn in dem Sinne Stoff zu sein, wie es die übrige Naturschönheit für die Kunst ist, nämlich Vorlage, Vorbild.	264:278	0:323
Naturschönheit	NN	1978	2	26120215_1978_03_25_01_449.tcf.xml-32-17	 	Überall im Kreis Beeskow spürte ich eine Atmosphäre der aktiven Naturliebe, der engagierten Pflege der heimatlichen Naturschönheiten.	116:132	0:133
Naturschönheit	NN	1881	1	rein_japan01_1881-7873-40	 	5. Provinz Setsu, die volkreichste und jetzt wichtigste im Kinai, steigt vom flachen Strande zwischen Hiogo und Ôsaka zu 6—700 Meter hohen bewaldeten Bergen gen Westen empor und ist in diesem Theile gleich Yamato und Yamashiro reich an Naturschönheiten.	236:252	0:253
Naturschönheit	NN	1987	2	26120215_1987_11_07_01_364.tcf.xml-2-9	 	Chrysanthemen, Rosen, Nelken, Topfpflanzen und andere Naturschönheiten werden auf der 12. Berliner Blumenschau zu sehen sein, die vom 13. bis 22. November im Erd-und Obergeschoß des Ausstellungszentru'ms unterm Fernsehturm präsentiert wird.	54:70	0:240
Naturschönheit	NN	1955	2	2532889X_1955-03-02_01_066.tcf.xml-22-10	 	Scltene Pflanzen sollen gezüchtet werden * geologische Besonderheiten untersucht und Naturschönheiten zugänglich ¦ gemacht und beschrieben werden.	85:101	0:146
Naturschönheit	NN	1858	1	schreber_kallipaedie_1858-1664-28	 	Wir sollen, wie es die Gelegenheit bietet, zuweilen erhebende und heiligende Empfindungen einziehen lassen, aber nur durch Wahrnehmungen, hervorgerufen besonders durch sinnige Betrachtungen von Naturschönheiten aller Art (von Blumen, Thieren, Wald, Fluren, von erhebenden Bildern der Erdoberfläche und des Himmels) oder durch passives Anschauen anderer zur Andacht erhebender Scenen, z. B. durch einen kurzdauernden Blick auf eine andächtige Gemeinde u. dgl. Fragt das Kind hier oder da nach dem Urquelle der Dinge, so nennen wir ihm Gott als den liebenden Weltvater, brechen aber hier ab und antworten, wenn es tiefer eindringen will mit seinen Fragen: „das Weitere sollst du später erfahren.“	194:210	0:694
Naturschönheit	NN	1981	2	26120215_1981_12_31_01_253.tcf.xml-3-15	 	Die Ausstellung gibt Einblick in den Alltag und das Leben des bulgarischen Volkes und die Naturschönheiten des Landes.	90:106	0:118
Naturschönheit	NN	1881	1	rein_japan01_1881-1221-12	 	Solche Pilgerfahrten entsprachen überdiess den Neigungen des japanischen Volkes zur Beschauung der Naturschönheiten, für welche dasselbe, wie bekannt, in hohem Grade Verständniss und Empfänglichkeit zeigt.	99:115	0:205
Naturschönheit	NN	1982	2	26120215_1982_07_30_01_055.tcf.xml-9-26	 	Neben zahlreichen botanischen Gärten in allen Landesteilen gibt es in der SFRJ 20 Naturparks, 50 Naturschutzgebiete sowie über 100 Naturreservate, die der Bewahrung besonderer Naturschönheiten, aber auch einer einmaligen Fauna und Flora dienen.	176:192	0:244
Naturschönheit	NN	1988	2	26120215_1988_11_26_01_086.tcf.xml-4-10	 	Da sind zum Beispiel ungewöhnliche Kompositionen von exotischen und einheimischen Naturschönheiten: Elegante Paradiesvogelblumen mit Grasern und glutrotem Strauchgeäst, die Flamingoblume in dekorativer Nachbarschaft von Farnen und Zweigen.	82:98	0:239
Naturschönheit	NN	1964	2	26120215_1964_07_26_01_039.tcf.xml-135-9	 	Die Stadt Potsdam mit ihren historischen Sehenswürdigkeiten, den Naturschönheiten, die sie umgeben, entwickelt sich neben Berlin und Dresden zum dritten Touristenzentrum der DDR.	65:81	0:178
Naturschönheit	NN	1979	2	2532889X_1979-11-22_01_075.tcf.xml-7-10	 	Insgesamt erhielten 45 Gedenkstätten, Altertumer und Orte von außergewöhnlicher Naturschönheit in aller Welt dieses Prädikat, darunter die Königsgräber des antiken Theben, der Mounit Everest und der Grand Canon in den USA.	80:94	0:222
Naturschönheit	NN	1974	2	26120215_1974_08_21_01_258.tcf.xml-33-6	 	„Die einen suchen die ungestörte Naturschönheit vieler Gebirgstäler z. B. in der Großen Fatra und in der Kleinen ratra und selbstverständlich in der Niederen Tatra, unserem 80 km langen höchsten Gebirge, das immerhin im Dumbier 2046 m und im Chopok 2029 m Höhe erreicht.	33:47	0:270
Naturschönheit	NN	1808	1	schlegel_indier_1808-533-6	 	Nicht blos als dichterische Bewundrung der Naturschönheit, sondern genau in dieser Umgebung finden wir den Gestirndienst bei den Aegyptern, mit einem dem Anschein nach rohen Thierdienst verwebt.	43:57	0:194
Naturschönheit	NN	1890	1	lasswitz_seife_1890-2773-5	 	Sie haben kein Gefühl für Naturschönheit,“ erwiderte der Blonde und warf eine Eierschale so dicht an dem Farnkraut vorüber, daß Tröpfchen vor Schreck bald ins Wasser gefallen wäre.	26:40	0:180
Naturschönheit	NN	1850	1	pfeiffer_frauenfahrt03_1850-1121-1	 	Die Naturschönheiten dieser Insel übertreffen bei weitem jene auf Bombay.	4:20	0:73
Naturschönheit	NN	1871	1	pocci_komoedienbuechlein04_1871-150-5	 	Sie leben vom Kunstgenuß der Naturschönheiten; aber mich bringen Sie mit der Künstlerfahrt noch dahin, daß ich aus Hunger und Durst einmal auf Jhr Farbenkastl einen wüthenden Angriff mach’ und zum Frühstück alle < supplied>i< / supplied > hre sogenannten englischen Honigfarben verschluck’.	29:45	0:290
Naturschönheit	NN	1845	1	griesinger_psychische_1845-5055-12	 	Die Anstalt muss dabei in einer gesunden, und wo möglich an Naturschönheiten reichen Gegend liegen, vielleicht am besten in unmittelbarer Nähe eines kleinen Städtchens, aus welchem sie ihre Bedürfnisse bequem beziehen, mit dessen Bewohnern sie leicht einigen Verkehr unterhalten kann; sehr grosse Städte brauchen indessen gleichfalls Anstalten in ihrer Nähe, und solche haben den Vortheil, viele frische Fälle zu bekommen; unter keinen Umständen aber soll eine Anstalt innerhalb der Mauern einer Stadt errichtet werden.	60:76	0:519
Naturschönheit	NN	1961	2	26120215_1961_10_31_01_066.tcf.xml-23-20	 	Wenn auch die etwas magere Handlung nicht befriedigen kann, so werden wir entschädigt durch einen weiten Blick auf die Naturschönheiten Grusiniens.	119:135	0:147
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-176-28	 	Wer sich in der Frage über das Gewicht des Inhalts im Schönen so oder so entschieden hat, der hat sich in der andern über das Verhältniß der Naturschönheit zur Kunst noch keineswegs entschieden.	141:155	0:194
Naturschönheit	NN	1962	2	2532889X_1962-08-10_01_050.tcf.xml-8-8	 	Nur ein Mensch, der die ganz besondere Naturschönheit Württembergs in sich aufgenommen hatte, konnte so zauberhafte Geschichten wie den s, Knulp\" oder „Klingsors letzter Sommer** oder einen Roman so voller Poesie wie uNarziß und Goldmund\" schreiben.	39:53	0:249
Naturschönheit	NN	1963	2	26120215_1963_12_15_01_259.tcf.xml-11-12	 	Weil Stolz und Würde der Nation es gebieten und weil die kostbaren Naturschönheiten der Parks den kommenden Generationen ungeschmälert übergeben werden sollen.	67:83	0:159
Naturschönheit	NN	1847	1	vischer_aesthetik0201_1847-160-26	 	Nur Chr. H. Weiße macht Ernst aus der Logik der Transcendenz und stellt demgemäß das ganze System der Aesthetik auf den Kopf, indem er die Naturschönheit unter dem Namen „der Genius in objectiver Gestalt“ an den Schluß des Ganzen setzt.	139:153	0:236
Naturschönheit	NN	1984	2	2532889X_1984-07-09_01_058.tcf.xml-4-1	 	Die Naturschönheiten und kulturhistorischen Se henswürdigkeiten ziehen jährlich rund vier Millionen Ausflügler sowie 260000 Urlauber an	4:20	0:135
