identifier1	identifier2	annotator	judgment	comment	lemma
mag_1991_343657.txt-1-4	fic_1846_7542.txt-2-12	amariac810	2	 	rally_nn
mag_1989_91463.txt-7-21	mag_1856_566737.txt-295-20	amariac810	1	 	rally_nn
mag_1839_586418.txt-168-2	news_1994_620053.txt-16-38	amariac810	3	 	rally_nn
fic_1845_7162.txt-2288-2	mag_1962_477910.txt-196-10	amariac810	3	 	rally_nn
mag_1999_399115.txt-107-38	fic_1995_14349.txt-1552-4	amariac810	4	 	rally_nn
nf_1859_748120.txt-1289-18	mag_1839_586418.txt-168-2	amariac810	1	 	rally_nn
mag_1856_566737.txt-295-20	mag_1986_332645.txt-17-13	amariac810	1	 	rally_nn
nf_1836_747485.txt-422-21	mag_1973_491888.txt-41-43	amariac810	1	 	rally_nn
mag_1846_565554.txt-266-14	fic_1846_4462.txt-1300-27	amariac810	2	 	rally_nn
fic_1854_3384.txt-7241-5	fic_1856_9779.txt-12876-26	amariac810	2	 	rally_nn
fic_1973_10570.txt-413-21	mag_1825_553604.txt-170-0	amariac810	0	 	rally_nn
nf_1859_748120.txt-1289-18	mag_1994_425427.txt-31-5	amariac810	0	 	rally_nn
fic_1860_9817.txt-4006-29	mag_1825_553604.txt-170-0	amariac810	0	 	rally_nn
nf_1858_753804.txt-1955-3	fic_2002_47233.txt-693-5	amariac810	2	 	rally_nn
fic_1967_10489.txt-4355-19	mag_2002_385585.txt-102-1	amariac810	2	 	rally_nn
fic_1845_622.txt-4060-0	news_1960_721432.txt-2-8	amariac810	0	 	rally_nn
nf_1836_747485.txt-422-21	mag_1992_423452.txt-465-4	amariac810	0	 	rally_nn
fic_1971_782008.txt-326-15	mag_1974_487943.txt-30-29	amariac810	4	 	rally_nn
mag_1833_554221.txt-92-23	fic_1839_7336.txt-1016-22	amariac810	0	 	rally_nn
fic_1845_7162.txt-2288-2	nf_1981_774111.txt-895-20	amariac810	3	 	rally_nn
fic_1985_10729.txt-3735-17	mag_1986_332645.txt-31-8	amariac810	4	 	rally_nn
fic_1978_10636.txt-17112-15	mag_2001_425131.txt-18-9	amariac810	3	 	rally_nn
mag_1993_394008.txt-120-8	mag_1856_566737.txt-295-20	amariac810	0	 	rally_nn
mag_2003_387285.txt-142-5	mag_1856_566737.txt-295-20	amariac810	0	 	rally_nn
nf_1969_773569.txt-870-8	nf_1847_749455.txt-19-4	amariac810	2	 	rally_nn
mag_1846_565554.txt-266-14	news_2005_666459.txt-14-8	amariac810	3	 	rally_nn
news_2006_604841.txt-63-22	fic_1812_8649.txt-381-14	amariac810	2	 	rally_nn
mag_1982_494334.txt-86-7	news_2005_666434.txt-56-12	amariac810	4	 	rally_nn
fic_1854_9230.txt-2149-16	mag_1969_215027.txt-19-3	amariac810	3	 	rally_nn
fic_1967_23841.txt-290-13	mag_1858_556504.txt-114-36	amariac810	2	 	rally_nn
fic_1860_9817.txt-4426-1	fic_1843_7051.txt-2047-11	amariac810	4	 	rally_nn
fic_1961_10411.txt-7963-2	news_1971_729823.txt-0-5	amariac810	1	 	rally_nn
mag_1969_215027.txt-19-3	fic_1845_7162.txt-760-4	amariac810	1	 	rally_nn
mag_1984_321807.txt-9-9	mag_1967_211632.txt-27-20	amariac810	3	 	rally_nn
news_1994_620053.txt-10-24	fic_1856_9779.txt-12876-26	amariac810	3	 	rally_nn
mag_1830_554012.txt-492-38	mag_1971_488027.txt-46-30	amariac810	0	 	rally_nn
news_1960_721432.txt-2-8	mag_1858_566921.txt-409-64	amariac810	0	 	rally_nn
mag_1991_422595.txt-42-13	news_1960_721432.txt-2-8	amariac810	4	 	rally_nn
fic_1839_7336.txt-1016-22	mag_1984_480570.txt-263-10	amariac810	2	 	rally_nn
nf_1988_773830.txt-127-28	mag_1964_247506.txt-0-22	amariac810	0	 	rally_nn
mag_2000_368896.txt-27-21	nf_2003_746330.txt-363-17	amariac810	3	 	rally_nn
mag_2000_368109.txt-9-5	mag_1984_321807.txt-9-9	amariac810	3	 	rally_nn
fic_2002_47233.txt-693-5	news_1965_725095.txt-19-7	amariac810	3	 	rally_nn
fic_1854_3384.txt-7241-5	news_1960_721432.txt-2-8	amariac810	2	 	rally_nn
nf_1967_774213.txt-1359-14	mag_1991_422595.txt-42-13	amariac810	4	 	rally_nn
mag_2000_368896.txt-27-21	news_1960_721432.txt-22-3	amariac810	3	 	rally_nn
nf_1844_749098.txt-2203-7	news_1964_724322.txt-17-1	amariac810	2	 	rally_nn
news_1994_614352.txt-35-24	mag_1965_271617.txt-5-17	amariac810	4	 	rally_nn
fic_1995_14349.txt-1552-4	news_1960_721432.txt-22-3	amariac810	2	 	rally_nn
fic_1856_9779.txt-12876-26	mag_1989_91463.txt-7-21	amariac810	2	 	rally_nn
fic_1845_7162.txt-2288-2	fic_1973_10570.txt-413-21	amariac810	2	 	rally_nn
mag_1985_487754.txt-24-4	news_1968_727041.txt-9-5	amariac810	1	 	rally_nn
fic_1846_4462.txt-1300-27	news_1994_614352.txt-35-24	amariac810	2	 	rally_nn
news_1994_620053.txt-10-24	news_1960_721432.txt-22-3	amariac810	4	 	rally_nn
nf_1858_753804.txt-1955-3	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
mag_1969_215027.txt-19-3	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
mag_1968_272817.txt-13-17	news_1968_727392.txt-45-17	amariac810	3	 	rally_nn
news_1994_620053.txt-10-24	mag_1992_410699.txt-98-7	amariac810	3	 	rally_nn
fic_1972_13261.txt-704-18	news_1994_614352.txt-35-24	amariac810	4	 	rally_nn
mag_1970_479120.txt-119-4	news_1994_620053.txt-10-24	amariac810	4	 	rally_nn
mag_1985_331956.txt-21-27	fic_1961_10411.txt-7963-2	amariac810	1	 	rally_nn
mag_1962_477910.txt-118-5	mag_1960_491697.txt-31-17	amariac810	3	 	rally_nn
fic_1855_9773.txt-246-6	fic_1845_622.txt-4060-0	amariac810	0	 	rally_nn
mag_1834_554265.txt-97-15	mag_1851_566070.txt-46-3	amariac810	0	 	rally_nn
mag_1970_479120.txt-119-4	mag_1851_566093.txt-58-17	amariac810	0	 	rally_nn
mag_1850_525497.txt-33-26	fic_1859_9192.txt-13120-8	amariac810	4	 	rally_nn
fic_1995_14349.txt-1552-4	news_1970_728515.txt-28-3	amariac810	3	 	rally_nn
news_1966_725626.txt-40-7	mag_1839_586418.txt-168-2	amariac810	3	 	rally_nn
mag_1846_565554.txt-266-14	news_1994_614352.txt-35-24	amariac810	2	 	rally_nn
mag_1851_566013.txt-35-30	fic_1855_9773.txt-246-6	amariac810	0	 	rally_nn
mag_1976_108138.txt-38-27	mag_1985_487754.txt-24-4	amariac810	2	 	rally_nn
mag_1834_554265.txt-97-15	fic_1976_10607.txt-37-5	amariac810	2	 	rally_nn
mag_1991_422595.txt-42-13	news_1963_723422.txt-33-5	amariac810	4	 	rally_nn
fic_1995_39282.txt-611-36	news_1960_721432.txt-22-3	amariac810	4	 	rally_nn
news_1994_641061.txt-26-28	news_1987_670110.txt-18-1	amariac810	2	 	rally_nn
mag_1982_494334.txt-86-7	mag_1999_399115.txt-107-38	amariac810	4	 	rally_nn
mag_1991_343657.txt-1-4	nf_2003_746330.txt-363-17	amariac810	4	 	rally_nn
mag_1992_61835.txt-30-7	mag_1969_215027.txt-19-3	amariac810	4	 	rally_nn
nf_1988_773830.txt-127-28	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
fic_1812_8649.txt-381-14	news_2006_604831.txt-105-1	amariac810	2	 	rally_nn
fic_1995_39282.txt-611-36	news_1970_728896.txt-5-9	amariac810	4	 	rally_nn
fic_1845_622.txt-4060-0	news_1987_670110.txt-18-1	amariac810	0	 	rally_nn
news_1970_728515.txt-28-3	fic_1971_782008.txt-326-15	amariac810	4	 	rally_nn
mag_1850_525497.txt-33-26	mag_1963_441289.txt-150-6	amariac810	2	 	rally_nn
news_1966_725626.txt-40-7	news_1960_721432.txt-22-3	amariac810	4	 	rally_nn
fic_1985_10729.txt-3735-17	mag_2006_112381.txt-105-5	amariac810	2	 	rally_nn
mag_1850_589363.txt-22-56	fic_1860_9817.txt-4426-1	amariac810	0	 	rally_nn
news_1971_729823.txt-0-5	mag_1984_321807.txt-9-9	amariac810	3	 	rally_nn
mag_1856_566665.txt-319-50	mag_1985_331956.txt-21-27	amariac810	2	 	rally_nn
news_1984_669812.txt-1-5	nf_1844_747892.txt-139-9	amariac810	1	 	rally_nn
mag_1856_566665.txt-319-50	mag_1965_271617.txt-5-17	amariac810	2	 	rally_nn
fic_1851_9819.txt-1127-27	mag_1850_589363.txt-22-56	amariac810	0	 	rally_nn
news_1968_727392.txt-45-17	mag_1850_525497.txt-33-26	amariac810	2	 	rally_nn
mag_1993_394008.txt-120-8	news_1966_725626.txt-40-7	amariac810	4	 	rally_nn
fic_1846_7542.txt-2-12	mag_1968_272817.txt-13-17	amariac810	2	 	rally_nn
fic_1845_7162.txt-2288-2	fic_1982_10696.txt-3164-25	amariac810	2	 	rally_nn
mag_1839_586418.txt-168-2	news_2003_617130.txt-51-9	amariac810	3	 	rally_nn
fic_1995_14349.txt-1552-4	fic_1855_9773.txt-246-6	amariac810	2	 	rally_nn
news_1964_724322.txt-17-1	mag_1969_215027.txt-19-3	amariac810	4	 	rally_nn
news_2003_617130.txt-51-9	mag_1965_491992.txt-260-15	amariac810	1	 	rally_nn
fic_1845_7162.txt-2288-2	mag_1992_410699.txt-98-7	amariac810	2	 	rally_nn
news_1968_727215.txt-7-1	mag_1851_566070.txt-46-3	amariac810	0	 	rally_nn
news_1966_725652.txt-61-8	fic_1845_7162.txt-2288-2	amariac810	3	 	rally_nn
mag_1981_324599.txt-0-17	fic_1973_10570.txt-413-21	amariac810	2	 	rally_nn
mag_2003_387285.txt-142-5	fic_1995_39282.txt-611-36	amariac810	4	 	rally_nn
fic_1860_9817.txt-4426-1	nf_2003_746330.txt-363-17	amariac810	2	 	rally_nn
news_1965_725095.txt-58-8	nf_2003_746330.txt-363-17	amariac810	4	 	rally_nn
mag_1841_586607.txt-99-25	nf_1853_747555.txt-1414-40	amariac810	3	 	rally_nn
nf_1988_773830.txt-127-28	news_1987_670110.txt-18-1	amariac810	2	 	rally_nn
mag_1839_586418.txt-63-103	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
fic_1976_10607.txt-37-5	nf_1847_749455.txt-19-4	amariac810	2	 	rally_nn
nf_2008_774923.txt-126-7	mag_1960_491697.txt-79-31	amariac810	4	 	rally_nn
mag_2006_112381.txt-105-5	fic_1854_9230.txt-2149-16	amariac810	2	 	rally_nn
news_2005_666459.txt-14-8	mag_1976_491807.txt-283-17	amariac810	2	 	rally_nn
fic_1812_8649.txt-381-14	mag_1851_566070.txt-46-3	amariac810	0	 	rally_nn
mag_1841_586607.txt-99-25	mag_1962_477910.txt-118-5	amariac810	2	 	rally_nn
fic_1995_14349.txt-1552-4	news_1987_670110.txt-18-1	amariac810	2	 	rally_nn
mag_2001_425131.txt-18-9	mag_1967_211632.txt-27-20	amariac810	3	 	rally_nn
mag_1973_491888.txt-41-43	news_2003_617130.txt-51-9	amariac810	4	 	rally_nn
mag_1976_491807.txt-283-17	mag_2002_385585.txt-102-1	amariac810	2	 	rally_nn
mag_1993_394008.txt-120-8	mag_1846_565554.txt-266-14	amariac810	2	 	rally_nn
nf_1853_747555.txt-379-24	fic_1860_9817.txt-4426-1	amariac810	3	 	rally_nn
fic_1967_23841.txt-290-13	mag_1846_565554.txt-266-14	amariac810	2	 	rally_nn
mag_1992_61835.txt-30-7	mag_2003_387285.txt-142-5	amariac810	4	 	rally_nn
nf_1859_748120.txt-1289-18	news_1994_641061.txt-26-28	amariac810	0	 	rally_nn
nf_1853_747555.txt-1414-40	mag_2003_387285.txt-142-5	amariac810	2	 	rally_nn
mag_1985_331956.txt-21-27	nf_1858_747890.txt-2069-1	amariac810	0	 	rally_nn
nf_1858_753804.txt-1955-3	fic_1967_23841.txt-290-13	amariac810	2	 	rally_nn
mag_1987_335360.txt-1-38	mag_1832_564427.txt-155-37	amariac810	0	 	rally_nn
mag_1850_589363.txt-22-56	fic_1967_23841.txt-290-13	amariac810	0	 	rally_nn
nf_1853_747555.txt-1414-40	fic_1973_10570.txt-413-21	amariac810	2	 	rally_nn
nf_1847_749455.txt-19-4	fic_1836_4118.txt-1221-31	amariac810	2	 	rally_nn
news_1968_727392.txt-45-17	news_2000_622045.txt-62-6	amariac810	4	 	rally_nn
mag_1964_247506.txt-0-22	nf_1859_747504.txt-379-5	amariac810	0	 	rally_nn
news_1998_657542.txt-51-11	mag_1825_553604.txt-170-0	amariac810	0	 	rally_nn
mag_1964_247506.txt-0-22	fic_1855_9773.txt-246-6	amariac810	0	 	rally_nn
news_1968_727041.txt-9-5	mag_1966_488151.txt-53-14	amariac810	1	 	rally_nn
fic_1854_9230.txt-2149-16	fic_1971_782008.txt-326-15	amariac810	3	 	rally_nn
mag_1838_586167.txt-74-13	mag_1968_272817.txt-13-17	amariac810	0	 	rally_nn
mag_1981_324599.txt-0-17	mag_1973_491888.txt-41-43	amariac810	4	 	rally_nn
mag_1825_553604.txt-170-0	fic_1851_9819.txt-1127-27	amariac810	2	 	rally_nn
mag_1830_554012.txt-492-38	fic_1845_7162.txt-760-4	amariac810	0	 	rally_nn
nf_2008_774923.txt-126-7	mag_1964_247506.txt-0-22	amariac810	0	 	rally_nn
fic_1978_10636.txt-15222-36	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
mag_2001_425131.txt-18-9	mag_1834_554265.txt-97-15	amariac810	3	 	rally_nn
mag_1832_564427.txt-155-37	fic_1860_9817.txt-4006-29	amariac810	3	 	rally_nn
mag_1987_335360.txt-1-38	mag_1833_554221.txt-92-23	amariac810	0	 	rally_nn
news_1994_614352.txt-35-24	mag_1985_331956.txt-21-27	amariac810	4	 	rally_nn
mag_1851_566070.txt-46-3	mag_1967_211632.txt-27-20	amariac810	0	 	rally_nn
mag_1856_566737.txt-295-20	mag_1858_556504.txt-114-36	amariac810	0	 	rally_nn
fic_1845_7162.txt-2288-2	mag_1850_525497.txt-33-26	amariac810	2	 	rally_nn
mag_1992_410699.txt-98-7	mag_1846_555403.txt-390-1	amariac810	2	 	rally_nn
nf_1981_774111.txt-895-20	mag_1962_477910.txt-196-10	amariac810	4	 	rally_nn
fic_1855_9098.txt-4133-17	fic_1839_7336.txt-1016-22	amariac810	4	 	rally_nn
mag_1973_491888.txt-41-43	news_1984_669812.txt-1-5	amariac810	2	 	rally_nn
news_1970_729015.txt-48-6	news_2006_604841.txt-63-22	amariac810	2	 	rally_nn
mag_1850_525497.txt-33-26	news_1968_727041.txt-9-5	amariac810	1	 	rally_nn
mag_1960_491697.txt-79-31	mag_2000_368896.txt-27-21	amariac810	0	 	rally_nn
news_1994_620053.txt-16-38	nf_1847_749455.txt-19-4	amariac810	2	 	rally_nn
nf_1853_747555.txt-379-24	news_1971_729823.txt-0-5	amariac810	2	 	rally_nn
mag_1992_423452.txt-465-4	news_2006_604831.txt-105-1	amariac810	2	 	rally_nn
mag_1991_343657.txt-1-4	mag_1992_61835.txt-30-7	amariac810	4	 	rally_nn
news_1966_725652.txt-61-8	fic_1851_9819.txt-1127-27	amariac810	2	 	rally_nn
fic_1812_8649.txt-381-14	fic_1856_9779.txt-12876-26	amariac810	2	 	rally_nn
mag_1825_553604.txt-170-0	mag_1839_554730.txt-105-17	amariac810	0	 	rally_nn
mag_1830_554012.txt-492-38	fic_1976_10607.txt-37-5	amariac810	0	 	rally_nn
news_1984_669812.txt-1-5	fic_1846_7542.txt-2-12	amariac810	2	 	rally_nn
news_1960_721432.txt-22-3	mag_2000_403676.txt-40-21	amariac810	3	 	rally_nn
mag_1965_491992.txt-42-18	fic_1839_7336.txt-1016-22	amariac810	2	 	rally_nn
nf_1858_747890.txt-2069-1	news_1994_641061.txt-26-28	amariac810	0	 	rally_nn
mag_1858_566921.txt-409-64	nf_1967_774213.txt-1359-14	amariac810	0	 	rally_nn
mag_1982_494334.txt-86-7	mag_1962_477910.txt-118-5	amariac810	4	 	rally_nn
mag_1964_247506.txt-0-22	mag_2006_112381.txt-105-5	amariac810	0	 	rally_nn
mag_1834_554265.txt-97-15	mag_1976_108138.txt-38-27	amariac810	3	 	rally_nn
fic_1839_7336.txt-1016-22	mag_1991_343657.txt-1-4	amariac810	4	 	rally_nn
fic_1972_13261.txt-704-18	mag_1858_566921.txt-409-64	amariac810	0	 	rally_nn
news_1960_721432.txt-22-3	news_1984_669812.txt-1-5	amariac810	2	 	rally_nn
news_1987_670110.txt-18-1	mag_1850_525497.txt-33-26	amariac810	2	 	rally_nn
fic_1836_4118.txt-1221-31	fic_1976_10607.txt-37-5	amariac810	3	 	rally_nn
mag_1860_506692.txt-83-4	mag_2000_403676.txt-40-21	amariac810	2	 	rally_nn
nf_1988_773830.txt-127-28	mag_2003_387285.txt-142-5	amariac810	4	 	rally_nn
mag_1985_331956.txt-21-27	mag_1962_477910.txt-118-5	amariac810	4	 	rally_nn
fic_1832_8751.txt-2074-16	mag_1839_586418.txt-168-2	amariac810	4	 	rally_nn
mag_1985_331956.txt-21-27	news_1984_669812.txt-1-5	amariac810	2	 	rally_nn
news_2005_666459.txt-14-8	mag_1986_332645.txt-31-8	amariac810	2	 	rally_nn
mag_1856_566737.txt-295-20	news_1968_727215.txt-7-1	amariac810	0	 	rally_nn
news_1994_620053.txt-10-24	news_1987_670110.txt-18-1	amariac810	2	 	rally_nn
fic_1860_9817.txt-4426-1	mag_1992_423452.txt-465-4	amariac810	2	 	rally_nn
nf_1967_774213.txt-1359-14	mag_1968_272817.txt-13-17	amariac810	4	 	rally_nn
mag_1966_488151.txt-53-14	mag_1976_108138.txt-72-9	amariac810	1	 	rally_nn
mag_1963_441289.txt-150-6	mag_1960_491697.txt-79-31	amariac810	4	 	rally_nn
mag_1834_554265.txt-97-15	mag_1999_399115.txt-107-38	amariac810	2	 	rally_nn
fic_1860_8044.txt-3065-24	mag_1851_566070.txt-46-3	amariac810	0	 	rally_nn
mag_1966_488151.txt-53-14	news_2000_622045.txt-62-6	amariac810	2	 	rally_nn
news_1994_641061.txt-26-28	mag_1860_506692.txt-83-4	amariac810	2	 	rally_nn
mag_1976_491807.txt-283-17	mag_1991_343657.txt-1-4	amariac810	4	 	rally_nn
news_1994_620053.txt-10-24	mag_1846_565554.txt-266-14	amariac810	2	 	rally_nn
mag_1845_565477.txt-150-10	fic_1978_10636.txt-17112-15	amariac810	3	 	rally_nn
mag_1964_247506.txt-0-22	news_2006_604831.txt-105-1	amariac810	0	 	rally_nn
mag_1982_494334.txt-86-7	fic_1967_10489.txt-4355-19	amariac810	4	 	rally_nn
mag_1989_91463.txt-7-21	mag_1965_271617.txt-5-17	amariac810	4	 	rally_nn
nf_1839_748083.txt-331-149	mag_2000_403676.txt-40-21	amariac810	1	 	rally_nn
mag_1846_565554.txt-266-14	fic_1995_14349.txt-1552-4	amariac810	2	 	rally_nn
news_1976_732381.txt-34-10	mag_1860_506692.txt-83-4	amariac810	2	 	rally_nn
fic_1859_9192.txt-13120-8	mag_1845_565477.txt-150-10	amariac810	2	 	rally_nn
mag_1850_589363.txt-22-56	mag_1969_215027.txt-19-3	amariac810	0	 	rally_nn
fic_1860_9817.txt-4006-29	fic_1978_10636.txt-17112-15	amariac810	1	 	rally_nn
mag_2000_368109.txt-9-5	fic_1845_622.txt-4060-0	amariac810	0	 	rally_nn
mag_1987_335360.txt-1-38	mag_1974_487943.txt-30-29	amariac810	0	 	rally_nn
nf_1981_774111.txt-895-20	mag_1841_586607.txt-99-25	amariac810	2	 	rally_nn
mag_1960_491697.txt-31-17	fic_1973_10570.txt-413-21	amariac810	3	 	rally_nn
mag_1966_488151.txt-53-14	mag_1834_554265.txt-97-15	amariac810	2	 	rally_nn
mag_1969_215027.txt-19-3	mag_1966_488151.txt-53-14	amariac810	2	 	rally_nn
mag_1852_526185.txt-103-45	mag_1832_564427.txt-155-37	amariac810	3	 	rally_nn
news_1971_729823.txt-0-5	fic_1972_13261.txt-704-18	amariac810	4	 	rally_nn
mag_1968_272817.txt-13-17	news_1976_732381.txt-34-10	amariac810	4	 	rally_nn
news_2005_666434.txt-56-12	fic_1839_7336.txt-1016-22	amariac810	2	 	rally_nn
mag_1991_343657.txt-1-4	nf_1854_747500.txt-415-7	amariac810	0	 	rally_nn
mag_1851_566093.txt-58-17	nf_1844_749098.txt-2203-7	amariac810	0	 	rally_nn
news_1970_728896.txt-5-9	mag_1965_271617.txt-5-17	amariac810	4	 	rally_nn
mag_1833_554221.txt-92-23	nf_1859_748120.txt-1289-18	amariac810	0	 	rally_nn
mag_1850_589363.txt-22-56	mag_1856_566665.txt-319-50	amariac810	0	 	rally_nn
mag_1981_324599.txt-0-17	mag_1963_441289.txt-150-6	amariac810	3	 	rally_nn
mag_1966_492318.txt-257-12	news_1968_727215.txt-7-1	amariac810	4	 	rally_nn
mag_1963_441289.txt-150-6	fic_1973_10570.txt-413-21	amariac810	3	 	rally_nn
news_1994_620053.txt-16-38	mag_1962_477910.txt-118-5	amariac810	3	 	rally_nn
mag_1832_564427.txt-155-37	mag_1976_108138.txt-72-9	amariac810	1	 	rally_nn
fic_1860_9817.txt-4426-1	mag_1825_553604.txt-170-0	emmaccaulfield	1	 	rally_nn
fic_1855_9773.txt-246-6	mag_1985_487754.txt-24-4	emmaccaulfield	2	 	rally_nn
mag_1981_324599.txt-0-17	news_1994_620053.txt-10-24	emmaccaulfield	4	 	rally_nn
mag_1966_488151.txt-53-14	fic_1978_10636.txt-15222-36	emmaccaulfield	3	 	rally_nn
fic_1961_10411.txt-7963-2	news_1960_721432.txt-2-8	emmaccaulfield	2	 	rally_nn
mag_1851_566070.txt-46-3	mag_1858_556504.txt-114-36	emmaccaulfield	1	 	rally_nn
mag_1974_487943.txt-30-29	mag_1971_488027.txt-46-30	emmaccaulfield	2	 	rally_nn
nf_1839_748083.txt-331-149	news_2005_666459.txt-14-8	emmaccaulfield	1	 	rally_nn
fic_1832_8751.txt-2074-16	fic_1854_3384.txt-7241-5	emmaccaulfield	3	 	rally_nn
mag_1986_332645.txt-17-13	fic_1995_39282.txt-611-36	emmaccaulfield	4	 	rally_nn
fic_1860_8044.txt-3065-24	mag_1968_272817.txt-13-17	emmaccaulfield	2	 	rally_nn
fic_1833_7059.txt-1591-113	fic_2002_47233.txt-693-5	emmaccaulfield	2	 	rally_nn
fic_1855_9098.txt-4133-17	nf_1847_749455.txt-19-4	emmaccaulfield	3	 	rally_nn
nf_1853_747555.txt-379-24	mag_1989_91463.txt-7-21	emmaccaulfield	2	 	rally_nn
mag_1960_491697.txt-79-31	news_2000_622045.txt-62-6	emmaccaulfield	4	 	rally_nn
mag_1846_555403.txt-390-1	mag_1970_479120.txt-119-4	emmaccaulfield	2	 	rally_nn
mag_1992_61835.txt-30-7	news_1994_614352.txt-35-24	emmaccaulfield	4	 	rally_nn
news_1966_725652.txt-61-8	mag_2003_387285.txt-142-5	emmaccaulfield	4	 	rally_nn
mag_1850_525497.txt-33-26	news_1972_730144.txt-56-4	emmaccaulfield	2	 	rally_nn
fic_2002_47233.txt-693-5	news_1994_641061.txt-26-28	emmaccaulfield	4	 	rally_nn
mag_1851_566070.txt-46-3	fic_1961_10411.txt-7963-2	emmaccaulfield	0	 	rally_nn
mag_1984_321807.txt-9-9	mag_1856_566737.txt-295-20	emmaccaulfield	0	 	rally_nn
fic_1854_9230.txt-2149-16	news_1968_727041.txt-9-5	emmaccaulfield	1	 	rally_nn
mag_1984_480570.txt-263-10	nf_1988_773830.txt-127-28	emmaccaulfield	4	 	rally_nn
fic_1846_7542.txt-2-12	mag_1976_491807.txt-283-17	emmaccaulfield	2	 	rally_nn
mag_1985_487754.txt-24-4	mag_1976_108138.txt-72-9	emmaccaulfield	1	 	rally_nn
mag_1976_491807.txt-283-17	mag_1860_506692.txt-83-4	emmaccaulfield	2	 	rally_nn
