lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Mauer	NOUN	1968	2	Mauer-c2-i67	 	Unser Fremder zog sein Pferd hinter eine Ecke der Mauer, wo es einigermaßen gegen Sturm und Regen geschützt stand, nahm seinen Mantelsack zur Hand und pochte laut um Einlaß.	50:55	0:173
Mauer	NOUN	1968	2	Mauer-c2-i77	 	Ihren endgültigen Standort erhalten die Teile der Berliner Mauer Ende April an einem Ort bei Paris.	59:64	0:99
Mauer	NOUN	1968	2	Mauer-c2-i84	 	Sie stießen jedoch auf die undurchdringliche Mauer der Ausbeuterherrschaft, die nationale Unterdrückung erzeugt und erhält.	45:50	0:123
Mauer	NOUN	1968	2	Mauer-c2-i11	 	Die rings um das Anwesen führende niedrige Mauer war bröcklig und zudem nur durch ein windschiefes Holztor geschützt.	43:48	0:117
Mauer	NOUN	1968	2	Mauer-c2-i4	 	Die sportbegeisterten Einwohner der sowjetischen Hauptstadt würden sich glücklich schätzen, die besten Studentensportler der Welt in ihren Mauern begrüßen zu können, versicherte der Vorsitzende des Exekutivkomitees, Wladimir Promyslow.	139:145	0:235
Mauer	NOUN	1968	2	Mauer-c2-i93	 	Wie ein weißer Fleck leuchtete die neue Schule, die Sonne glänzte in ihren großen Fensterscheiben, weiß schimmerte die lange Mauer der kollektivwirtschaftlichen Viehfarm.	125:130	0:170
Mauer	NOUN	1850	1	Mauer-c1-i89	 	Im inneren Kleinasien war die Räuberwirthschaft endemisch; in Africa und im jenseitigen Spanien machte sie es nöthig alle ausserhalb der städtischen Ringmauern angelegten Gebäude mit Mauern und Thürmen zu befestigen.	183:189	0:216
Mauer	NOUN	1850	1	Mauer-c1-i80	 	Sultan Mohammed hatte zu Adrianopel von dem Dänen Urban eine Kanone gießen lassen, welche Steinkugeln von 600 Pfd. schoß; ein funfzigtägiger Marsch führte sie bis unter die Mauern von Byzanz, und neben ihr standen noch zwei ähnliche Riesengeschütze; es war nicht möglich, sie öfter als siebenmal des Tages zu laden und abzuschießen.	173:179	0:332
Mauer	NOUN	1968	2	Mauer-c2-i37	 	Das war in La.Rochelle, wo' die Amerikaner die U-Boot-Bunker der Nazis wiederherrichten wo sie Stacheldrahtzäune um dip Munitionslager ziehen und Wachttürme an den Straßen aufstellen, wo sie die Arbeitslosen zur Arbeit an ihren Flugplätzen zwingen wo aber auch Nacht für Nacht die Jungen und Mädchen — verfolgt von MP-Streifen auf Jeeps — „Go home!\" an die Mauern schreiben, wo die hungernden Docker sich immer wieder weigern, Waffenschiffe zu entladen, und wo die Betriebsbelegschaften zu 90 bis 95 Prozent gegen die Remilitarisierung Westdeutschlands unterschrieben haben.	357:363	0:574
Mauer	NOUN	1968	2	Mauer-c2-i34	 	Gleichzeitig erhielten bekannte jüdische Bürger der Stadt anonyme Drohbriefe, und verschiedene Mauern wurden mit antisemitischen Hetzparolen beschmiert.	95:101	0:152
Mauer	NOUN	1968	2	Mauer-c2-i0	 	Michael Kra-Fall 17.30 Uhr, Slam Dance-20 Uhr. 20 Uhr. Provinz (Provinzstr. 30), Sonntag, 10.00 Uhr, im Apollo-Mauer auf der Lauer, 15 Uhr; mer (Premiere), 20 Uhr; Schau-Union, Bolek und Lolek im Wil-Mary Poppins 15.30 Uhr, Tango Saal der Deutschen Staatsoper Sonnabend Hebbel-Theater (Stresemannstrabühne: Roberto Zucco, 20 Uhr; den Westen 15 Uhr, Platoon 17.30, Cash 18. 20.30 Uhr, Heavy Metal spricht der Intendant des Senders Deutsche Staatsoper (20047 62) ße 29) ■ Le Tnomphe de l' Amour, Renaissance-Theater Eines lan-20 Uhr.	111:116	0:531
Mauer	NOUN	1968	2	Mauer-c2-i44	 	Zahllose Sportler aus allen Teilen Deutschlands weilen zu dieser Stunde in den Mauern Perlins, um mit den Berliner Mannschaften, und Sportvereinigungen ihre Kräfte zu messen.	79:85	0:174
Mauer	NOUN	1968	2	Mauer-c2-i63	 	Und dann bat er uns: „Halt doch mal die Mauer fest, det se nich umkippt.	40:45	0:72
Mauer	NOUN	1850	1	Mauer-c1-i26	 	Es liegt, weiß angestrichen mit seinen unzähligen flachen Giebeln (jedes Stückchen Mauer an dem unzähligeckigen Gebäude ist gekrönt) mitten in einem scheinbar anmuthigen Garten, dessen Cypressen und Obstbäumchen uns über die Mauer entgegenwinkten.	83:88	0:247
Mauer	NOUN	1850	1	Mauer-c1-i55	 	Versteht er sie nicht, so haben die Jnteressen, an welche sich die Menschen der Jeztwelt einmal bis aufs äußerste anklammern, eine so starke Mauer gegen die anschwellende Fluth einer Volksbewegung gezogen, daß eine allgemeine Ueberschwemmung der schönen Resultate, die wir durch eine langjährige Erfahrung gewonnen haben, nicht mehr zu befürchten steht.	141:146	0:353
Mauer	NOUN	1968	2	Mauer-c2-i59	 	An der Mauer der Föderierten auf dem Friedhof „Pere-Lachaise\" legten die Vertreter der SED einen Kranz mit der Aufschrift „Den unsterblichen Helden der Kommune von Paris\" nieder.	7:12	0:178
Mauer	NOUN	1850	1	Mauer-c1-i86	 	Haben die Leitungen Mauern zu durchsetzen, so muß entweder jede Leitung mit einer Hartgummi-oder Glasröhre umgeben werden (F) oder man führt bei kleineren Leitungen beide in einem gemeinschaftlichen Rohre, überzieht aber jede Leitung mit einem Gummischlauche.	20:26	0:259
Mauer	NOUN	1850	1	Mauer-c1-i22	 	Und er führte und schob ihn in ein noch dunkleres Verlies, das hinter dem Laden lag und sein Licht nur durch eine schmale Schießscharte empfing, die in der feuchten schimmligen Mauer sich aufthat.	177:182	0:196
Mauer	NOUN	1968	2	Mauer-c2-i35	 	Weidland und Äcker zu beiden Seiten Der Grolien Mauer.	48:53	0:54
Mauer	NOUN	1968	2	Mauer-c2-i2	 	Leistungsreserven erschlossen und eine höhere Arbeitsproduktivität erzielt werden können Dreier-oder Fünfermethode beim Mauern, Schnelldrehen, Schnellschmelzen, Mehrspindel-und Mehrstuhlbedienung sind nur einige dieser neuen Arbeitsmethoden.	120:126	0:241
Mauer	NOUN	1968	2	Mauer-c2-i7	 	Ehe man aber durch die Mauern brach, kamen die Schlosser sehr schnell auf die Idee, die Mlaschine mit dem Schweißbrenner vertikal zu zerlegen und dann mit Laschenkonstruktionen wieder zusammenzufügen.	23:29	0:200
Mauer	NOUN	1850	1	Mauer-c1-i57	 	Nach kurzem Aufenthalt in der Stadt bezogen sie ein kleines Haus auf dem Monte Pincio, bei der Vigna Capisucchi, aus der später die Villa Medici geworden, wo damals, obwohl innerhalb der Mauern von Rom eine tiefe Einsamkeit war: hier lebten sie in der Armuth, die sie sich vorgeschrieben, in geistlichen Uebungen, in dem genau vorgezeichneten und alle Monat wiederholten Studium der Evangelien: dann gingen sie nach der Stadt herab, um zu predigen.	187:193	0:448
Mauer	NOUN	1968	2	Mauer-c2-i85	 	DDR: Durch Reagans Äußerung wird die Mauer nicht durchlässiger	37:42	0:62
Mauer	NOUN	1850	1	Mauer-c1-i39	 	Nur manchmal kam es ihm vor, als lange ein langer Arm über die Mauer herüber nach dem Knaben.	63:68	0:93
Mauer	NOUN	1850	1	Mauer-c1-i85	 	Obgleich das ganze riesige Werk von einer gemeinschaftlichen Mauer umgeben war, so waren doch im Innern die verschiedenen Betriebe technisch und kaufmännisch scharf getrennt und verkehrten miteinander, wie wenn es verschiedene Unternehmen wären.	61:66	0:245
Mauer	NOUN	1968	2	Mauer-c2-i25	 	Erstens sind unsere Mauern im Gegensatz zu denen von Jericho so hoch und fest, daß weder Gottes noch des Teufels Hilfe es ihm gestattete, darüber hinwegzusetzen.	20:26	0:161
Mauer	NOUN	1850	1	Mauer-c1-i71	 	Um die Kante, mit welcher das Gebälk sich an die Mauer lehnt, richtig zu zeichnen, verfahre man in folgender Weise:	49:54	0:115
Mauer	NOUN	1850	1	Mauer-c1-i81	 	Auf der Schwarzwälder Uhr hatte eben der kleine Kunstvogel zehn Mal unter Flügelschlagen sein „Kukuk“ gerufen, und Richard holte den großen Schlüssel aus seiner Schlafkammer, um, wie jeden Abend, das große Hofthor in der Mauer abzuschließen.	221:226	0:241
Mauer	NOUN	1850	1	Mauer-c1-i8	 	Die steilen Mauern führten uns, durch die Schneeregion, zu einem gegen den Gipfel gerichtetn schmalen Grath, einem Felskamm, der es uns allein möglich machte, vorzudringen, denn der Schnee war damals so weich, dass man fast nicht wagen konnte, seine Oberfläche zu betreten.	12:18	0:273
Mauer	NOUN	1850	1	Mauer-c1-i20	 	Das ewige Lied der Schöpfung verhallet an dieser starren Mauer zuletzt in einen einzigen Ton, der ohne Wechsel immer derselbe fortklingt, dessen Vibrationen die immer sterbenden und als dieselben wiederkehrenden Geschlechter sind, und das zur todten metallnen Schlange gewordne Weltall, ist ein immer, da wo er endet auch wieder beginnender Ring geworden.	57:62	0:355
Mauer	NOUN	1850	1	Mauer-c1-i42	 	Die Schildbogenrippe kann sich, wenn sie überhaupt vorhanden ist, stumpf gegen die Mauer legen oder in diese eingebunden sein (siehe s in Fig. 443 A).	83:88	0:150
Mauer	NOUN	1850	1	Mauer-c1-i74	 	Drittens: Falls die Mauer das Vielfache einer Steinbreite, also 1½, 2½, 3½ u. s. w. Ziegel stark ist, ordnet man wie vorhin in der Streckerschaar neben der durchgehenden Läuferschaar 1, 2, 3 u. s. w. Kopfstücke (k) hintereinander an, außerdem legt man in die hintere Läuferreihe der Streckerschaar hinter das letztere Kopfstück ein Dreiquartier d, wie Fig. 36 B, C und E zeigen.	20:25	0:378
Mauer	NOUN	1968	2	Mauer-c2-i74	 	Kreische, Netz, Nöldner. K. Mauer, Carow, Kische, Gröbner, Segain, FrenseL Terletzki, Vogel, Hoihnann, Urbanczyk und Hamann.	28:33	0:124
Mauer	NOUN	1968	2	Mauer-c2-i99	 	Wenn die Haftwurzeln an der Mauer keine Stelle zum Eindringen finden, erleidet die Wand keinen Schaden.	28:33	0:103
Mauer	NOUN	1968	2	Mauer-c2-i75	 	Die Angeklagten sind von dem französischen Volk durch eme Mauer getrennt.	58:63	0:73
Mauer	NOUN	1850	1	Mauer-c1-i43	 	Chinesische Nachrichten reden aber von einem indogermanischen Stamme den sie Usen nennen, mit blonden Haaren und blauen Augen angeben, und zwischen dem Baikalsee und der chinesischen Mauer gewohnt haben soll.	183:188	0:208
Mauer	NOUN	1850	1	Mauer-c1-i97	 	Es ist wohl nicht ohne Grund geschehen, dass man die schönsten Tempel der Mauer so nahe baute.	74:79	0:94
Mauer	NOUN	1850	1	Mauer-c1-i94	 	Er bestiehlt die Bank von Frankreich um 25 Millionen Franks, kauft den General Magnan mit einer Million, die Soldaten Stück für Stück mit 15 Franks und mit Schnaps, findet sich wie ein Dieb in der Nacht mit seinen Spießgesellen heimlich zusammen, läßt in die Häuser der gefährlichsten Parlamentsführer einbrechen und Cavaignac, Lamoricière, Leflô, Changarnier, Charras, Thiers, Baze rc. aus ihren Betten entführen, die Hauptplätze von Paris sowie das Parlamentsgebäude mit Truppen besetzen und früh am Morgen marktschreierische Plakate an allen Mauern anschlagen, worin die Auflösung der Nationalversammlung und des Staatsraths, die Wiederherstellung des allgemeinen Wahlrechts und die Versetzung des Seinedepartements in Belagerungszustand verkündet werden.	545:551	0:758
Mauer	NOUN	1968	2	Mauer-c2-i89	 	Er war mit großen grauen Steinen gepflastert und ringsherum von einer Mauer umgeben, auf der Stacheldraht entlanelief.	70:75	0:118
Mauer	NOUN	1968	2	Mauer-c2-i69	 	„Da ist die Mauer, und die DDR-Leichtathleten müssen zu Hause bleiben.	12:17	0:70
