identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib11653828_18241015_144028_240_0002_alto.xml-12-14	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Benjamin	1.0	 	2023-07-16 18:47:59.24	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Benjamin	4.0	 	2023-07-16 18:48:23.212	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib19225792_18110713_147359_28_0005_alto.xml-9-8	Benjamin	2.0	 	2023-07-16 18:48:31.271	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Benjamin	4.0	 	2023-07-16 18:50:17.263	ledning
bib11653790_18951011_145648_42_0003_alto.xml-62-6	bib15650814_18950318_146365_66_0003_alto.xml-44-15	Benjamin	1.0	 	2023-07-16 18:52:47.964	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Benjamin	3.0	 	2023-07-16 18:53:00.381	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib11653828_18271024_144028_249_0001_alto.xml-6-7	Benjamin	4.0	 	2023-07-16 18:54:40.504	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib13506739_18120511_144030_107_0002_alto.xml-15-12	Benjamin	4.0	 	2023-07-16 18:54:50.041	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Benjamin	1.0	 	2023-07-16 18:55:28.869	ledning
bib11653828_18190406_144028_79_0002_alto.xml-10-4	bib11653828_18230626_144028_144_0004_alto.xml-5-22	Benjamin	1.0	'Handledning' in the second sentence, not 'ledning'	2023-07-16 18:56:52.97	ledning
bib11653790_18951011_145648_42_0003_alto.xml-62-6	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Benjamin	2.0	 	2023-07-16 18:58:03.045	ledning
bib15650814_18950601_146365_127_0002_alto.xml-27-16	bib15760600_18951214_146401_148_0006_alto.xml-6-21	Benjamin	3.0	 	2023-07-16 18:58:14.211	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib19227291_18950910_145289_108_0002_alto.xml-75-5	Benjamin	1.0	 	2023-07-16 18:59:08.188	ledning
bib15650814_18950601_146365_127_0002_alto.xml-27-16	bib13506739_18291005_144030_230_0005_alto.xml-17-15	Benjamin	3.0	 	2023-07-16 18:59:24.354	ledning
bib19277277_18300507_147682_104_0001_alto.xml-27-15	bib11653790_19031106_12541_87_0004_alto.xml-106-28	Benjamin	1.0	 	2023-07-16 18:59:47.373	ledning
bib19225792_18110713_147359_28_0005_alto.xml-9-8	bib13506739_18291005_144030_230_0009_alto.xml-35-29	Benjamin	2.0	 	2023-07-16 19:00:14.611	ledning
bib11653790_19010219_145648_14_0004_alto.xml-6-15	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Benjamin	2.0	 	2023-07-16 19:01:16.344	ledning
bib11653823_18250124_144010_18_0001_alto.xml-1-87	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Benjamin	2.0	 	2023-07-16 19:01:40.437	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Benjamin	4.0	 	2023-07-16 19:02:21.419	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Benjamin	4.0	 	2023-07-16 19:02:33.736	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib11653811_18970508_145317_70_0002_alto.xml-23-13	Benjamin	1.0	 	2023-07-16 19:03:40.412	ledning
bib19277277_18300507_147682_104_0001_alto.xml-27-15	bib15650814_18950601_146365_127_0002_alto.xml-27-16	Benjamin	3.0	 	2023-07-16 19:04:18.594	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib11653811_19010909_145317_139_0001_alto.xml-110-22	Benjamin	1.0	 	2023-07-16 19:05:05.439	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib11653828_18190406_144028_79_0002_alto.xml-10-4	Benjamin	1.0	 	2023-07-16 19:05:19.087	ledning
bib13506739_18120511_144030_107_0002_alto.xml-15-12	bib15650837_18261004_146391_79_0002_alto.xml-4-15	Benjamin	4.0	 	2023-07-16 19:05:27.932	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Benjamin	3.0	 	2023-07-16 19:05:56.387	ledning
bib19225758_18951217_144022_294_0007_alto.xml-126-38	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Benjamin	1.0	 	2023-07-16 19:06:08.506	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib13506739_18290418_144030_89_0004_alto.xml-20-36	Benjamin	3.0	 	2023-07-16 19:06:45.592	ledning
bib11653823_18300705_144010_151_0002_alto.xml-1-2	bib15650814_18950601_146365_127_0002_alto.xml-27-16	Benjamin	3.0	 	2023-07-16 19:06:56.596	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib19223423_18210526_145063_42_0004_alto.xml-3-8	Benjamin	1.0	'anledning' in sentence one...	2023-07-16 19:07:36.231	ledning
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib11653790_18951011_145648_42_0003_alto.xml-62-6	Benjamin	4.0	 	2023-07-16 19:08:38.667	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib19227291_18950910_145289_108_0002_alto.xml-75-5	Benjamin	1.0	 	2023-07-16 19:08:51.296	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Benjamin	4.0	 	2023-07-16 19:09:01.327	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib11653828_18190406_144028_79_0002_alto.xml-10-4	Benjamin	4.0	 	2023-07-16 19:09:24.821	ledning
bib11653790_19031106_12541_87_0004_alto.xml-106-28	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Benjamin	4.0	 	2023-07-16 19:09:36.418	ledning
bib11653823_18250124_144010_18_0001_alto.xml-1-87	bib19277277_18950722_147683_196_0003_alto.xml-41-0	Benjamin	3.0	 	2023-07-16 19:09:59.371	ledning
bib11653790_19030217_12541_13_0003_alto.xml-6-22	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Benjamin	1.0	 	2023-07-16 19:10:15.899	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib11653811_18970508_145317_70_0002_alto.xml-23-13	Benjamin	1.0	 	2023-07-16 19:10:25.837	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib11653828_18230606_144028_128_0003_alto.xml-2-11	Benjamin	4.0	 	2023-07-16 19:10:56.622	ledning
bib19223423_18210526_145063_42_0004_alto.xml-3-8	bib11653828_18230606_144028_128_0003_alto.xml-2-11	Benjamin	4.0	 	2023-07-16 19:11:51.294	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Benjamin	3.0	 	2023-07-16 19:12:21.966	ledning
bib15650837_18250122_146391_6_0002_alto.xml-2-30	bib19277277_18300507_147682_104_0001_alto.xml-27-15	Benjamin	3.0	 	2023-07-16 19:13:34.615	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib13506739_18120511_144030_107_0002_alto.xml-15-12	Benjamin	4.0	 	2023-07-16 19:13:58.909	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Benjamin	2.0	 	2023-07-16 19:14:37.492	ledning
bib15650837_18261004_146391_79_0002_alto.xml-4-15	bib19225792_18110713_147359_28_0005_alto.xml-9-8	Benjamin	3.0	 	2023-07-16 19:14:59.109	ledning
bib11653828_18180731_144028_173_0001_alto.xml-0-52	bib11653830_18980704_146968_51_0003_alto.xml-89-11	Benjamin	4.0	 	2023-07-16 19:16:27.271	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib11653828_18230626_144028_144_0004_alto.xml-5-22	Benjamin	1.0	'Handledning' in the second sentence, not 'ledning'	2023-07-16 19:17:09.574	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib11653828_18241015_144028_240_0002_alto.xml-12-14	Benjamin	3.0	 	2023-07-16 19:18:04.288	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib19277346_18270505_147394_18_0001_alto.xml-5-36	Benjamin	2.0	 	2023-07-16 19:18:21.408	ledning
bib13506739_18120511_144030_107_0002_alto.xml-15-12	bib11653811_18980518_145317_75_0003_alto.xml-96-25	Benjamin	3.0	 	2023-07-16 19:18:38.515	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib15760690_18951031_145050_168_0001_alto.xml-28-0	Benjamin	2.0	 	2023-07-16 19:19:20.577	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib11653790_19031106_12541_87_0004_alto.xml-106-28	Benjamin	1.0	 	2023-07-16 19:19:47.294	ledning
bib19227291_18951123_145289_140_0002_alto.xml-132-10	bib19277277_18950722_147683_196_0003_alto.xml-41-0	Benjamin	2.0	 	2023-07-16 19:20:39.684	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Benjamin	2.0	 	2023-07-16 19:21:00.449	ledning
bib13506739_18291005_144030_230_0005_alto.xml-17-15	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Benjamin	2.0	 	2023-07-16 19:22:34.037	ledning
bib15650814_18950601_146365_127_0002_alto.xml-27-16	bib11653811_19010909_145317_139_0001_alto.xml-110-22	Benjamin	3.0	 	2023-07-16 19:22:57.828	ledning
bib13506739_18120511_144030_107_0002_alto.xml-15-12	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Benjamin	4.0	 	2023-07-16 19:23:11.362	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib19227462_18950202_147640_28_0002_alto.xml-52-22	Benjamin	2.0	 	2023-07-16 19:23:38.665	ledning
bib15650814_18950601_146365_127_0002_alto.xml-27-16	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Benjamin	3.0	 	2023-07-16 19:23:47.163	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib11653811_18970508_145317_70_0002_alto.xml-23-13	Benjamin	1.0	 	2023-07-16 19:24:01.298	ledning
bib11653823_18250124_144010_18_0001_alto.xml-1-87	bib15650814_18950318_146365_66_0003_alto.xml-44-15	Benjamin	1.0	 	2023-07-16 19:24:16.323	ledning
bib11653811_18970616_145317_91_0001_alto.xml-65-2	bib11653828_18300121_144028_16_0003_alto.xml-2-94	Benjamin	2.0	 	2023-07-16 19:24:36.021	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Benjamin	3.0	 	2023-07-16 19:25:05.11	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Benjamin	1.0	 	2023-07-16 19:25:16.897	ledning
bib11653811_18991216_145317_194_0005_alto.xml-40-10	bib15650837_18261004_146391_79_0002_alto.xml-4-15	Benjamin	4.0	 	2023-07-16 19:25:28.196	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib11653828_18230606_144028_128_0003_alto.xml-2-11	Benjamin	3.0	 	2023-07-16 19:25:49.683	ledning
bib19227291_18970501_145289_52_0003_alto.xml-48-6	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Benjamin	4.0	 	2023-07-16 19:26:15.124	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib11653811_18991216_145317_194_0005_alto.xml-40-10	Benjamin	4.0	 	2023-07-16 19:26:31.222	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib11653828_18230626_144028_144_0004_alto.xml-5-22	Benjamin	1.0	'Handledning' in the second sentence, not 'ledning'	2023-07-16 19:26:55.55	ledning
bib15650837_18250122_146391_6_0002_alto.xml-2-30	bib19225758_18951217_144022_294_0007_alto.xml-126-38	Benjamin	4.0	 	2023-07-16 19:27:16.152	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Benjamin	3.0	 	2023-07-16 19:27:27.474	ledning
bib19225792_18110713_147359_28_0005_alto.xml-9-8	bib11653790_18951011_145648_42_0003_alto.xml-62-6	Benjamin	3.0	 	2023-07-16 19:28:03.008	ledning
bib15650837_18250122_146391_6_0002_alto.xml-2-30	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	3.0	 	2023-07-22 09:52:39.278	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib11653811_19030904_145317_136_0002_alto.xml-103-24	Josefin_Kokkinakis	0.0	Do not understand the first sentence 	2023-07-22 09:53:19.247	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib19225792_18110713_147359_28_0005_alto.xml-9-8	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-22 09:55:00.982	ledning
bib11653828_18230626_144028_144_0004_alto.xml-5-22	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	0.0	do not completely understand the meaning of the word in the first sentence	2023-07-22 09:55:45.875	ledning
bib11653828_18300121_144028_16_0003_alto.xml-2-94	bib11653828_18180731_144028_173_0001_alto.xml-0-52	Josefin_Kokkinakis	0.0	Do not entierly understand the second sentence	2023-07-22 09:56:54.994	ledning
bib11653828_18271024_144028_249_0001_alto.xml-6-7	bib11653790_19031106_12541_87_0004_alto.xml-106-28	Josefin_Kokkinakis	1.0	 	2023-07-22 09:57:29.244	ledning
bib19277277_18250308_147682_55_0003_alto.xml-15-29	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	3.0	 	2023-07-22 09:57:42.061	ledning
bib15760600_18951026_146401_127_0004_alto.xml-38-1	bib11653823_18250124_144010_18_0001_alto.xml-1-87	Josefin_Kokkinakis	3.0	 	2023-07-22 09:57:59.579	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib15760600_18951214_146401_148_0006_alto.xml-6-21	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-22 09:58:24.163	ledning
bib11653828_18190406_144028_79_0002_alto.xml-10-4	bib11653790_18951011_145648_42_0003_alto.xml-62-6	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-22 09:58:38.946	ledning
bib15975090_18950122_148377_9_0003_alto.xml-100-7	bib15650814_18950318_146365_66_0003_alto.xml-44-15	Josefin_Kokkinakis	0.0	do not understand what \"dettas ledning\" could refer to	2023-07-22 09:58:58.726	ledning
bib11653828_18200208_144028_31_0004_alto.xml-0-12	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	3.0	 	2023-07-22 09:59:08.612	ledning
bib19225792_18110713_147359_28_0005_alto.xml-9-8	bib19227291_18951123_145289_140_0002_alto.xml-132-10	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-22 09:59:30.71	ledning
bib19223423_18100613_145063_47_0002_alto.xml-1-91	bib11653828_18271024_144028_249_0001_alto.xml-6-7	Josefin_Kokkinakis	0.0	unsure about the meaning of the word in the first sentence	2023-07-22 10:00:18.606	ledning
bib11653790_19031106_12541_87_0004_alto.xml-106-28	bib19277346_18230104_147394_1_0003_alto.xml-8-0	Josefin_Kokkinakis	1.0	Do not understand the second sentence but it does not seem to refer to electrical wiring which the first sentence does. Therefore I judge them as unrelated.	2023-07-22 10:01:14.697	ledning
bib19227291_18970501_145289_52_0003_alto.xml-48-6	bib11653828_18180731_144028_173_0001_alto.xml-0-52	Josefin_Kokkinakis	0.0	I am a bit unsure about the meaning of the word in the second sentence	2023-07-22 10:01:58.603	ledning
bib15650837_18261004_146391_79_0002_alto.xml-4-15	bib15650814_18950318_146365_66_0003_alto.xml-44-15	Josefin_Kokkinakis	1.0	 	2023-07-22 10:02:05.622	ledning
bib19223423_18210526_145063_42_0004_alto.xml-3-8	bib13506739_18291005_144030_230_0005_alto.xml-17-15	Josefin_Kokkinakis	0.0	Do not understand the first sentence	2023-07-22 10:02:16.461	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib11653811_18991216_145317_194_0005_alto.xml-40-10	Josefin_Kokkinakis	0.0	Unsure since the second sentence could refer to electrical wiring but I would need more context to be sure.	2023-07-22 10:02:59.639	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	1.0	 	2023-07-22 10:03:05.722	ledning
bib13506739_18291005_144030_230_0005_alto.xml-17-15	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Josefin_Kokkinakis	1.0	 	2023-07-22 10:03:16.35	ledning
bib15650837_18261004_146391_79_0002_alto.xml-4-15	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Do not understand the second sentence	2023-07-22 10:03:45.014	ledning
bib11653811_19010909_145317_139_0001_alto.xml-110-22	bib15650814_18950601_146365_127_0002_alto.xml-27-16	Josefin_Kokkinakis	3.0	 	2023-07-22 10:03:56.648	ledning
bib15760600_18951026_146401_127_0004_alto.xml-38-1	bib15650837_18250122_146391_6_0002_alto.xml-2-30	Josefin_Kokkinakis	0.0	Still do not understand the second sentence	2023-07-22 10:04:14.095	ledning
bib11653828_18180731_144028_173_0001_alto.xml-0-52	bib19223423_18100613_145063_47_0002_alto.xml-1-91	Josefin_Kokkinakis	0.0	still do not really understand the first sentence	2023-07-22 10:04:32.12	ledning
bib15760690_18951031_145050_168_0001_alto.xml-28-0	bib11653828_18241025_144028_248_0002_alto.xml-6-6	Josefin_Kokkinakis	3.0	 	2023-07-22 10:04:39.446	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	3.0	 	2023-07-22 10:05:01.05	ledning
bib13506739_18120511_144030_107_0002_alto.xml-15-12	bib11653828_18230606_144028_128_0003_alto.xml-2-11	Josefin_Kokkinakis	0.0	do not understnad the first sentence	2023-07-22 10:05:12.355	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib11653828_18081108_144028_260_0003_alto.xml-7-15	Josefin_Kokkinakis	0.0	I think that the second sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-22 10:05:26.263	ledning
bib11653828_18230606_144028_128_0003_alto.xml-2-11	bib11653811_18970616_145317_91_0001_alto.xml-65-2	Josefin_Kokkinakis	3.0	 	2023-07-22 10:05:33.276	ledning
bib19277277_18950722_147683_196_0003_alto.xml-41-0	bib11653811_18970616_145317_91_0001_alto.xml-65-2	Josefin_Kokkinakis	3.0	 	2023-07-22 10:05:42.961	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib11653811_18991216_145317_194_0005_alto.xml-40-10	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-22 10:05:49.356	ledning
bib13506739_18291005_144030_230_0009_alto.xml-35-29	bib19227462_18950202_147640_28_0002_alto.xml-52-22	Josefin_Kokkinakis	2.0	 	2023-07-22 10:06:12.413	ledning
bib19227462_18951218_147640_295_0005_alto.xml-73-28	bib11653828_18081108_144028_260_0003_alto.xml-7-15	Josefin_Kokkinakis	0.0	I think that the second sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-22 10:06:19.123	ledning
bib11653828_18190406_144028_79_0002_alto.xml-10-4	bib11653828_18230626_144028_144_0004_alto.xml-5-22	Josefin_Kokkinakis	0.0	the first sentence is unreadable	2023-07-22 10:06:39.292	ledning
bib11653828_18190406_144028_79_0002_alto.xml-10-4	bib19227291_18951123_145289_140_0002_alto.xml-132-10	Josefin_Kokkinakis	0.0	the first sentence is unreadable	2023-07-22 10:06:48.689	ledning
bib15760690_18951031_145050_168_0001_alto.xml-28-0	bib11653828_18200208_144028_31_0004_alto.xml-0-12	Josefin_Kokkinakis	2.0	 	2023-07-22 10:06:55.089	ledning
bib11653828_18241025_144028_248_0002_alto.xml-6-6	bib19277277_18250308_147682_55_0003_alto.xml-15-29	Josefin_Kokkinakis	2.0	 	2023-07-22 10:07:02.936	ledning
bib11653811_19010909_145317_139_0001_alto.xml-110-22	bib11653811_18980518_145317_75_0003_alto.xml-96-25	Josefin_Kokkinakis	3.0	 	2023-07-22 10:07:08.847	ledning
bib15650814_18950318_146365_66_0003_alto.xml-44-15	bib15760600_18951026_146401_127_0004_alto.xml-38-1	Josefin_Kokkinakis	1.0	 	2023-07-22 10:07:14.426	ledning
bib11653828_18081108_144028_260_0003_alto.xml-7-15	bib11653828_18271024_144028_249_0001_alto.xml-6-7	Josefin_Kokkinakis	0.0	I think that the first sentence has been incorrectly scanned in since the word seems to be \"anledning\" and not \"ledning\"	2023-07-22 10:07:23.224	ledning
bib11653811_18991216_145317_194_0005_alto.xml-40-10	bib11653828_18241015_144028_240_0002_alto.xml-12-14	Josefin_Kokkinakis	0.0	Do not completely understand the meaning of the word in the second sentence	2023-07-22 10:08:23.399	ledning
bib11653830_18980704_146968_51_0003_alto.xml-89-11	bib11653790_19010219_145648_14_0004_alto.xml-6-15	Josefin_Kokkinakis	2.0	 	2023-07-23 10:19:26.107	ledning
bib15873936_18960702_147385_75_0002_alto.xml-120-33	bib11653823_18300705_144010_151_0002_alto.xml-1-2	Josefin_Kokkinakis	1.0	 	2023-07-23 10:19:32.384	ledning
bib19227462_18950202_147640_28_0002_alto.xml-52-22	bib15873936_18960702_147385_75_0002_alto.xml-120-33	Josefin_Kokkinakis	1.0	 	2023-07-23 10:19:38.229	ledning
bib19277346_18270505_147394_18_0001_alto.xml-5-36	bib19227462_18951218_147640_295_0005_alto.xml-73-28	Josefin_Kokkinakis	3.0	 	2023-07-23 10:19:53.672	ledning
bib13506739_18290418_144030_89_0004_alto.xml-20-36	bib19227291_18951123_145289_140_0002_alto.xml-132-10	Josefin_Kokkinakis	4.0	 	2023-07-23 10:20:07.297	ledning
bib15650837_18250122_146391_6_0002_alto.xml-2-30	bib19277277_18300507_147682_104_0001_alto.xml-27-15	Josefin_Kokkinakis	0.0	Do not understand the first sentence 	2023-07-23 10:20:27.825	ledning
bib15760600_18951026_146401_127_0004_alto.xml-38-1	bib19223423_18100613_145063_47_0002_alto.xml-1-91	Josefin_Kokkinakis	0.0	Do not understand the meaning of the word in the second sentence well enough 	2023-07-23 10:21:10.515	ledning
