lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
wuchernd	ADJ	1850	1	wuchernd-c1-i26	 	— Die Gräberstätte von To-džen-dži ist eine der schönsten und ehrwürdigsten der Hauptstadt; breite Steinbahnen und Treppen führen zwischen haushohen Camelien, schlanken Cryptomerien, Lorbeern, Föhren und Ulmen die Abhänge hinan, Myrthen und Azaleen, Moos, Epheu, Farrenkräuter und vielerlei Immergrün bedecken wuchernd den Boden, und fernhin schimmert der weite Golf.	310:318	0:367
wuchernd	ADJ	1850	1	wuchernd-c1-i21	 	Wenn man irgend eine wuchernde Geschwulst von zelligem Character untersucht, so findet man oft 3—5 Linien über die scheinbare Grenze der Geschwulst hinaus die Gewebe schon erkrankt und die Anlage einer neuen Zone schon gegeben.	21:30	0:227
wuchernd	ADJ	1850	1	wuchernd-c1-i24	 	Und endlich werden freylich nicht bloß brauchbare Gewächse, sondern auch eben so wohl wucherndes Unkraut durch die Vogel verpflanzt.	86:96	0:132
wuchernd	ADJ	1850	1	wuchernd-c1-i85	 	Die Weinblüthe erfüllte die Luft mit einem starken Resedageruch, wobei ihr das üppig wuchernde Caprifolium und eine gelbe Blume, deren Namen ich nicht kenne, halfen.	85:94	0:165
wuchernd	ADJ	1850	1	wuchernd-c1-i51	 	— In Venedig: der hellfarbige Gio. Batt. Tiepolo, der die Untensicht vielleicht am weitesten treibt, sodass Fusssohlen und Nasenlöcher die charakteristischen Theile seiner Gestalten sind. (Assunta, an der Decke von S. M. della pietà, an der Riva; Glorie des heil. Dominicus in SS. Giov. e Paolo, letzte Cap. r.) Wie zuerst Mengs mit seinem einsamen Protest dieser wuchernden Ausartung gegenüberstand, ist oben (S. 1014) erwähnt worden.	364:374	0:435
wuchernd	ADJ	1968	2	wuchernd-c2-i20	 	In einem verborgenen Winkel der zwischen fünf Dörfern, Inmitten einer hügligen, üppig wuchernden Tropenlandschaft von Palmen und Bambuswäldern, Reisfeldern und Buschwerk evakuierten Medizinischen Fakultät von Hanoi.	86:96	0:215
wuchernd	ADJ	1968	2	wuchernd-c2-i7	 	Spannt sich nicht ein Bogen von der kühn wuchernden Chromatik Dargomyshskis, seiner konventionelle Formen-meidenden musikalischen Rede-Diktion hin zu der Musik Schönbergs mit ihren zerfasernden ' Gesangslinien?	41:51	0:210
wuchernd	ADJ	1850	1	wuchernd-c1-i77	 	Dem Menschen nützen diese absonderlichen Geschöpfe durchaus nicht: ihr Fleisch schmeckt schlecht und soll von einigen zu gewissen Zeiten sogar giftig sein; im natürlichen Haushalte spielen sie ebenfalls eine höchst untergeordnete Rolle; denn sie vertilgen weder große Mengen übermäßig wuchernder Thiere, noch dienen sie anderen als wichtiges Nahrungsmittel; und ihr Betragen ist eben so absonderlich wie ihre Gestalt und ihre äußere Erscheinung überhaupt.	285:295	0:455
wuchernd	ADJ	1850	1	wuchernd-c1-i97	 	Kiefern, Cryptomerien, herrliche Kampherbäume, Eichen, Lorbeern, Cypressen, Thuja, Ahorn und Podocarpus ragen in prächtigen Gruppen aus dem Orangen-, Camelien-, Bambus-und Myrthen-Gebüsch, aus Stechpalmen, Aralien-, Ligustrum-, Viburnum-, Elaeagnus-Sträuchern hervor, den abschüssigen Felsboden beschattend, wo zwischen Moos und Epheuranken eine Fülle wuchernder Kräuter spriesst.	352:362	0:380
wuchernd	ADJ	1968	2	wuchernd-c2-i21	 	Ich bin die gewundene Straße durdi den schön wuchernden Hügelwald über dem Jasmunder Bodden hinabgefahren, an den Häuschen des ehedem so einsamen Dörfchens Ralswiek vorbei, in dem es ebenso von fröhlichen Feriengästen wimmelt wie überall in Meeresnähe und anderswo, seitdem wir eine DDR und mit ihr ein reicheres Leben haben.	45:55	0:325
wuchernd	ADJ	1968	2	wuchernd-c2-i22	 	Zwei wunde Punkte gibt es noch in Spreeathen: wucherndes Unkraut sowie farbebedürftige Zäune und Mauern.	46:56	0:104
wuchernd	ADJ	1968	2	wuchernd-c2-i9	 	Doch erwiesen sich die insgesamt in den ersten Abschnitt des seit 1969 laufenden Fünfjahrplanes gesetzten Erwartungen als illusionär, wobei die unvermindert weiter wuchernde Korruption ihr übriges tat.	164:173	0:201
wuchernd	ADJ	1850	1	wuchernd-c1-i62	 	Am meisten sind es überzählige, wuchernde Theile (monstra per excessum S. 19.); doppelte an einander gewachsene Stämme, doppelte oder vielfache Früchte rc. vielfache Kornähren; Rosen, aus deren Mitte andere kleine Rosen hervorschießen u. s. w.	32:41	0:243
wuchernd	ADJ	1850	1	wuchernd-c1-i74	 	Es gerathen nämlich, vorzüglich bey jungen vollsaftigen Frauen, zumal wenn diese Theile durch ausschweifende Lebensweise öfters gereizt werden, die Venen der Vagina sowohl als der Urethra leicht in einen Zustand bleibender Ueberfüllung, schwellen an und erregen dadurch Zufälle, welche den Hämorrhoidalbeschwerden ganz analog sind, wie diese sich mit Tenesmus, vermehrter Empfindlichkeit und Schleimabgang gern verbinden, und selbst zu wuchernden Auswüchsen oder entzündlichen Zuständen Veranlassung werden können.	436:446	0:514
wuchernd	ADJ	1968	2	wuchernd-c2-i10	 	Denn das Gesicht der damaligen Gesellschaft war nicht nur geprägt von dem üppig wuchernden Kapitalismus, sondern auch von den le'.zlen Zeugen der Ordnung, den durch die ökonomisch Entwicklung längst verarmton Baronen und Grafen.	80:90	0:228
wuchernd	ADJ	1968	2	wuchernd-c2-i47	 	Das Scnloß lag in einem großen verwilderten Park, der Rasen war seit langem nicht gemäht, die Hecken waren ungestutzt, die Putten, Sandsteinurnen und Figuren von Dornengestrüpp, von wuchernden Rosen fast überdeckt; ein verwunschener Park, wenn man den unaufhörlich an-und abschwellenden Lärm nicht bemerkte, die Staubwolken nicht san, aus deren der penetrante Geruch von Auspuffgasen, Benzin und öl. vermischt mit dem Geruch von Blut und Schweiß, hervorquoll, wenn ein Sanitätswagen oder ein abgeschleppter Panzer Station machte, um Wasser aufzunehmen oder vor den kurvenden Jagdbombern das schützende Dickicht aufzusuchen.	182:192	0:623
wuchernd	ADJ	1968	2	wuchernd-c2-i39	 	Schlimm genug, daß es diesen immer noch wuchernden Parasiten gelingen konnte, sich als die Partei des Nationalen, als die Nation schlechthin zu proklamieren.	40:50	0:157
wuchernd	ADJ	1968	2	wuchernd-c2-i31	 	Eine scharfe Abrechnung mit dem in Westdeutschland und Westberlin wuchernden Antisemitismus und den nazistischen Umtrieben hielten Westberliner Wissenschaftler, Künstler und mehr als 160 Studenten auf einer mehrtägigen Tagung in Westberlin.	66:76	0:240
wuchernd	ADJ	1968	2	wuchernd-c2-i3	 	Die hier wuchernden Pflanzen nehmen Nährstoffe auf, die die Zala mit sich trägt, bevor sie ihr Wasser in den Balaton ergießt.	9:19	0:125
wuchernd	ADJ	1850	1	wuchernd-c1-i64	 	So konnte diese Polizei nicht einmal der vor ihren Augen in allen Schichten des Volks wuchernden Sittenlosigkeit, zu welcher König und Adel freilich das ärgerlichste Beispiel gab, und welche auch, wie ein Gifthauch, über die Grenzen Frankreichs nach Deutschland hinausdrang, an ihrem Herde einigermaßen entgegentreten; sie konnte nicht die grenzenlose materielle Noth des Volks lindern, konnte nicht seine spätere Erhebung zur Revolution, nicht den Königsmord verhindern, und wußte nach ihrer Wiedereinsetzung auch nicht den spätern Revolutionen vorzubauen, weil sie niemals gerade und tief mit der Stammwurzel in den Boden der Volksthümlichkeit gefaßt hatte, sondern statt dessen sich dazu verstehen mußte, mit den tausendfach feinen dürren Wurzeln der geheimen politischen Polizei unter der Oberfläche des kahlen Bodens entlang zu kriechen, der bei jedem rasch hingeworfenen Zündstoff wie bei einem Heidebrand in Flammen geräth, die ganze Strecke versengt und doch nicht einmal durch die Asche den Boden fruchtbarer macht!	86:96	0:1024
