lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
Sensation	NN	1964	2	2532889X_1964-07-09_01_152.tcf.xml-10-32	 	„Peinliche Hockey-Sensation\" überschrieb die „Welt am Sonntag ihren dürftigen Bericht, und in den Tagen da-¦ nach forschte man lange, bis endlich eine Erklärung für die „Sensation\" gefunden zu sein schien: hohes Gras und zwei schottische Schiedsrichter, denen man völlige Ahnungslosigkeit attestierte.	170:179	0:301
Sensation	NN	1972	2	2532889X_1972-08-27_01_199.tcf.xml-15-13	 	Jedes Bild ist für mich Dichtung und Wahrheit, aber besonders eine neue Sensation mit noch vielen unbekannten Faktoren.	72:81	0:119
Sensation	NN	1963	2	26120215_1963_12_07_01_192.tcf.xml-1-31	 	2. Folge 16.10 Die Theiß im Herbst 16.30 Literarisch-musikalische Drehbühne 18.00 Energie — -ein Problem unserer Zei: 18.50 Olvmpia-Ausscheidung im Eishockey DDR — Westdeutschland danadi: Marktplatz der Sensationen	203:214	0:214
Sensation	NN	1959	2	2532889X_1959-08-24_01_044.tcf.xml-25-9	 	Sie schreiben, „Wir Wunderkinder\" sei die Sensation der Festspiele gewesen, und sie verschweigen verbissen, daß der DEFA-Film „Das Lied der Matrosen\" den gewichtigen Preis des sowjetischen Friedenskomitees erhielt.	42:51	0:214
Sensation	NN	1802	1	fessler_eleusinien01_1802-1478-8	 	Diese Begebenheit erregte bei unsern Kapitularen eine starke Sensation und man disputirte viel darüber, ob sie aufgenommen werden sollten oder nicht.	61:70	0:149
Sensation	NN	1825	1	herbart_psychologie02_1825-3297-76	 	Leibnitz muss durch Locke’s Weitläuftigkeit gehindert seyn, sich in dem, von ihm zwar ausgezogenen Werke genau umzusehn; sonst würden ihm mehrere Stellen, unter andern folgende aufgestossen seyn, aus der er sehen konnte, dass sein Gegner wenigstens einen Theil dessen wohl wusste, was er ihn lehren wollte: It is evident, that the bulk, figure, and motion of several bodies about us, produce in us several sensations, as of colours, sounds, tastes, smells, pleasure, and pain, etc.. Trotz dem sagt Leibnitz:	406:416	0:507
Sensation	NN	1968	2	26120215_1968_02_19_01_098.tcf.xml-11-6	 	Als sie glaubten, nach erfundenen Sensationen lagen zu können, belagerten sie das Hotel.. La Taiga\" der DDR-Vertretung; gestern im kalten Morgen, Startplatz um 8 Uhr —8.5 Grad.	34:45	0:176
Sensation	NN	1948	2	26120215_1948_10_02_01_047.tcf.xml-61-14	 	Der vor einem Monat eingeführte Fußballtoto in de, Tschechoslowakei hatte seine erste große Sensation.	92:101	0:102
Sensation	NN	1802	1	fessler_eleusinien01_1802-1334-9	 	Dieses machte unter den gegenwärtigen B B. eine gewaltige Sensation und als die Tafel ▭ aufgehoben war, fragte einer den andern:	58:67	0:128
Sensation	NN	1980	2	2532889X_1980-02-13_01_114.tcf.xml-9-0	 	Sensationen blieben aus, zumal man den Spielplan auch so gestaltet hatte, daß die Paarungen den Charakter von „Vorspielen\" hatten und so die eigentlich sonst immer streng beachtete Regel, wonach vor der offiziellen Eröffnung kein Medaillenwettstreit ausgetragen werden darf, nicht allzu grob verletzt scheint.	0:11	0:309
Sensation	NN	1963	2	26120215_1963_04_28_01_416.tcf.xml-0-10	 	Habien-IxpedHion 1963 enldeckte Felsbilder und inschrtften 12 Länder im Wettstreit Sensation in f aras	83:92	0:102
Sensation	NN	1895	1	freud_hysterie_1895-2484-2	 	All diese Sensationen und Innervationen gehören dem „Ausdruck der Gemüthsbewegungen“ an, der, wie uns Darwin gelehrt hat, aus ursprünglich sinnvollen und zweckmässigen Leistungen besteht; sie mögen gegenwärtig zumeist so weit abgeschwächt sein, dass ihr sprachlicher Ausdruck uns als bildliche Uebertragung erscheint, allein sehr wahrscheinlich war das alles einmal wörtlich gemeint, und die Hysterie thut Recht daran, wenn sie für ihre stärkeren Innervationen den ursprünglichen Wortsinn wieder herstellt.	10:21	0:506
Sensation	NN	1898	1	andreas_fenitschka_1898-1403-46	 	Es reute mich nicht mehr, Paris verlassen zu haben, trotzdem ich grade jetzt dort den Winter hatte genießen wollen, — und doch lag in der Stimmung, worin ich diese Reise unternahm, mir unbewußt, ein tieferer Leichtsinn, der von dunkeln Sensationen träumte, als in allen Genüssen, zu denen ich mich dort hätte verleiten lassen können.	236:247	0:333
Sensation	NN	1985	2	2532889X_1985-02-21_01_098.tcf.xml-5-15	 	Daß nun sogar ein Sieg gelang. darf man schlechthin in die Kategorie der sportlichen Sensationen einordnen.	85:96	0:107
Sensation	NN	1957	2	26120215_1957_09_06_01_249.tcf.xml-57-4	 	Menschen, Tiere, Sensationen (3 V. Filmtheatpr der Nationalen Volksarmee, Der letzte Schuß (G. — 10.	17:28	0:100
Sensation	NN	1948	2	26120215_1948_10_12_01_041.tcf.xml-21-2	 	Deine letzte Sensation, mein Junge, verschaffte dem Chef drei Monate Urlaub irgendwo, wohin er gar nicht reisen wollte.	13:22	0:119
Sensation	NN	1959	2	26120215_1959_07_16_01_182.tcf.xml-3-31	 	Was Grock gab, tausendmal und immer wieder. wenn er Jahrzehnte hindurch Abend für Abend auf der Bühne oder in der Manege stand, war mehr als die atemberaubendste halsbrecherischste Sensation:	181:190	0:191
Sensation	NN	1839	1	immermann_muenchhausen03_1839-2752-15	 	Die Eröffnungen Karl Emanuel’s und Karl Gabriel’s würden bei nur einigermaßen ruhigen Menschen die größte Sensation hervorgebracht haben.	106:115	0:137
Sensation	NN	1958	2	26120215_1958_07_25_01_161.tcf.xml-5-9	 	Daß dieses schnelle Reagieren Chruschtschows als eine so große Sensation bezeichnet wird, bemerkt „TASS\" hierzu, könne keine Verwunderung hervorrufen, denn die USA-Presse habe kein Geheimnis daraus gemacht, daß die USA-Regierung eine der britischen Haltung ähnliche Stellung nur in der Erwartung bezog, die Sowjetunion werde den in dem amerikanischen Schreiben gestellten Bedingungen nicht zustimmen.	63:72	0:400
Sensation	NN	1949	2	26120215_1949_11_05_01_260.tcf.xml-3-25	 	Es. gibt neben der üblichen Voltige (Helma Ehlemannj, den gelungenen Pferdedressuren und einem exotischen Potpourri (Herrmann Ullmann) vor allem die Sensation im Löwenkäfig, in den hinein Hano Cimarro seinen Todessprung vollführt, eine doppelt tollkühne Angelegenheit, da die Löwinnen, die tragend sind, alles andere als friedlich gesonnen sind.	149:158	0:345
Sensation	NN	1878	1	liebknecht_frage_1878-858-1	 	Große Sensation in Europa, große Entrüstung in England; Wellington schäumte; selbst Aberdeen wies in einer Depesche die Gefahr nach, die hinter jeder einzelnen Friedensklausel lauerte, und versuchte eine allgemeine Allianz hervorzurufen, wodurch alle Großmächte (Rußland eingeschlossen) den Frieden im Orient garantiren würden.	6:15	0:327
Sensation	NN	1959	2	26120215_1959_12_28_01_081.tcf.xml-12-2	 	Für die Sensation des Abends hatte bereits vorher die polnische Sieben vom LKS Komet Opole gesorgt.	8:17	0:99
Sensation	NN	1883	1	beyer_poetik02_1883-11562-27	 	Jn neuester Zeit ist leider die Posse um so beliebter, je mehr sie schon durch den Ort der Handlung (Eisenbahnperron, Tingeltangel, Skating-Rink) Sensation erregt und sich der Lokalposse nähert.	146:155	0:194
Sensation	NN	1825	1	herbart_psychologie02_1825-4886-21	 	Ich führe noch an, dass die Hypothese von der Beweglichkeit der Seele, also von der Veränderlichkeit des Mittelpuncts aller Sensationen, vielleicht die kürzeste Erklärung für einige seltene Phänomene, wie für den thierischen Magnetismus, für das Nachtwandeln, u. s. w. darbieten würde.	124:135	0:285
Sensation	NN	1895	1	freud_hysterie_1895-1579-17	 	Warum erinnerte sie sich nicht beständig an die Scene selbst, anstatt an die mit ihr verknüpfte Sensation, die sie als Symbol für die Erinnerung bevorzugte?	96:105	0:156
Sensation	NN	1988	2	2532889X_1988-02-17_01_026.tcf.xml-12-0	 	Sensation, Halbwahrheiten der 20er, 30er und 40er Jahre, das Abgehen von der	0:9	0:76
Sensation	NN	1962	2	26120215_1962_11_02_01_059.tcf.xml-43-12	 	Die Erfindung wird noch erprobt, und sie verspricht, eine echte Sensation zu werden.	64:73	0:84
Sensation	NN	1975	2	26120215_1975_10_31_01_100.tcf.xml-17-29	 	Leon, Harras. 162 (848). 36, 44, 30. SK 44. Gr. Einl.: 8647: X.: Drusus (Bandermann), x.: Sensation.	90:99	0:100
Sensation	NN	1895	1	freud_hysterie_1895-3916-28	 	Wenn sich unter den Aufgaben der Analyse die Beseitigung eines Symptoms befindet, welches der Intensitätssteigerung oder der Wiederkehr fähig ist (Schmerzen, Reizsymptome wie Erbrechen, Sensationen, Contracturen), so beobachtet man während der Arbeit von Seiten dieses Symptoms das interessante und nicht unerwünschte Phänomen des „Mitsprechens“.	186:197	0:346
Sensation	NN	1848	1	nn_nrhz139_1848-531-8	 	Welcker, der berühmte Kommissär, (große Sensation) erstattet einen Bericht.	40:49	0:75
Sensation	NN	1874	1	wernicke_symptomencomplex_1874-1065-4	 	Dass der Ursprung der Sensationen in die Sinnesorgane und demgemäss in die Aussenwelt verlegt wird, ist dann ebenso wenig befremdend, wie der Schmerz, den der Amputirte in die abgeschnittene kleine Zehe verlegt.	22:33	0:211
Sensation	NN	1898	1	andreas_fenitschka_1898-402-25	 	Aber doch wohl noch etwas andres erwartet ihr davon: die große Sensation des Lebens, — glauben Sie nicht? — vor allem die Sensation.“	122:131	0:133
Sensation	NN	1979	2	26120215_1979_01_23_01_161.tcf.xml-9-12	 	Vor über 100 Jahren wurde auf der Pariser Weltausstellung als eine kleine Sensation ein neuer Verbrennungsmotor gezeigt, der e i n PS leistete und dabei 500 kg wog.	74:83	0:164
Sensation	NN	1848	1	nn_nrhz231b2_1849-269-7	 	Die Entscheidung ist: Nein. (Sensation).	29:38	0:40
Sensation	NN	1848	1	nn_nrhz254_1849-450-7	 	Dies Resultat wurde mit Bravo's und immenser Sensation begrüßt.	45:54	0:63
Sensation	NN	1962	2	2532889X_1962-01-30_01_036.tcf.xml-21-7	 	Statt ruhiger wissenschaftlicher Arbeit hektische Geschäftigkeit, Sensation und Propaganda, das Vortäuschen Von Leistungsfähigkeit Viel Geschrei und wenig Wolle, sagt der Volksmund in solchen Fällen.	66:75	0:199
Sensation	NN	1848	1	nn_nrhz171ii_1848-124-6	 	Daraus allein mögen Sie sich die Sensation erklären, welche hier die preußische Verfassung macht.	33:42	0:97
Sensation	NN	1990	2	2532889X_1990-03-12_01_088.tcf.xml-34-13	 	Dennoch kann man ihnen gelegentlich den Vorwurf nicht ersparen, daß sie „Sensation\" über „Sensibilität\" stellen, und so etwas wie pluralistasche Einseitigkeit erkennen lassen, wenn es aus diesem oder jenem Grund opportun erscheint, nach dieser oder jener Seite bzw. auf diese oder jene Person zu schle -	73:82	0:303
Sensation	NN	1969	2	26120215_1969_03_23_01_090.tcf.xml-5-6	 	Dieser CSSR-Erfolg ist an sich keine Sensation, zumal den Männern um Kapitän Golonka schon in Grenoble ein 5:4-Sieg gelungen war, wohl aber die Tatsache, daß die UdSSR keinen einzigen Treffer schaffte.	37:46	0:201
Sensation	NN	1834	1	varnhagen_rahel01_1834-5727-5	 	Du weißt die drei guten Sensationen, die ich vielleicht hatte; ich theilte sie dir ja mit! —	24:35	0:92
Sensation	NN	1888	1	nn_maehrisches204_1888-475-14	 	Das Gerücht wurde vielfach geglaubt und erregte begreiflicherweise in allen Kreisen der Bevölkerung große Sensation.	106:115	0:116
Sensation	NN	1964	2	2532889X_1964-08-23_01_087.tcf.xml-6-11	 	Seine Zeit von 64 Minuten für die erste Hälfte ließ eine Sensation erwarten.	57:66	0:76
Sensation	NN	1848	1	nn_nrhz135i_1848-596-38	 	“ Jeder, der den etwaigen Befehlen Windischgrätz's Folge leistet, ist als Landesverräther zu behandeln“, so beschloß vorgestern das Repräsentantenhaus, in welchem die Ernennung des erwähnten Fürsten zum Generalissimus aller außeritalienischen Truppen Oesterreichs bedeutende Sensation erregte.	275:284	0:293
Sensation	NN	1895	1	freud_hysterie_1895-2486-20	 	In Zuständen tiefer gehender psychischer Veränderung kommt offenbar auch eine symbolische Ausprägung des mehr artificiellen Sprachgebrauches in sinnlichen Bildern und Sensationen vor.	167:178	0:183
Sensation	NN	1848	1	nn_nrhz194b_1849-210-13	 	Der Umstand, daß man die katholische Jury ausschloß, hat zu große Sensation gemacht und man sucht den begangenen Fehler jetzt dadurch gut zu machen, daß man nachträglich noch aus jeder Gemeinde der Diözese von Dublin einen Geistlichen als Zeuge der Verhandlungen vorladet.	66:75	0:272
Sensation	NN	1848	1	nn_nrhz060b_1848-154-17	 	Aber da die Repräsentanten 25 Frs. zum täglichen Sattessen bekommen, erregte die Einwendung gar keine Sensation.	102:111	0:112
Sensation	NN	1848	1	nn_nrhz162_1848-112-29	 	Kaum vergeht ein Tag, daß er nicht durch irgend ein schriftstellerisches Exercitium, sei es eine gesetzgebende Verordnung, sei es eine Belehrung über königl. preuß. Kommunismus, Sensation macht.	178:187	0:194
Sensation	NN	1866	1	berg_ostasien02_1866-1507-9	 	Das Erscheinen des grossen Kriegsschiffes machte dort die grösste Sensation; die Bewohner der Küstenorte hatten niemals Europäer noch deren Fahrzeuge zu Gesichte bekommen, und sammelten sich in hunderten von Booten unter freudiger Begrüssung um das Schiff.	66:75	0:256
Sensation	NN	1951	2	26120215_1951_12_12_01_041.tcf.xml-11-1	 	Die Sensation in der dritten Runde der Berliner Schach-Mannschaftsmeisterschaft brachte die zum großen Teil aus jungen Nachwuchs-^ sPielern bestehende Mannschaft von Union	4:13	0:171
Sensation	NN	1810	1	goethe_farbenlehre02_1810-3758-22	 	Das Aehnliche hatten wir in unsern Beyträgen zur Optik versucht; es ist aber uns so wenig als Mariotten gelungen, dadurch Sensation zu erregen.	122:131	0:143
Sensation	NN	1968	2	2532889X_1968-04-08_01_127.tcf.xml-3-10	 	Eine Frau bei einer so harten Langstreckenprüfung als Kopilot eine Sensation?	67:76	0:77
Sensation	NN	1970	2	26120215_1970_04_29_01_094.tcf.xml-6-11	 	Die kalifornische „McCulloch Oil Corporation\" versprach sich indessen eine Sensation, kaufte das Bauwerk den Briten ab und ließ es -in Einzelteile zerlegt — nach Arizona schaffen.	75:84	0:179
Sensation	NN	1802	1	fessler_eleusinien01_1802-1420-3	 	Dies habe große Sensation gemacht und sei vielen unangenehm gewesen.	16:25	0:68
Sensation	NN	1962	2	2532889X_1962-04-26_01_050.tcf.xml-8-12	 	An dritter Stelle plazieren sich Nina Beilina und — das dürfte die Sensation des Violin-Wettbewerbs genannt wer -	67:76	0:113
Sensation	NN	1970	2	2532889X_1970-03-16_01_139.tcf.xml-8-49	 	Das Endergebnis war dann aber doch eindeutig, weil die Berliner, vor allem Harald Kratzer und Rainer Würdig, kaum Verständnis für die Schweizer Absichten aufbringen wollten, Mit 18: 8 schafften sie sich einen Vorsprung von zehn Toren, und es wäre in Zürich schon eine Sensation zu nennen, wenn Dynamo nicht das Halbfinale erreichen würde, Vor über 2000 Zuschauern	268:277	0:363
Sensation	NN	1973	2	26120215_1973_03_19_01_087.tcf.xml-9-1	 	Einer Sensation gleich kommt der dritte Platz des Nachwuchsspielers Diethelm Bessert (Stahl Finow).	6:15	0:99
Sensation	NN	1834	1	varnhagen_rahel03_1834-1540-5	 	Alle deine Gedanken, deine Sensationen, dein Sitzen, deinen Schlaf, das Wetter, alles rechnete ich nach!	27:38	0:104
Sensation	NN	1986	2	26120215_1986_08_06_01_108.tcf.xml-8-12	 	Aufgenommen wurden dabei die Vorarbeiten zum zweiten Band des „Marktplatz der Sensationen sowie der geplanten Fortsetzung seiner „Entdeckungen\".	78:89	0:144
Sensation	NN	1948	2	2532889X_1948-12-21_01_073.tcf.xml-2-5	 	In. diesem, an Sensationen reichen Pnogramm, Im Friedrichstadt-Palast die gelungenste zu nennen Das Dezember-Programm kann man ohns Übertreibung als das-beste des Jahres bezeichnen	15:26	0:180
Sensation	NN	1848	1	nn_nrhz264_1849-412-16	 	Er stellt Beamte an, welche diese Regierungsform achtzehn Jahre lang bekämpften und verfluchten. (Sensation).	98:107	0:109
Sensation	NN	1848	1	nn_nrhz158_1848-413-25	 	Wie human und mäßig die Herren Generäle gewesen, das beweisen die Orden und die Handschreiben des Czaaren an dieselben für ihre Mäßigung. (Sensation).	139:148	0:150
Sensation	NN	1845	1	griesinger_psychische_1845-1190-55	 	Aber die anfangs bildliche Vergleichung wird bei starkem und anhaltendem Fortbestehen jener Empfindungen, unter dem Einfluss äusserlich begünstigender Umstände und innerlich zunehmender Verstimmung, nach deren Grund sich das Individuum bald ernstlicher umsieht, zum ausgebildeten Wahn; es entstehen dann aus anomalen Hautsensationen oder einem krankhaften Muskelspiel fixe Ideen, in denen jene Sensationen entweder einer innerlichen phantastischen Ursache (Spinnen, Grillen und andere Thiere im Körper, Besessensein einzelner Organe von einem bösen Geiste u. dgl.) oder äusseren Einwirkungen beeinträchtigender Art (fremden Magnetiseurs, boshaften physicalischen Versuchen etc.) im Ernste zugeschrieben werden.	394:405	0:710
Sensation	NN	1970	2	26120215_1970_09_01_01_227.tcf.xml-3-37	 	Nach kaum erwarteten vierten Plötzen durch Rudolph über die 400 Hürden und Ullrich Schmidt im 800-m-Lauf hatte der Cottbuser Hebeck, seinem Trainer Fritz Janke nacheifernd, durch einen zweiten Platz im 3000-m-Hindernislauf für eine echte Sensation gesorgt. Da	238:247	0:259
Sensation	NN	1802	1	laukhard_leben05_1802-411-18	 	Man kann sich leicht vorstellen, daß die Bekanntmachung eines Edicts von solchem Inhalt bey den Studenten gewaltige Sensation erregte: sie dachten schon auf einem Strohbosen zu liegen, und einige zwanzig Hiebe vom akademischen Profos auf den Hintern zu erhalten.	116:125	0:262
Sensation	NN	1987	2	26120215_1987_12_24_01_177.tcf.xml-26-6	 	Die prachtvollen Funde wurden zur archäologischen Sensation unseres Jahrhunderts.	50:59	0:81
Sensation	NN	1947	2	26120215_1947_05_24_01_170.tcf.xml-22-20	 	Ein Voqt in bester Form wird sich nicht die Blöße gegen Kux geben, wenn nicht ein Zufallsschlag; eine Sensation schafft.	102:111	0:120
Sensation	NN	1966	2	2532889X_1966-03-14_01_110.tcf.xml-2-38	 	West Hom United kommt!-In den ge ^ sdiäftlgen Tagen, da Messekaufleute und Besucher aus über 70 Ländern Gäste unserer Republik sind, mag die Reise einer englischen Fußballelf von der Themse zur Elbe keine. Sensation sein.	206:215	0:221
Sensation	NN	1871	1	bauer_buehnenleben_1871-3055-6	 	Besonders bei den Damen machte es Sensation, wie der Kaiser so zart, so liebevoll die Kaiserin auf den baldigen Tod ihrer ältesten, vertrautesten Kammerfrau vorbereitet hätte, und wie sie gleich einem Kind an seiner Brust geweint und ruhiger geworden sei.	34:43	0:255
Sensation	NN	1809	1	heeren_staatensystem_1809-2664-13	 	11. Außerdem machten aber auch die großen wirklichen Fortschritte Frankreichs eine ganz andere Sensation in Europa, als bloße Unterhandlungen hatten machen können.	95:104	0:163
Sensation	NN	1954	2	26120215_1954_06_09_01_082.tcf.xml-58-14	 	Zwei Spitzennummern: drei Frank «, Tänzer auf dem Drahtseil und (die Sensation des Programms)	69:78	0:93
Sensation	NN	1952	2	26120215_1952_04_24_01_036.tcf.xml-4-33	 	„Reporter des Satans\" — auch viele Filmschreiber in Hollywood verdienten diesen Namen, die Verfälscher der Wahrheit, die Traumhändler und Giftverkäufer, die Ausbeuter der Kriminalaffären und Anpreiser der lüsternen Sensationen.	215:226	0:227
Sensation	NN	1825	1	herbart_psychologie02_1825-5430-61	 	Gar nichts von Complicationen und Verschmelzungen der Vorstellungen ist zu Stande gebracht, nirgends ist es bey der Hemmung der letztern auf sie selbst angekommen; dagegen hat auch der Organismus nicht, wie in der Narrheit und Tobsucht, Vorstellungen und Gefühle herbeygeführt; sondern die reine Negation des Vorstellens hat Alles, beynahe bis auf die einfachsten, unmittelbaren Sensationen des Augenblicks, erdrückt und getödtet.	379:390	0:430
Sensation	NN	1970	2	26120215_1970_11_18_01_030.tcf.xml-14-5	 	.. Das ist eme echte Sensation von höchstem wissenschaftlichem Wert.	21:30	0:68
Sensation	NN	1802	1	fessler_eleusinien01_1802-1591-39	 	Bis ins vierte Jahrzehend blieben diese Grade in Frankreich und Großbrittanien; dort wanderten sie, als hohes Geheimniß, durch die schottischen Lords Keith und Marshall in Deutschland ein, jedoch ohne in der deutschen Maurerwelt eine große Sensation zu machen.	240:249	0:260
Sensation	NN	1962	2	26120215_1962_07_29_01_156.tcf.xml-1-1	 	Die Sensation der Pariser Weltausstellung im Jahre 1889 war der nach seinem Erbauer benannte Eiffelturm, der mit seiner Höhe von 300 Metern die damals höchsten Bauwerke um fast das Doppelte übertraf.	4:13	0:199
Sensation	NN	1973	2	2532889X_1973-11-25_01_048.tcf.xml-3-11	 	Die sowjetische Ausstellung in der Werner-Seelenbinder-Halle war im Leben Berlins eine Sensation.	87:96	0:97
Sensation	NN	1956	2	2532889X_1956-02-05_01_105.tcf.xml-7-10	 	Chefredakteur Jules Palotin, auf der Suche nach neuen „Sensationen über die UdSSR, ist von seinen täglichen Lugen so hypnotisiert, daß er dem Gauner auf den Leim geht.	55:66	0:167
Sensation	NN	1845	1	griesinger_psychische_1845-1977-19	 	Jenes körperliche Gefühl des Krankseins ist bald ein dunkles und allgemeines, bald ist es in einzelne, anomale Sensationen auseinandergegangen; es beruht häufig auf Irritation der Nervencentra von peripherischen, oft sehr versteckten und dunkeln Erkrankungen der Eingeweide aus, aber es wird auch central, durch direct psychische Ursachen hervorgerufen (Lesen medicinischer Schriften, ansteckender Umgang mit Hypochondristen).	111:122	0:426
Sensation	NN	1967	2	2532889X_1967-08-07_01_047.tcf.xml-2-5	 	Fernsehen: 10.35 Marktplatz der Sensationen: 11.55 Chilenische Impressionen (2): 15.30 Du und dein Haushalt: 16. 00. Meister des Liedes; 16.30 Ferien mit Pfiff: 17.05 Zu zweit kein Problem; 19.00 Die Umschau: 20.00 Chronik armer Liebesleute, Spielfilm; 21.45 Der schwarze Kanal: 22.09 Heute in Bialystok.	32:43	0:304
Sensation	NN	1947	2	2532889X_1947-10-14_01_053.tcf.xml-73-10	 	Bully Buhlan, Valivla, Novka, Plel u. weitere Sensation.	46:55	0:56
Sensation	NN	1895	1	freud_hysterie_1895-2477-29	 	Es war eine ganze Reihe von parallel laufenden Sensationen und Vorstellungen, in welcher bald die Sensation die Vorstellung als Deutung erweckt, bald die Vorstellung durch Symbolisirung die Sensation geschaffen hatte, und nicht selten musste es zweifelhaft bleiben, welches der beiden Elemente das primäre gewesen war.	190:199	0:318
Sensation	NN	1965	2	26120215_1965_09_11_01_206.tcf.xml-60-19	 	Weiss zeigt keine hektischen Gesten, seine Entscheidungen sind überlegt, sachlich und nur Leute, denen die billige Sensation zur zweiten Natur geworden ist, wie Westfernsehreporter, wittern in solchen Entscheidungen Ruhmsucht oder Eitelkeit.	115:124	0:241
Sensation	NN	1825	1	herbart_psychologie02_1825-1160-16	 	Ungeachtet nun auf diese Weise das sinnlich Angenehme und Unangenehme, mit allen dahin gehörigen körperlichen Sensationen, (denn das Gesagte ist nicht nothwendig auf Geruch und Geschmack eingeschränkt,) seine höchst wahrscheinliche Erklärung im Allgemeinen erhält:	110:121	0:264
Sensation	NN	1843	1	herwegh_gedichte02_1843-356-32	 	Die Anerkennung, welche dem einer unserer ersten Familien (in Lübeck) angehörenden Dichter Em. Geibel vom König von Preußen zu Theil wurde, hat hier in allen Kreisen die freudigste Sensation erregt.	181:190	0:198
Sensation	NN	1861	1	spielhagen_problematische02_1861-178-23	 	Aber welches Schmuckes bedarf Schönheit und Anmuth — und Melitta's Erscheinung war so schön und anmuthig, daß ihr Eintreten eine noch größere Sensation erregte, als Oldenburg's.	142:151	0:177
Sensation	NN	1848	1	nn_nrhz182_1848-259-6	 	Ueber den Grund dieser die allgemeinste Sensation erregenden Maßregel vernehme ich nur so viel, daß dieselbe nicht etwa Folge der Untersuchung ist, welche beim k. Kammergericht in Berlin gegen sämmtliche Abgeordnete, die am Steuerverweigerungsbeschlusse Theil genommen, beantragt resp. eingeleitet worden, sondern Folge einer gegen Temme eingeleiteten besondern Untersuchung.	40:49	0:375
Sensation	NN	1886	1	nn_maehrisches71_1886-464-0	 	Sensation erregte die Vorführung der vier ostpreußischen Schecken durch Herrn Theodor Henry.	0:9	0:92
Sensation	NN	1963	2	2532889X_1963-03-27_01_118.tcf.xml-1-25	 	Die Eishodceyweltrnelsterschoft in Stockholm wird nicht nur wegen ihrer sportlichen Dramatik, sondern — wie sich jetzt herausstellt — vor allem wegen einer echten medizinischen Sensation in die Geschichte eihaehen.	177:186	0:214
Sensation	NN	1835	1	jung_lebensgeschichte_1835-6643-3	 	Diese ziemlich allgemeine Sensation unter den wahren Christen kam Stilling bedenklich vor und er war Willens, im grauen Manne davor zu warnen.	26:35	0:142
