identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
nf_1849_748137.txt-1459-7	mag_1994_409550.txt-97-12	st189492	1.0	 	2023-12-07 00:14:25.843	prop_nn
news_1987_670537.txt-1-10	fic_2001_12941.txt-1528-13	st189492	1.0	 	2023-12-07 00:14:38.056	prop_nn
mag_1856_566737.txt-82-13	fic_1965_780079.txt-2652-12	st189492	0.0	 	2023-12-07 00:14:47.467	prop_nn
mag_1856_566737.txt-82-13	fic_2001_12941.txt-1528-13	st189492	0.0	 	2023-12-07 00:14:50.678	prop_nn
mag_1856_566737.txt-82-13	mag_2005_418336.txt-5-25	st189492	0.0	 	2023-12-07 00:14:56.777	prop_nn
mag_1845_565423.txt-235-23	mag_2003_416114.txt-82-0	st189492	0.0	 	2023-12-07 00:15:04.14	prop_nn
mag_1856_566737.txt-82-13	news_1987_670537.txt-1-10	st189492	0.0	 	2023-12-07 00:15:12.503	prop_nn
nf_1829_748045.txt-1772-83	nf_1847_750187.txt-260-49	st189492	4.0	 	2023-12-07 00:16:06.831	prop_nn
mag_1845_565423.txt-235-23	news_1987_670537.txt-1-10	st189492	0.0	 	2023-12-07 00:16:12.999	prop_nn
nf_1849_748137.txt-1459-7	fic_2001_12941.txt-1528-13	st189492	1.0	 	2023-12-07 00:16:21.499	prop_nn
fic_1965_780079.txt-2652-12	news_1987_670537.txt-1-10	st189492	1.0	 	2023-12-07 00:16:26.178	prop_nn
nf_1847_750187.txt-260-49	news_1987_670537.txt-1-10	st189492	2.0	 	2023-12-07 00:16:31.059	prop_nn
mag_2003_416114.txt-82-0	news_1987_670537.txt-1-10	st189492	1.0	 	2023-12-07 00:16:35.482	prop_nn
mag_1856_566737.txt-82-13	fic_1854_9230.txt-3826-23	st189492	0.0	 	2023-12-07 00:16:37.927	prop_nn
news_1987_670537.txt-1-10	fic_1969_10510.txt-1191-26	st189492	4.0	 	2023-12-07 00:16:46.812	prop_nn
news_1994_620111.txt-57-24	news_1987_670537.txt-1-10	amariac810	1.0	 	2023-12-19 00:32:22.451	prop_nn
nf_1849_748137.txt-1459-7	nf_1847_750187.txt-260-49	amariac810	2.0	 	2023-12-19 00:34:41.056	prop_nn
mag_2003_416114.txt-82-0	news_1987_670537.txt-1-10	amariac810	3.0	 	2023-12-19 00:45:22.008	prop_nn
mag_1856_566737.txt-82-13	news_1994_620111.txt-57-24	amariac810	1.0	 	2023-12-19 00:48:48.416	prop_nn
nf_1847_750187.txt-260-49	mag_2003_416114.txt-82-0	amariac810	2.0	 	2023-12-19 00:53:27.421	prop_nn
nf_1847_750187.txt-260-49	news_1994_606785.txt-34-3	amariac810	2.0	 	2023-12-19 00:56:15.727	prop_nn
nf_1849_748137.txt-1459-7	news_1994_620111.txt-57-24	amariac810	1.0	 	2023-12-19 00:57:18.843	prop_nn
mag_1856_566737.txt-82-13	nf_1847_750187.txt-260-49	amariac810	2.0	 	2023-12-19 00:57:21.53	prop_nn
nf_1847_750187.txt-260-49	news_1987_670537.txt-1-10	amariac810	3.0	 	2023-12-19 00:57:32.92	prop_nn
nf_1847_750187.txt-260-49	news_1994_620111.txt-57-24	amariac810	1.0	 	2023-12-19 00:57:51.545	prop_nn
mag_1856_566737.txt-82-13	news_1994_606785.txt-34-3	amariac810	1.0	 	2023-12-19 00:58:05.247	prop_nn
nf_1849_748137.txt-1459-7	mag_2003_416114.txt-82-0	amariac810	3.0	 	2023-12-19 00:59:04.719	prop_nn
nf_1849_748137.txt-1459-7	news_1987_670537.txt-1-10	amariac810	3.0	 	2023-12-19 00:59:11.801	prop_nn
mag_1856_566737.txt-82-13	news_1987_670537.txt-1-10	amariac810	1.0	 	2023-12-19 00:59:27.765	prop_nn
mag_1994_409550.txt-97-12	news_1987_670537.txt-1-10	amariac810	2.0	 	2023-12-19 00:59:41.175	prop_nn
mag_1856_566737.txt-82-13	mag_2003_416114.txt-82-0	amariac810	1.0	 	2023-12-19 00:59:43.539	prop_nn
mag_1856_566737.txt-82-13	nf_1849_748137.txt-1459-7	amariac810	1.0	 	2023-12-19 00:59:46.012	prop_nn
nf_1849_748137.txt-1459-7	news_1994_606785.txt-34-3	amariac810	1.0	 	2023-12-19 01:00:06.058	prop_nn
news_1987_670537.txt-1-10	news_1994_606785.txt-34-3	amariac810	1.0	 	2023-12-19 01:00:29.211	prop_nn
fic_1966_12053.txt-74-2	news_1987_670537.txt-1-10	amariac810	2.0	 	2023-12-19 00:32:48.197	prop_nn
mag_1856_566737.txt-82-13	mag_1976_431910.txt-11-2	amariac810	3.0	 	2023-12-19 00:47:20.525	prop_nn
fic_1965_780079.txt-2652-12	news_1987_670537.txt-1-10	amariac810	3.0	 	2023-12-19 00:59:01.353	prop_nn
mag_1856_566737.txt-82-13	nf_1849_748137.txt-1459-7	st189492	0.0	First sentence is too incomplete	2023-12-07 00:02:18.854	prop_nn
mag_1845_565423.txt-235-23	nf_1847_750187.txt-260-49	st189492	0.0	First sentence ins nonsensical	2023-12-07 00:03:57.635	prop_nn
mag_1856_566737.txt-82-13	mag_1992_408689.txt-121-25	st189492	0.0	 	2023-12-07 00:07:07.994	prop_nn
mag_1856_566737.txt-82-13	fic_1860_9072.txt-2475-27	st189492	0.0	 	2023-12-07 00:12:58.181	prop_nn
nf_1849_748137.txt-1459-7	mag_1992_408689.txt-121-25	st189492	3.0	 	2023-12-07 00:15:08.655	prop_nn
mag_1856_566737.txt-82-13	fic_1860_9072.txt-2475-27	amariac810	3.0	 	2023-12-19 00:34:32.99	prop_nn
mag_1856_566737.txt-82-13	fic_1854_8328.txt-4254-6	amariac810	2.0	 	2023-12-19 00:36:48.982	prop_nn
mag_1856_566737.txt-82-13	nf_1827_748059.txt-434-1	amariac810	2.0	 	2023-12-19 00:38:48.793	prop_nn
mag_1822_553387.txt-139-18	nf_1847_750187.txt-260-49	amariac810	2.0	 	2023-12-19 00:43:53.851	prop_nn
news_1987_670537.txt-1-10	fic_1969_10510.txt-1191-26	amariac810	3.0	 	2023-12-19 00:44:01.005	prop_nn
nf_1847_750187.txt-260-49	fic_1965_780079.txt-2652-12	amariac810	2.0	 	2023-12-19 00:44:52.946	prop_nn
nf_1849_748137.txt-1459-7	mag_1994_409550.txt-97-12	amariac810	3.0	 	2023-12-19 00:46:41.071	prop_nn
nf_1829_748045.txt-1772-83	nf_1847_750187.txt-260-49	amariac810	4.0	 	2023-12-19 00:46:51.574	prop_nn
nf_1849_748137.txt-1459-7	mag_1992_408689.txt-121-25	amariac810	4.0	 	2023-12-19 00:47:04.413	prop_nn
mag_1845_565423.txt-235-23	nf_1849_748137.txt-1459-7	amariac810	2.0	 	2023-12-19 00:48:44.245	prop_nn
nf_1834_747938.txt-225-8	news_1987_670537.txt-1-10	amariac810	3.0	 	2023-12-19 00:52:14.833	prop_nn
mag_1856_566737.txt-82-13	mag_1845_565423.txt-235-23	amariac810	1.0	 	2023-12-19 00:52:17.721	prop_nn
nf_1834_747938.txt-225-8	mag_2003_416114.txt-82-0	amariac810	2.0	 	2023-12-19 00:52:23.97	prop_nn
mag_1856_566737.txt-82-13	mag_1994_409550.txt-97-12	amariac810	2.0	 	2023-12-19 00:55:35.223	prop_nn
mag_1856_566737.txt-82-13	fic_1854_9230.txt-3826-23	amariac810	2.0	 	2023-12-19 00:55:37.428	prop_nn
mag_1845_565423.txt-235-23	news_1987_670537.txt-1-10	amariac810	2.0	 	2023-12-19 00:55:44.762	prop_nn
nf_1849_748137.txt-1459-7	fic_2001_12941.txt-1528-13	amariac810	3.0	 	2023-12-19 00:56:06.287	prop_nn
nf_1849_748137.txt-1459-7	fic_1965_780079.txt-2652-12	amariac810	3.0	 	2023-12-19 00:56:20.061	prop_nn
mag_1845_565423.txt-235-23	nf_1847_750187.txt-260-49	amariac810	4.0	 	2023-12-19 00:56:24.108	prop_nn
nf_1847_750187.txt-260-49	fic_1992_53585.txt-1005-19	amariac810	2.0	 	2023-12-19 00:56:43.876	prop_nn
mag_1856_566737.txt-82-13	mag_1992_408689.txt-121-25	amariac810	2.0	 	2023-12-19 00:56:52.731	prop_nn
mag_1856_566737.txt-82-13	nf_2005_747067.txt-148-23	amariac810	3.0	 	2023-12-19 00:57:01.256	prop_nn
mag_1856_566737.txt-82-13	fic_2001_12941.txt-1528-13	amariac810	2.0	 	2023-12-19 00:57:12.558	prop_nn
mag_1856_566737.txt-82-13	mag_2005_418336.txt-5-25	amariac810	2.0	 	2023-12-19 00:57:28.679	prop_nn
nf_1847_750187.txt-260-49	mag_1994_409550.txt-97-12	amariac810	2.0	 	2023-12-19 00:57:59.282	prop_nn
nf_1849_748137.txt-1459-7	fic_1854_8328.txt-4254-6	amariac810	2.0	 	2023-12-19 00:58:44.004	prop_nn
nf_1847_750187.txt-260-49	nf_1834_747938.txt-225-8	amariac810	2.0	 	2023-12-19 00:58:55.366	prop_nn
mag_1856_566737.txt-82-13	nf_1834_747938.txt-225-8	amariac810	1.0	 	2023-12-19 00:59:15.258	prop_nn
nf_1849_748137.txt-1459-7	nf_1834_747938.txt-225-8	amariac810	4.0	 	2023-12-19 00:59:19.704	prop_nn
mag_1845_565423.txt-235-23	mag_2003_416114.txt-82-0	amariac810	2.0	 	2023-12-19 00:59:23.337	prop_nn
news_1987_670537.txt-1-10	fic_2001_12941.txt-1528-13	amariac810	4.0	 	2023-12-19 01:00:16.684	prop_nn
mag_1856_566737.txt-82-13	fic_1965_780079.txt-2652-12	amariac810	1.0	 	2023-12-19 01:00:21.197	prop_nn
