identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1993_25008.txt-4285-5	fic_1988_780085.txt-3328-6	st189492	1.0	 	2023-11-29 12:54:53.126	edge_nn
nf_1836_748113.txt-1250-63	fic_1967_10486.txt-2261-15	st189492	1.0	 	2023-11-29 12:55:14.823	edge_nn
news_1972_730361.txt-21-49	fic_1967_16424.txt-1282-17	st189492	1.0	 	2023-11-29 12:55:28.221	edge_nn
mag_1858_566917.txt-85-28	nf_1820_753470.txt-2701-5	st189492	1.0	 	2023-11-29 12:55:43.702	edge_nn
nf_1836_748113.txt-1250-63	fic_1967_16424.txt-1282-17	st189492	1.0	 	2023-11-29 12:55:45.987	edge_nn
nf_1836_748113.txt-1250-63	nf_2005_775709.txt-39-19	st189492	1.0	 	2023-11-29 12:57:10.882	edge_nn
fic_1987_23990.txt-44-12	fic_1988_780085.txt-3328-6	st189492	1.0	 	2023-11-29 13:00:28.765	edge_nn
nf_1823_747803.txt-436-30	nf_1836_748113.txt-1250-63	st189492	1.0	 	2023-11-29 13:00:37.711	edge_nn
nf_1836_748113.txt-1250-63	fic_1851_1184.txt-816-10	st189492	1.0	 	2023-11-29 13:01:35.218	edge_nn
mag_1993_409448.txt-71-5	fic_1967_16424.txt-1282-17	st189492	1.0	 	2023-11-29 13:01:45.995	edge_nn
fic_1971_10544.txt-8885-5	fic_1988_780085.txt-3328-6	st189492	1.0	 	2023-11-29 13:02:11.827	edge_nn
nf_1847_754437.txt-3006-26	nf_1836_748113.txt-1250-63	st189492	1.0	 	2023-11-29 13:04:13.042	edge_nn
fic_1851_1184.txt-816-10	fic_1966_10477.txt-5230-21	st189492	0.0	 	2023-11-29 13:04:17.471	edge_nn
fic_1993_25008.txt-4285-5	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:46:14.545	edge_nn
news_1966_726006.txt-25-15	mag_1979_480129.txt-32-13	amariac810	3.0	 	2023-12-19 14:46:35.792	edge_nn
fic_1836_7052.txt-121-7	mag_1979_480129.txt-32-13	amariac810	2.0	 	2023-12-19 14:46:44.593	edge_nn
nf_1836_748113.txt-1250-63	news_1987_670107.txt-15-34	amariac810	3.0	 	2023-12-19 14:46:48.286	edge_nn
mag_1981_297437.txt-5-20	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:47:44.446	edge_nn
nf_1851_747930.txt-141-2	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:47:48.18	edge_nn
fic_1966_10477.txt-5230-21	fic_1993_25008.txt-4285-5	amariac810	3.0	 	2023-12-19 14:47:57.927	edge_nn
nf_1836_748113.txt-1250-63	fic_1993_25008.txt-4285-5	amariac810	3.0	 	2023-12-19 14:48:01.362	edge_nn
nf_1820_753470.txt-2701-5	mag_1979_480129.txt-32-13	amariac810	2.0	 	2023-12-19 14:48:20.395	edge_nn
mag_1858_566917.txt-85-28	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:48:26.521	edge_nn
nf_1836_748113.txt-1250-63	fic_1836_7052.txt-121-7	amariac810	2.0	 	2023-12-19 14:50:12.259	edge_nn
nf_1820_753470.txt-2701-5	mag_1999_403149.txt-73-11	amariac810	2.0	 	2023-12-19 14:50:20.321	edge_nn
nf_1847_754437.txt-3006-26	mag_1858_566917.txt-85-28	amariac810	3.0	 	2023-12-19 14:50:25.368	edge_nn
nf_1836_748113.txt-1250-63	mag_2006_397778.txt-93-8	amariac810	2.0	 	2023-12-19 14:50:27.364	edge_nn
fic_1971_10544.txt-8885-5	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 14:51:15.195	edge_nn
fic_1967_16424.txt-1282-17	mag_2005_424824.txt-73-5	amariac810	3.0	 	2023-12-19 14:51:20.737	edge_nn
nf_1976_774399.txt-105-7	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 14:52:02.39	edge_nn
nf_1836_748113.txt-1250-63	fic_1837_7358.txt-2123-38	amariac810	3.0	 	2023-12-19 14:52:05.495	edge_nn
nf_1820_753470.txt-2701-5	fic_1993_25008.txt-4285-5	amariac810	4.0	 	2023-12-19 14:52:14.216	edge_nn
nf_1836_748113.txt-1250-63	fic_1851_1184.txt-816-10	amariac810	3.0	 	2023-12-19 14:52:18.102	edge_nn
fic_1967_16424.txt-1282-17	mag_2006_397778.txt-93-8	amariac810	2.0	 	2023-12-19 14:52:27.508	edge_nn
nf_1836_748113.txt-1250-63	news_1972_730361.txt-21-49	amariac810	2.0	 	2023-12-19 14:52:35.257	edge_nn
nf_1847_754437.txt-3006-26	fic_1837_7358.txt-2123-38	amariac810	3.0	 	2023-12-19 14:53:06.747	edge_nn
fic_1967_16424.txt-1282-17	fic_1965_23823.txt-131-41	amariac810	2.0	 	2023-12-19 14:53:20.297	edge_nn
nf_1847_754437.txt-3006-26	fic_1823_7249.txt-942-61	amariac810	2.0	 	2023-12-19 14:53:31.869	edge_nn
nf_1847_754437.txt-3006-26	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 14:55:19.032	edge_nn
fic_1967_10486.txt-2261-15	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 14:55:22.745	edge_nn
nf_1820_753470.txt-2701-5	fic_1967_10486.txt-2261-15	amariac810	4.0	 	2023-12-19 14:55:29.327	edge_nn
nf_1820_753470.txt-2701-5	news_1966_725407.txt-30-6	amariac810	2.0	 	2023-12-19 14:56:25.011	edge_nn
nf_1847_754437.txt-3006-26	news_1987_670107.txt-15-34	amariac810	3.0	 	2023-12-19 14:57:51.286	edge_nn
news_1966_726006.txt-25-15	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 14:58:22.146	edge_nn
nf_1823_747803.txt-436-30	fic_2002_28174.txt-257-64	amariac810	3.0	 	2023-12-19 14:59:13.193	edge_nn
fic_1836_7052.txt-121-7	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 14:59:19.896	edge_nn
mag_1828_553921.txt-240-1	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 14:59:28.25	edge_nn
fic_1967_16424.txt-1282-17	fic_1993_25008.txt-4285-5	amariac810	3.0	 	2023-12-19 14:59:46.443	edge_nn
nf_1836_748113.txt-1250-63	mag_1828_553921.txt-240-1	amariac810	2.0	 	2023-12-19 15:00:03.807	edge_nn
nf_1820_753470.txt-2701-5	fic_1851_1184.txt-816-10	amariac810	2.0	 	2023-12-19 15:00:08.544	edge_nn
nf_1847_754437.txt-3006-26	fic_1987_23990.txt-44-12	amariac810	2.0	 	2023-12-19 15:00:11.153	edge_nn
nf_1820_753470.txt-2701-5	fic_2002_28174.txt-257-64	amariac810	4.0	 	2023-12-19 15:00:14.111	edge_nn
fic_1837_7358.txt-2123-38	nf_1820_753470.txt-2701-5	amariac810	3.0	 	2023-12-19 15:00:46.098	edge_nn
nf_1836_748113.txt-1250-63	nf_2005_775709.txt-39-19	amariac810	3.0	 	2023-12-19 15:00:48.357	edge_nn
news_1987_670107.txt-15-34	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 15:00:53.189	edge_nn
fic_1967_10486.txt-2261-15	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:00:59.823	edge_nn
fic_1851_1184.txt-816-10	fic_1966_10477.txt-5230-21	amariac810	2.0	 	2023-12-19 15:01:32.978	edge_nn
nf_1836_748113.txt-1250-63	mag_1979_480129.txt-32-13	amariac810	2.0	 	2023-12-19 15:01:35.133	edge_nn
nf_1847_754437.txt-3006-26	nf_1823_747803.txt-436-30	amariac810	3.0	 	2023-12-19 15:01:40.079	edge_nn
fic_1966_10477.txt-5230-21	mag_1979_480129.txt-32-13	amariac810	2.0	 	2023-12-19 15:01:42.642	edge_nn
nf_1820_753470.txt-2701-5	fic_1995_53078.txt-343-9	amariac810	2.0	 	2023-12-19 15:01:45.145	edge_nn
news_1994_614359.txt-31-5	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 15:07:20.626	edge_nn
mag_1858_566917.txt-85-28	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:07:24.997	edge_nn
mag_1828_553921.txt-240-1	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 15:07:50.721	edge_nn
fic_1835_7172.txt-9351-26	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 15:09:39.644	edge_nn
fic_1835_7172.txt-9351-26	nf_1820_753470.txt-2701-5	amariac810	2.0	 	2023-12-19 15:17:24.252	edge_nn
nf_1851_747930.txt-141-2	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:19:08.41	edge_nn
fic_1837_7358.txt-2123-38	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:19:10.815	edge_nn
nf_1820_753470.txt-2701-5	mag_1828_553921.txt-240-1	amariac810	4.0	 	2023-12-19 15:19:13.541	edge_nn
news_1987_670107.txt-15-34	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:19:16.247	edge_nn
fic_1823_7249.txt-942-61	nf_1836_748113.txt-1250-63	amariac810	3.0	 	2023-12-19 15:19:19.267	edge_nn
nf_1976_774399.txt-105-7	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:19:53.096	edge_nn
nf_2005_775709.txt-39-19	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:19:56.216	edge_nn
nf_1823_747803.txt-436-30	mag_1979_480129.txt-32-13	amariac810	2.0	 	2023-12-19 15:19:58.372	edge_nn
nf_1847_754437.txt-3006-26	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:20:00.439	edge_nn
nf_1820_753470.txt-2701-5	mag_2006_397778.txt-93-8	amariac810	2.0	 	2023-12-19 15:20:03.787	edge_nn
nf_1836_748113.txt-1250-63	news_1966_726006.txt-25-15	amariac810	2.0	 	2023-12-19 15:20:06.146	edge_nn
nf_1851_747930.txt-141-2	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:20:08.388	edge_nn
nf_1847_754437.txt-3006-26	fic_1966_10477.txt-5230-21	amariac810	3.0	 	2023-12-19 15:20:11.007	edge_nn
mag_1979_480129.txt-32-13	mag_2006_397778.txt-93-8	amariac810	2.0	 	2023-12-19 15:20:13.102	edge_nn
mag_1979_480129.txt-32-13	fic_1993_25008.txt-4285-5	amariac810	2.0	 	2023-12-19 15:20:15.188	edge_nn
nf_1823_747803.txt-436-30	fic_1835_7172.txt-9351-26	amariac810	2.0	 	2023-12-19 15:20:19.871	edge_nn
mag_1979_480129.txt-32-13	news_1985_671429.txt-20-24	amariac810	4.0	 	2023-12-19 15:20:26.153	edge_nn
mag_1828_553921.txt-240-1	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:20:28.897	edge_nn
nf_1847_754437.txt-3006-26	nf_1836_748113.txt-1250-63	amariac810	3.0	 	2023-12-19 15:20:30.741	edge_nn
nf_1847_754437.txt-3006-26	nf_2005_775709.txt-39-19	amariac810	2.0	 	2023-12-19 15:20:37.052	edge_nn
nf_1820_753470.txt-2701-5	news_1987_670107.txt-15-34	amariac810	3.0	 	2023-12-19 15:20:40.03	edge_nn
nf_1836_748113.txt-1250-63	nf_1976_774399.txt-105-7	amariac810	2.0	 	2023-12-19 15:20:42.088	edge_nn
nf_1836_748113.txt-1250-63	fic_1965_23823.txt-131-41	amariac810	2.0	 	2023-12-19 15:20:45.654	edge_nn
fic_1988_780085.txt-3328-6	mag_2005_424824.txt-73-5	amariac810	2.0	 	2023-12-19 15:20:53.299	edge_nn
news_1972_730361.txt-21-49	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 15:20:56.771	edge_nn
fic_1966_10477.txt-5230-21	news_1987_670107.txt-15-34	amariac810	2.0	 	2023-12-19 15:21:02.849	edge_nn
nf_1851_747930.txt-141-2	nf_1820_753470.txt-2701-5	amariac810	3.0	 	2023-12-19 15:21:05.118	edge_nn
nf_1823_747803.txt-436-30	mag_1993_409448.txt-71-5	amariac810	3.0	 	2023-12-19 15:21:14.518	edge_nn
mag_1993_409448.txt-71-5	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:21:16.879	edge_nn
fic_1836_7052.txt-121-7	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:21:22.237	edge_nn
nf_1820_753470.txt-2701-5	mag_1990_342665.txt-15-8	amariac810	2.0	 	2023-12-19 15:21:24.51	edge_nn
nf_1836_748113.txt-1250-63	fic_1967_10486.txt-2261-15	amariac810	3.0	 	2023-12-19 15:21:27.132	edge_nn
nf_1836_748113.txt-1250-63	mag_1993_409448.txt-71-5	amariac810	3.0	 	2023-12-19 15:21:29.128	edge_nn
fic_1851_1184.txt-816-10	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 15:24:05.238	edge_nn
nf_1820_753470.txt-2701-5	news_1972_730361.txt-21-49	amariac810	2.0	 	2023-12-19 15:24:11.107	edge_nn
nf_1836_748113.txt-1250-63	mag_1999_403149.txt-73-11	amariac810	2.0	 	2023-12-19 15:24:13.399	edge_nn
nf_1820_753470.txt-2701-5	fic_1836_7052.txt-121-7	amariac810	3.0	 	2023-12-19 15:24:19.422	edge_nn
fic_1837_7358.txt-2123-38	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:24:22.287	edge_nn
mag_1858_566917.txt-85-28	nf_1820_753470.txt-2701-5	amariac810	3.0	 	2023-12-19 15:29:04.248	edge_nn
mag_1979_480129.txt-32-13	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 15:29:06.359	edge_nn
nf_1851_747930.txt-141-2	nf_1836_748113.txt-1250-63	amariac810	3.0	 	2023-12-19 15:29:08.592	edge_nn
nf_1847_754437.txt-3006-26	fic_1993_25008.txt-4285-5	amariac810	4.0	 	2023-12-19 15:29:10.421	edge_nn
nf_1836_748113.txt-1250-63	mag_1858_566917.txt-85-28	amariac810	2.0	 	2023-12-19 15:29:15.348	edge_nn
nf_1847_754437.txt-3006-26	news_1966_726006.txt-25-15	amariac810	2.0	 	2023-12-19 15:29:18.641	edge_nn
fic_1967_10486.txt-2261-15	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:51:17.93	edge_nn
nf_1820_753470.txt-2701-5	nf_2005_775709.txt-39-19	amariac810	2.0	 	2023-12-19 15:08:34.266	edge_nn
fic_1851_1184.txt-816-10	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:24:08.196	edge_nn
mag_1979_480129.txt-32-13	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:46:17.993	edge_nn
nf_1836_748113.txt-1250-63	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 14:46:22.017	edge_nn
nf_1847_754437.txt-3006-26	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:47:50.461	edge_nn
nf_1836_748113.txt-1250-63	fic_1966_10477.txt-5230-21	amariac810	3.0	 	2023-12-19 14:47:54.34	edge_nn
news_1985_671429.txt-20-24	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 14:48:18.129	edge_nn
nf_1823_747803.txt-436-30	nf_1836_748113.txt-1250-63	amariac810	2.0	 	2023-12-19 14:50:16.703	edge_nn
nf_1836_748113.txt-1250-63	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 14:50:33.219	edge_nn
nf_1820_753470.txt-2701-5	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:51:10.269	edge_nn
fic_1967_16424.txt-1282-17	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 14:52:08.345	edge_nn
nf_1820_753470.txt-2701-5	fic_1967_16424.txt-1282-17	amariac810	2.0	 	2023-12-19 14:52:10.732	edge_nn
nf_1823_747803.txt-436-30	nf_1820_753470.txt-2701-5	amariac810	3.0	 	2023-12-19 14:52:23.13	edge_nn
fic_1966_10477.txt-5230-21	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 14:56:30.999	edge_nn
nf_1823_747803.txt-436-30	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 14:58:17.904	edge_nn
fic_1967_16424.txt-1282-17	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:00:06.156	edge_nn
fic_1966_10477.txt-5230-21	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 15:07:53.739	edge_nn
nf_1823_747803.txt-436-30	fic_1967_16424.txt-1282-17	amariac810	3.0	 	2023-12-19 15:08:20.145	edge_nn
nf_1836_748113.txt-1250-63	nf_1820_753470.txt-2701-5	amariac810	3.0	 	2023-12-19 15:19:50.738	edge_nn
nf_1823_747803.txt-436-30	fic_1988_780085.txt-3328-6	amariac810	2.0	 	2023-12-19 15:20:33.52	edge_nn
nf_1820_753470.txt-2701-5	fic_1966_10477.txt-5230-21	amariac810	3.0	 	2023-12-19 15:20:59.986	edge_nn
nf_1820_753470.txt-2701-5	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:21:06.713	edge_nn
nf_1836_748113.txt-1250-63	news_1985_671429.txt-20-24	amariac810	2.0	 	2023-12-19 15:24:24.003	edge_nn
nf_1847_754437.txt-3006-26	nf_1820_753470.txt-2701-5	amariac810	4.0	 	2023-12-19 14:59:22.317	edge_nn
fic_1987_23990.txt-44-12	fic_1988_780085.txt-3328-6	amariac810	3.0	 	2023-12-19 15:20:23.983	edge_nn
nf_1820_753470.txt-2701-5	news_1966_725407.txt-30-6	st189492	1.0	 	2023-11-29 12:52:44.909	edge_nn
nf_1820_753470.txt-2701-5	mag_1999_403149.txt-73-11	st189492	1.0	 	2023-11-29 12:54:49.955	edge_nn
news_1994_614359.txt-31-5	fic_1967_16424.txt-1282-17	st189492	1.0	 	2023-11-29 12:57:29.658	edge_nn
nf_1820_753470.txt-2701-5	news_1972_730361.txt-21-49	st189492	1.0	 	2023-11-29 12:58:56.202	edge_nn
nf_1836_748113.txt-1250-63	nf_1976_774399.txt-105-7	st189492	1.0	 	2023-11-29 12:59:58.377	edge_nn
nf_1836_748113.txt-1250-63	mag_1999_403149.txt-73-11	st189492	1.0	 	2023-11-29 13:01:41.357	edge_nn
nf_1836_748113.txt-1250-63	mag_1993_409448.txt-71-5	st189492	1.0	 	2023-11-29 12:56:29.21	edge_nn
nf_1823_747803.txt-436-30	mag_1993_409448.txt-71-5	st189492	1.0	 	2023-11-29 12:56:34.521	edge_nn
nf_1823_747803.txt-436-30	fic_2002_28174.txt-257-64	st189492	3.0	 	2023-11-29 12:59:16.366	edge_nn
nf_1847_754437.txt-3006-26	news_1966_726006.txt-25-15	st189492	1.0	 	2023-11-29 13:00:19.487	edge_nn
news_1966_726006.txt-25-15	mag_1979_480129.txt-32-13	st189492	2.0	 	2023-11-29 13:01:04.776	edge_nn
fic_1823_7249.txt-942-61	nf_1836_748113.txt-1250-63	st189492	1.0	 	2023-11-29 13:01:14.724	edge_nn
fic_1835_7172.txt-9351-26	fic_1967_16424.txt-1282-17	st189492	1.0	 	2023-11-29 13:00:33.861	edge_nn
nf_1820_753470.txt-2701-5	mag_1990_342665.txt-15-8	st189492	1.0	 	2023-11-29 12:52:30.941	edge_nn
nf_1836_748113.txt-1250-63	fic_1965_23823.txt-131-41	st189492	1.0	 	2023-11-29 12:55:03.835	edge_nn
nf_1820_753470.txt-2701-5	mag_2006_397778.txt-93-8	st189492	1.0	 	2023-11-29 13:01:58.3	edge_nn
fic_1988_780085.txt-3328-6	mag_2005_424824.txt-73-5	st189492	1.0	 	2023-11-29 12:56:42.832	edge_nn
nf_2005_775709.txt-39-19	fic_1988_780085.txt-3328-6	st189492	1.0	 	2023-11-29 12:56:45.922	edge_nn
nf_1851_747930.txt-141-2	nf_1820_753470.txt-2701-5	st189492	1.0	 	2023-11-29 13:02:27.693	edge_nn
nf_1851_747930.txt-141-2	nf_1836_748113.txt-1250-63	st189492	1.0	 	2023-11-29 13:03:56.904	edge_nn
nf_1847_754437.txt-3006-26	mag_1858_566917.txt-85-28	st189492	1.0	 	2023-11-29 12:53:01.707	edge_nn
nf_1851_747930.txt-141-2	news_1985_671429.txt-20-24	st189492	2.0	 	2023-11-29 12:58:46.43	edge_nn
nf_1851_747930.txt-141-2	fic_1988_780085.txt-3328-6	st189492	3.0	 	2023-11-29 13:02:58.604	edge_nn
mag_1828_553921.txt-240-1	news_1985_671429.txt-20-24	st189492	1.0	 	2023-11-29 13:03:11.977	edge_nn
nf_1847_754437.txt-3006-26	fic_1837_7358.txt-2123-38	st189492	1.0	 	2023-11-29 13:04:28.285	edge_nn
mag_1858_566917.txt-85-28	fic_1967_16424.txt-1282-17	st189492	2.0	 	2023-11-29 12:50:35.847	edge_nn
fic_1836_7052.txt-121-7	fic_1967_16424.txt-1282-17	st189492	4.0	 	2023-11-29 12:55:23.831	edge_nn
fic_1837_7358.txt-2123-38	nf_1820_753470.txt-2701-5	st189492	1.0	 	2023-11-29 13:01:53.608	edge_nn
nf_1820_753470.txt-2701-5	fic_1836_7052.txt-121-7	st189492	1.0	 	2023-11-29 13:03:35.648	edge_nn
nf_1820_753470.txt-2701-5	fic_1993_25008.txt-4285-5	st189492	4.0	 	2023-11-29 13:00:04.128	edge_nn
nf_1820_753470.txt-2701-5	fic_1851_1184.txt-816-10	st189492	2.0	 	2023-11-29 13:00:52.479	edge_nn
news_1987_670107.txt-15-34	fic_1988_780085.txt-3328-6	st189492	2.0	 	2023-11-29 12:52:07.13	edge_nn
