identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
bib19223423_18050717_145063_57_0002_alto.xml-2-20	bib11653790_18951220_145648_52_0003_alto.xml-155-10	Benjamin	4.0	 	2023-06-26 18:04:49.488	blockera
bib15760600_18950129_146401_12_0003_alto.xml-17-0	bib11653811_18980613_145317_89_0002_alto.xml-25-30	Benjamin	4.0	 	2023-06-26 18:05:08.701	blockera
bib15650837_18950112_146391_10_0005_alto.xml-49-5	bib11653838_19030814_147024_33_0002_alto.xml-168-2	Benjamin	4.0	 	2023-06-26 18:05:35.072	blockera
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653830_18980620_146968_47_0003_alto.xml-98-11	Benjamin	4.0	 	2023-06-26 18:06:07.988	blockera
bib15869824_18961028_145700_86_0002_alto.xml-49-29	bib11653811_18980504_145317_67_0003_alto.xml-61-10	Benjamin	3.0	 	2023-06-26 18:07:51.697	blockera
bib19225772_17960726_148003_59_0003_alto.xml-1-1	bib11653830_18980425_146968_32_0003_alto.xml-39-15	Benjamin	0.0	Sentence 1 says too little. I would like to see the beginning of the sentence.	2023-06-26 18:10:35.172	blockera
bib19225772_18120818_148004_92_0004_alto.xml-1-20	bib19225772_18140907_148004_102_0001_alto.xml-2-6	Benjamin	4.0	 	2023-06-26 18:11:12.952	blockera
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib13506739_18070406_144030_77_0001_alto.xml-5-3	Benjamin	4.0	 	2023-06-26 18:11:52.904	blockera
bib19227291_18951224_145289_153_0002_alto.xml-32-6	bib15873371_18950119_145112_19_0003_alto.xml-230-5	Benjamin	4.0	 	2023-06-26 18:13:12.317	blockera
bib19227291_18271031_145289_44_0002_alto.xml-18-24	bib11653825_18001030_145134_119_0001_alto.xml-2-46	Benjamin	4.0	 	2023-06-26 18:13:29.06	blockera
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653790_19020610_145648_45_0002_alto.xml-107-3	Benjamin	3.0	 	2023-06-26 18:14:13.836	blockera
bib19225772_18120818_148004_92_0004_alto.xml-1-20	bib11653823_18230507_144010_104_0002_alto.xml-5-0	Benjamin	4.0	 	2023-06-26 18:14:29.609	blockera
bib15650837_18230723_146391_58_0002_alto.xml-10-9	bib19225772_17990305_148004_27_0002_alto.xml-0-9	Benjamin	4.0	 	2023-06-26 18:15:26.37	blockera
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib11653830_18950729_146968_85_0003_alto.xml-72-2	Benjamin	4.0	 	2023-06-26 18:16:51.319	blockera
bib11653823_18290806_0_179_0001_alto.xml-10-27	bib19225772_18180826_148004_96_0001_alto.xml-4-2	Benjamin	4.0	 	2023-06-26 18:19:58.611	blockera
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib11653811_18960720_145317_109_0002_alto.xml-6-41	Benjamin	4.0	 	2023-06-26 18:20:42.966	blockera
bib11653825_18050923_145134_114_0002_alto.xml-10-13	bib11653828_18280312_144028_61_0004_alto.xml-11-1	Benjamin	4.0	 	2023-06-26 18:20:59.703	blockera
bib19225758_18950215_144022_39_0003_alto.xml-278-10	bib15650835_18950226_146472_17_0003_alto.xml-232-3	Benjamin	4.0	 	2023-06-26 18:21:22.816	blockera
bib19225772_17961018_148003_83_0002_alto.xml-1-13	bib19223423_18290603_145063_44_0001_alto.xml-9-8	Benjamin	4.0	 	2023-06-26 18:22:15.656	blockera
bib19225772_18120818_148004_92_0004_alto.xml-1-20	bib19225772_17930524_148003_40_0003_alto.xml-4-2	Benjamin	4.0	 	2023-06-26 18:22:56.352	blockera
bib11653823_18290806_0_179_0001_alto.xml-10-27	bib11653790_18980524_145648_39_0003_alto.xml-121-39	Benjamin	4.0	 	2023-06-26 18:24:08.815	blockera
bib15650837_18230723_146391_58_0002_alto.xml-10-9	bib11653790_18980322_145648_23_0003_alto.xml-112-35	Benjamin	4.0	 	2023-06-26 18:24:53.866	blockera
bib19227291_18951224_145289_153_0002_alto.xml-32-6	bib11653830_18950729_146968_85_0003_alto.xml-72-2	Benjamin	4.0	 	2023-06-26 18:25:19.32	blockera
bib19227291_18951224_145289_153_0002_alto.xml-32-6	bib13506739_18060616_144030_135_0002_alto.xml-5-1	Benjamin	4.0	 	2023-06-26 18:26:15.317	blockera
bib19223423_18010502_145063_36_0002_alto.xml-8-7	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Benjamin	4.0	 	2023-06-26 18:26:50.623	blockera
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653823_18230607_144010_129_0002_alto.xml-0-31	Benjamin	4.0	 	2023-06-26 18:27:04.99	blockera
bib19225772_18180826_148004_96_0001_alto.xml-4-2	bib15650837_18950129_146391_24_0003_alto.xml-134-31	Benjamin	4.0	 	2023-06-26 18:27:21.571	blockera
bib11653811_18950313_145317_41_0003_alto.xml-0-21	bib15650837_18950119_146391_16_0006_alto.xml-109-9	Benjamin	4.0	 	2023-06-26 18:28:30.679	blockera
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib19225758_18950216_144022_40_0012_alto.xml-47-5	Benjamin	4.0	 	2023-06-26 18:29:14.291	blockera
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib19277277_18950506_147683_122_0005_alto.xml-132-6	Benjamin	4.0	 	2023-06-26 18:29:41.716	blockera
bib19225772_18040725_148004_85_0001_alto.xml-3-2	bib15650837_18950129_146391_24_0003_alto.xml-134-31	Benjamin	4.0	 	2023-06-26 18:29:59.283	blockera
bib11653811_18980513_145317_72_0003_alto.xml-94-23	bib11653825_18050617_145134_72_0003_alto.xml-13-11	Benjamin	4.0	 	2023-06-26 18:30:12.619	blockera
bib11653825_18001030_145134_119_0001_alto.xml-2-46	bib19225772_17940124_148003_7_0001_alto.xml-4-32	Benjamin	4.0	 	2023-06-26 18:31:11.084	blockera
bib19225772_17930524_148003_40_0003_alto.xml-4-2	bib19277349_18950427_147403_54_0004_alto.xml-19-28	Benjamin	4.0	 	2023-06-26 18:31:35.105	blockera
bib11653790_18970326_145648_24_0003_alto.xml-63-4	bib11653838_19011018_147024_42_0003_alto.xml-26-10	Benjamin	4.0	 	2023-06-26 18:32:37.238	blockera
bib19225758_18950601_144022_126_0006_alto.xml-123-5	bib19223423_18031123_145063_93_0002_alto.xml-9-7	Benjamin	3.0	 	2023-06-26 18:33:27.328	blockera
bib11653830_18970324_146968_24_0002_alto.xml-36-3	bib11653811_18950313_145317_41_0003_alto.xml-0-21	Benjamin	4.0	 	2023-06-26 18:33:40.893	blockera
bib11653811_18980427_145317_63_0003_alto.xml-100-29	bib15650837_18950119_146391_16_0006_alto.xml-109-9	Benjamin	4.0	 	2023-06-26 18:34:21.198	blockera
bib15650837_18281004_146391_80_0002_alto.xml-12-14	bib19277330_18950323_0_35_0003_alto.xml-82-9	Benjamin	4.0	 	2023-06-26 18:34:40.406	blockera
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib13506739_18060616_144030_135_0002_alto.xml-5-1	Benjamin	4.0	 	2023-06-26 18:34:47.66	blockera
bib11653830_18980620_146968_47_0003_alto.xml-98-11	bib11653830_18980425_146968_32_0003_alto.xml-39-15	Benjamin	4.0	 	2023-06-26 18:35:07.18	blockera
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib11653828_18280318_144028_66_0003_alto.xml-11-12	Benjamin	4.0	 	2023-06-26 18:35:29.872	blockera
bib15978012_18950131_148361_26_0003_alto.xml-31-7	bib19225772_17981207_148003_97_0002_alto.xml-6-5	Benjamin	4.0	 	2023-06-26 18:36:01.978	blockera
bib11653811_18960720_145317_109_0002_alto.xml-6-41	bib11653811_18970219_145317_27_0003_alto.xml-61-13	Benjamin	4.0	 	2023-06-26 18:36:41.115	blockera
bib19277346_18170712_147394_28_0002_alto.xml-5-4	bib19349359_18950928_148383_115_0004_alto.xml-110-5	Benjamin	4.0	 	2023-06-26 18:36:52.554	blockera
bib11653828_18290218_144028_40_0003_alto.xml-8-14	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Benjamin	4.0	 	2023-06-26 18:37:10.603	blockera
bib19225772_17990827_148004_98_0001_alto.xml-3-3	bib11653825_18030711_145134_79_0003_alto.xml-4-24	Benjamin	4.0	 	2023-06-26 18:37:56.171	blockera
bib11653815_18970412_146944_42_0003_alto.xml-72-14	bib19225772_17961223_148003_102_0001_alto.xml-8-5	Benjamin	4.0	 	2023-06-26 18:38:13.201	blockera
bib15760600_18950129_146401_12_0003_alto.xml-17-0	bib19277277_18950115_147683_14_0004_alto.xml-164-5	Benjamin	3.0	 	2023-06-26 18:39:52.415	blockera
bib11653825_18050617_145134_72_0003_alto.xml-13-11	bib19225772_17961018_148003_83_0002_alto.xml-1-13	Benjamin	4.0	 	2023-06-26 18:40:03.626	blockera
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib11653811_19010322_145317_46_0003_alto.xml-29-16	Benjamin	4.0	 	2023-06-26 18:40:28.233	blockera
bib11653825_18000405_145134_37_0002_alto.xml-14-3	bib19227291_18250119_145289_3_0002_alto.xml-23-3	Benjamin	4.0	 	2023-06-26 18:41:10.081	blockera
bib11653825_18011224_145134_152_0002_alto.xml-3-133	bib19227291_18271031_145289_44_0002_alto.xml-18-24	Benjamin	4.0	 	2023-06-26 18:41:33.039	blockera
bib19225758_18950823_144022_195_0003_alto.xml-161-47	bib11653828_18290218_144028_40_0003_alto.xml-8-14	Benjamin	4.0	 	2023-06-26 18:41:50.136	blockera
bib19225772_17990830_148004_100_0002_alto.xml-9-8	bib19225772_17981207_148003_97_0002_alto.xml-6-5	Benjamin	4.0	 	2023-06-26 18:42:48.566	blockera
bib11653825_18000605_145134_59_0003_alto.xml-5-10	bib19227291_18170806_145289_32_0001_alto.xml-4-12	Benjamin	4.0	 	2023-06-26 18:43:31.783	blockera
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib15978012_18950321_148361_68_0003_alto.xml-30-10	Benjamin	4.0	 	2023-06-26 18:44:52.125	blockera
bib19223423_18010718_145063_58_0002_alto.xml-9-13	bib11653823_18230607_144010_129_0002_alto.xml-0-31	Benjamin	4.0	 	2023-06-26 18:45:10.11	blockera
bib11653825_18060527_145134_65_0001_alto.xml-4-20	bib19227462_18950425_147640_95_0002_alto.xml-35-19	Benjamin	4.0	 	2023-06-26 18:45:38.393	blockera
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib15650837_18230723_146391_58_0002_alto.xml-10-9	Benjamin	4.0	 	2023-06-26 18:45:53.808	blockera
bib11653811_19010304_145317_36_0002_alto.xml-59-14	bib11653823_18230507_144010_104_0002_alto.xml-5-0	Benjamin	4.0	 	2023-06-26 18:46:33.256	blockera
bib11653825_18060527_145134_65_0001_alto.xml-4-20	bib19277277_18950514_147683_130_0005_alto.xml-194-7	Benjamin	4.0	 	2023-06-26 18:47:37.876	blockera
bib19277349_18950430_147403_55_0004_alto.xml-56-7	bib19225772_18231125_148004_135_0002_alto.xml-2-56	Benjamin	4.0	 	2023-06-26 18:47:48.676	blockera
bib19227291_18960721_145289_87_0002_alto.xml-68-39	bib19277346_18170712_147394_28_0002_alto.xml-5-4	Benjamin	4.0	 	2023-06-26 18:49:05.489	blockera
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Benjamin	4.0	 	2023-06-26 18:49:57.939	blockera
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib11653790_19020610_145648_45_0002_alto.xml-107-3	Benjamin	3.0	 	2023-06-26 18:50:19.774	blockera
bib11653811_19000402_145317_51_0002_alto.xml-45-4	bib11653828_18290126_144028_20_0003_alto.xml-18-35	Benjamin	4.0	 	2023-06-26 18:50:45.097	blockera
bib19227291_18281015_145289_42_0001_alto.xml-4-2	bib11653811_19000926_145317_149_0002_alto.xml-18-2	Benjamin	4.0	 	2023-06-26 18:50:58.497	blockera
bib19225772_17940401_148003_26_0002_alto.xml-8-6	bib19225772_18010812_148004_91_0002_alto.xml-0-21	Benjamin	4.0	 	2023-06-26 18:51:34.864	blockera
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib15869824_18961028_145700_86_0002_alto.xml-49-29	Benjamin	3.0	 	2023-06-26 18:51:49.122	blockera
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib19520388_18050529_147487_22_0003_alto.xml-1-3	Benjamin	4.0	 	2023-06-26 18:53:12.275	blockera
bib19277349_18950323_147403_39_0004_alto.xml-40-9	bib19520388_18050529_147487_22_0003_alto.xml-1-3	Benjamin	4.0	 	2023-06-26 18:53:21.323	blockera
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib19227291_18170806_145289_32_0001_alto.xml-4-12	Benjamin	3.0	 	2023-06-26 18:53:31.401	blockera
bib11653823_18290806_0_179_0001_alto.xml-10-27	bib11653811_19000926_145317_149_0002_alto.xml-18-2	Benjamin	4.0	 	2023-06-26 18:53:45.269	blockera
bib19225772_18251108_148004_129_0001_alto.xml-8-12	bib11653823_18270402_144010_77_0002_alto.xml-29-31	Benjamin	4.0	 	2023-06-26 18:54:01.836	blockera
bib15650837_18281004_146391_80_0002_alto.xml-12-14	bib19225772_18140907_148004_102_0001_alto.xml-2-6	Benjamin	3.0	 	2023-06-26 18:54:42.605	blockera
bib13506739_18031205_144030_278_0002_alto.xml-3-15	bib15873371_18950205_145112_35_0003_alto.xml-139-20	Benjamin	4.0	 	2023-06-26 18:55:41.282	blockera
bib19277349_18950323_147403_39_0004_alto.xml-40-9	bib15978012_18950425_148361_95_0003_alto.xml-53-6	Benjamin	4.0	 	2023-06-26 18:55:52.966	blockera
bib11653825_18000421_145134_43_0003_alto.xml-0-11	bib19227462_18950527_147640_121_0005_alto.xml-27-11	Benjamin	4.0	 	2023-06-26 18:56:15.484	blockera
bib19225772_18050710_148004_77_0001_alto.xml-1-3	bib11653811_19010322_145317_46_0003_alto.xml-29-16	Benjamin	4.0	 	2023-06-26 18:57:00.85	blockera
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib11653811_18970315_145317_41_0001_alto.xml-23-11	Benjamin	4.0	 	2023-06-26 18:57:15.82	blockera
bib11653838_19030814_147024_33_0002_alto.xml-168-2	bib19227291_18271031_145289_44_0002_alto.xml-18-24	Benjamin	4.0	 	2023-06-26 18:57:27.386	blockera
bib11653828_18290328_144028_72_0002_alto.xml-13-13	bib19225758_18950727_144022_172_0002_alto.xml-51-8	Benjamin	4.0	 	2023-06-26 18:57:45.276	blockera
bib11653825_18000125_145134_10_0003_alto.xml-2-12	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Benjamin	4.0	 	2023-06-26 18:58:32.498	blockera
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib19225772_17990830_148004_100_0002_alto.xml-9-8	Benjamin	4.0	 	2023-06-26 18:58:44.471	blockera
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653811_18970312_145317_39_0004_alto.xml-72-7	Benjamin	4.0	 	2023-06-26 18:59:06.337	blockera
bib19227462_18950425_147640_95_0002_alto.xml-35-19	bib19225772_18140729_148004_85_0001_alto.xml-6-4	Benjamin	4.0	 	2023-06-26 18:59:16.123	blockera
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib19225772_17980427_148003_33_0001_alto.xml-12-21	Benjamin	4.0	 	2023-06-26 18:59:22.735	blockera
bib19277349_18950430_147403_55_0004_alto.xml-56-7	bib11653790_18981115_145648_88_0003_alto.xml-110-7	Benjamin	3.0	 	2023-06-26 18:59:36.347	blockera
bib19225772_18050710_148004_77_0001_alto.xml-1-3	bib19227291_18960418_145289_47_0003_alto.xml-60-15	Benjamin	4.0	 	2023-06-26 18:59:51.164	blockera
bib11653823_18260819_144010_191_0001_alto.xml-10-75	bib11653825_18031205_145134_142_0001_alto.xml-1-17	Benjamin	4.0	 	2023-06-26 18:59:59.957	blockera
bib19225758_18950130_144022_25_0002_alto.xml-65-31	bib19225772_17940124_148003_7_0001_alto.xml-4-32	Benjamin	4.0	 	2023-06-26 19:00:10.431	blockera
bib19225772_18130820_148004_95_0002_alto.xml-5-18	bib19227462_18950527_147640_121_0005_alto.xml-27-11	Benjamin	4.0	 	2023-06-26 19:00:19.061	blockera
bib19225772_18000530_148004_61_0001_alto.xml-4-13	bib11653811_18970219_145317_27_0003_alto.xml-61-13	Benjamin	4.0	 	2023-06-26 19:00:52.118	blockera
bib19225758_18950130_144022_25_0002_alto.xml-65-31	bib11653825_18000405_145134_37_0002_alto.xml-7-49	Benjamin	4.0	 	2023-06-26 19:01:07.515	blockera
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib11653830_18950729_146968_85_0003_alto.xml-72-2	Benjamin	3.0	 	2023-06-26 19:01:18.108	blockera
bib11653830_18970311_146968_20_0002_alto.xml-57-7	bib11653790_18990414_145648_28_0006_alto.xml-82-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:31:54.786	blockera
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653790_18951220_145648_52_0003_alto.xml-155-10	Josefin_Kokkinakis	4.0	 	2023-07-02 08:32:39.085	blockera
bib11653825_18001030_145134_119_0001_alto.xml-2-46	bib11653825_18040206_145134_16_0002_alto.xml-13-15	Josefin_Kokkinakis	4.0	 	2023-07-02 08:32:45.382	blockera
bib11653811_18980504_145317_67_0003_alto.xml-61-10	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Josefin_Kokkinakis	4.0	 	2023-07-02 08:33:20.458	blockera
bib11653811_18980427_145317_63_0003_alto.xml-100-29	bib15650837_18281004_146391_80_0002_alto.xml-12-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:33:56.072	blockera
bib11653811_18970319_145317_43_0003_alto.xml-31-3	bib11653838_19000330_147024_13_0001_alto.xml-76-1	Josefin_Kokkinakis	4.0	 	2023-07-02 08:34:00.925	blockera
bib11653823_18230607_144010_129_0002_alto.xml-0-31	bib19277330_18950323_0_35_0003_alto.xml-82-9	Josefin_Kokkinakis	4.0	 	2023-07-02 08:35:01.079	blockera
bib19225772_17961018_148003_83_0002_alto.xml-1-13	bib15650837_17901006_146391_80_0001_alto.xml-9-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:35:11.964	blockera
bib19225772_18000530_148004_61_0001_alto.xml-4-13	bib19349359_18950928_148383_115_0004_alto.xml-110-5	Josefin_Kokkinakis	4.0	 	2023-07-02 08:35:56.916	blockera
bib11653790_18980524_145648_39_0003_alto.xml-121-39	bib11653825_18011224_145134_152_0002_alto.xml-3-133	Josefin_Kokkinakis	4.0	 	2023-07-02 08:36:22.624	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib11653811_19020430_145317_64_0004_alto.xml-53-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:36:28.295	blockera
bib19223423_18010502_145063_36_0002_alto.xml-8-7	bib15650837_17901006_146391_80_0001_alto.xml-9-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:36:34.084	blockera
bib19225758_18950823_144022_195_0003_alto.xml-161-47	bib11653838_19021107_147024_45_0002_alto.xml-89-30	Josefin_Kokkinakis	4.0	 	2023-07-02 08:36:41.76	blockera
bib11653825_18050923_145134_114_0002_alto.xml-10-13	bib11653825_18050620_145134_73_0003_alto.xml-7-27	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:01.982	blockera
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib11653828_18290126_144028_20_0003_alto.xml-18-35	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:08.6	blockera
bib19227291_18960418_145289_47_0003_alto.xml-60-15	bib11653811_19010322_145317_46_0003_alto.xml-29-16	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:14.761	blockera
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib19227291_18960418_145289_47_0003_alto.xml-60-15	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:19.605	blockera
bib11653823_18211124_144010_276_0003_alto.xml-1-72	bib19227291_18951224_145289_153_0002_alto.xml-32-6	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:23.615	blockera
bib11653830_18970311_146968_20_0002_alto.xml-57-7	bib11653825_18030926_145134_112_0002_alto.xml-8-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:28.137	blockera
bib19225772_17931231_148003_103_0002_alto.xml-5-6	bib11653825_18000405_145134_37_0002_alto.xml-14-3	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:31.997	blockera
bib15650835_18950226_146472_17_0004_alto.xml-129-2	bib19227306_18280722_147700_30_0001_alto.xml-2-30	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:41.501	blockera
bib15869824_18961028_145700_86_0002_alto.xml-49-29	bib11653825_18011224_145134_152_0002_alto.xml-3-133	Josefin_Kokkinakis	4.0	 	2023-07-02 08:37:51.6	blockera
bib19277330_18951221_0_151_0003_alto.xml-85-31	bib15873936_18960423_147385_47_0003_alto.xml-63-3	Josefin_Kokkinakis	3.0	 	2023-07-02 08:38:09.476	blockera
bib11653811_18980427_145317_63_0003_alto.xml-100-29	bib19225772_18140913_148004_104_0001_alto.xml-9-8	Josefin_Kokkinakis	4.0	 	2023-07-02 08:38:14.916	blockera
bib19227291_18960721_145289_87_0002_alto.xml-68-39	bib11653811_18990623_145317_94_0005_alto.xml-37-9	Josefin_Kokkinakis	4.0	 	2023-07-02 08:39:28.884	blockera
bib19277346_18170712_147394_28_0002_alto.xml-5-4	bib19227291_18951224_145289_153_0002_alto.xml-32-6	Josefin_Kokkinakis	4.0	 	2023-07-02 08:39:33.652	blockera
bib11653815_18970412_146944_42_0003_alto.xml-70-25	bib11653825_18050216_145134_20_0002_alto.xml-2-54	Josefin_Kokkinakis	4.0	 	2023-07-02 08:39:39.099	blockera
bib11653825_18011224_145134_152_0002_alto.xml-3-133	bib19223423_18031123_145063_93_0002_alto.xml-9-7	Josefin_Kokkinakis	4.0	 	2023-07-02 08:41:09.642	blockera
bib11653790_18951220_145648_52_0003_alto.xml-155-10	bib11653823_18211124_144010_276_0003_alto.xml-1-72	Josefin_Kokkinakis	3.0	 	2023-07-02 08:41:20.238	blockera
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib19223423_18050717_145063_57_0002_alto.xml-2-20	Josefin_Kokkinakis	4.0	 	2023-07-02 08:41:41.135	blockera
bib19225772_17980427_148003_33_0001_alto.xml-12-21	bib19225772_18180826_148004_96_0001_alto.xml-4-2	Josefin_Kokkinakis	4.0	 	2023-07-02 08:42:01.305	blockera
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib11653828_18290218_144028_40_0003_alto.xml-8-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:43:16.962	blockera
bib11653825_18001030_145134_119_0001_alto.xml-2-46	bib11653811_19020430_145317_64_0004_alto.xml-53-4	Josefin_Kokkinakis	4.0	 	2023-07-02 08:44:20.624	blockera
bib11653830_18971101_146968_87_0003_alto.xml-52-38	bib15760600_18950129_146401_12_0003_alto.xml-17-0	Josefin_Kokkinakis	4.0	 	2023-07-02 08:44:24.019	blockera
bib19227291_18960721_145289_87_0002_alto.xml-68-39	bib19520388_17990220_147487_8_0003_alto.xml-2-7	Josefin_Kokkinakis	4.0	 	2023-07-02 08:44:27.1	blockera
bib15761570_18950817_146176_135_0002_alto.xml-104-17	bib11653790_18981115_145648_88_0003_alto.xml-110-7	Josefin_Kokkinakis	3.0	 	2023-07-02 08:44:32.801	blockera
bib15760690_18950313_145050_41_0003_alto.xml-104-48	bib11653830_18950211_146968_18_0004_alto.xml-12-18	Josefin_Kokkinakis	4.0	 	2023-07-02 08:44:36.312	blockera
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib11653823_18260819_144010_191_0001_alto.xml-10-75	Josefin_Kokkinakis	3.0	 	2023-07-02 08:45:14.231	blockera
bib19225758_18950130_144022_25_0002_alto.xml-65-31	bib11653825_18000421_145134_43_0003_alto.xml-0-11	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:24.851	blockera
bib19225772_18010812_148004_91_0002_alto.xml-0-21	bib19277346_18100908_147394_34_0002_alto.xml-12-18	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:32.037	blockera
bib11653830_18970324_146968_24_0002_alto.xml-36-3	bib11653823_18210915_144010_216_0003_alto.xml-7-17	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:36.006	blockera
bib19225772_18040725_148004_85_0001_alto.xml-3-2	bib11653790_18970316_145648_21_0004_alto.xml-17-20	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:41.878	blockera
bib11653825_18050923_145134_114_0002_alto.xml-10-13	bib19277277_18950514_147683_130_0005_alto.xml-194-7	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:49.275	blockera
bib11653825_18040206_145134_16_0002_alto.xml-13-15	bib11653828_18290218_144028_40_0003_alto.xml-8-14	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:52.845	blockera
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib11653825_18030711_145134_79_0003_alto.xml-4-24	Josefin_Kokkinakis	4.0	 	2023-07-02 08:45:58.301	blockera
bib19225772_18050710_148004_77_0001_alto.xml-1-3	bib19227462_18950425_147640_95_0002_alto.xml-35-19	Josefin_Kokkinakis	4.0	 	2023-07-02 08:46:02.35	blockera
