identifier1	identifier2	annotator	judgment	comment	timestamp	lemma
fic_1841_799.txt-1809-16	mag_2005_417448.txt-232-24	st189492	1.0	 	2023-12-06 23:39:56.146	player_nn
fic_1836_7053.txt-229-6	fic_2009_36644.txt-534-12	st189492	1.0	 	2023-12-06 23:39:58.695	player_nn
mag_1991_387449.txt-234-17	mag_2005_417448.txt-232-24	st189492	1.0	 	2023-12-06 23:40:01.386	player_nn
mag_1991_387449.txt-234-17	news_1993_630359.txt-52-23	st189492	1.0	 	2023-12-06 23:40:12.772	player_nn
nf_1834_747621.txt-357-38	mag_1991_387449.txt-234-17	st189492	1.0	 	2023-12-06 23:40:18.812	player_nn
mag_1843_565272.txt-71-62	nf_1833_747531.txt-1407-18	st189492	4.0	 	2023-12-06 23:40:23.676	player_nn
mag_1994_425778.txt-18-10	mag_2005_417448.txt-232-24	st189492	1.0	 	2023-12-06 23:40:28.423	player_nn
mag_2005_417448.txt-232-24	news_2000_627649.txt-202-17	st189492	1.0	 	2023-12-06 23:40:31.994	player_nn
nf_1859_748120.txt-2700-49	mag_1843_565272.txt-71-62	st189492	3.0	 	2023-12-06 23:40:38.816	player_nn
mag_2003_376656.txt-21-25	news_2000_627649.txt-202-17	st189492	2.0	 	2023-12-06 23:40:43.027	player_nn
fic_1845_7170.txt-11079-11	news_2000_627649.txt-202-17	st189492	3.0	 	2023-12-06 23:40:49.534	player_nn
mag_1991_387449.txt-234-17	news_2000_627649.txt-202-17	st189492	2.0	 	2023-12-06 23:40:54.043	player_nn
fic_1992_29899.txt-15-25	news_2000_627649.txt-202-17	st189492	1.0	 	2023-12-06 23:40:58.98	player_nn
mag_1843_565272.txt-71-62	news_2000_627649.txt-202-17	st189492	4.0	 	2023-12-06 23:41:15.673	player_nn
news_2000_627649.txt-202-17	nf_2008_774810.txt-327-77	st189492	4.0	 	2023-12-06 23:41:20.021	player_nn
mag_1843_565272.txt-71-62	mag_1991_387449.txt-234-17	st189492	2.0	 	2023-12-06 23:41:23.778	player_nn
mag_1843_565272.txt-71-62	mag_1984_326101.txt-12-15	st189492	4.0	 	2023-12-06 23:41:28.985	player_nn
mag_2005_417448.txt-232-24	mag_1997_356208.txt-22-17	st189492	4.0	 	2023-12-06 23:41:32.715	player_nn
mag_1994_425778.txt-18-10	mag_1991_387449.txt-234-17	st189492	4.0	 	2023-12-06 23:41:41.841	player_nn
mag_1997_356208.txt-22-17	news_2000_627649.txt-202-17	st189492	1.0	 	2023-12-06 23:41:44.711	player_nn
fic_1836_7053.txt-229-6	mag_1991_387449.txt-234-17	st189492	1.0	 	2023-12-06 23:41:48.186	player_nn
fic_1836_7053.txt-229-6	news_2000_627649.txt-202-17	st189492	1.0	 	2023-12-06 23:41:53.862	player_nn
nf_1833_747531.txt-1407-18	mag_1991_387449.txt-234-17	st189492	2.0	 	2023-12-06 23:41:59.891	player_nn
news_1993_630359.txt-52-23	news_2000_627649.txt-202-17	st189492	1.0	 	2023-12-06 23:42:04.694	player_nn
fic_1992_29899.txt-15-25	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:23:57.391	player_nn
mag_1991_387449.txt-234-17	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:24:04.909	player_nn
fic_1844_7114.txt-1647-20	mag_1843_565272.txt-71-62	amariac810	2.0	 	2023-12-19 14:25:36.871	player_nn
mag_1843_565272.txt-71-62	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:25:41.893	player_nn
mag_1991_387449.txt-234-17	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:27:38.713	player_nn
mag_1997_356208.txt-22-17	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:27:52.083	player_nn
mag_1991_387449.txt-234-17	mag_2009_405435.txt-1-15	amariac810	2.0	 	2023-12-19 14:27:58.047	player_nn
mag_1991_387449.txt-234-17	mag_2003_376656.txt-21-25	amariac810	2.0	 	2023-12-19 14:28:14.366	player_nn
mag_1994_425778.txt-18-10	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:28:21.768	player_nn
fic_1836_7053.txt-229-6	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:29:05.712	player_nn
fic_1836_7053.txt-229-6	nf_1833_747531.txt-1407-18	amariac810	3.0	 	2023-12-19 14:29:18.653	player_nn
fic_1836_7053.txt-229-6	news_1993_630359.txt-52-23	amariac810	2.0	 	2023-12-19 14:29:25.102	player_nn
fic_1836_7053.txt-229-6	mag_1997_356208.txt-22-17	amariac810	2.0	 	2023-12-19 14:29:30.816	player_nn
nf_1834_747621.txt-357-38	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:29:56.803	player_nn
fic_1836_7053.txt-229-6	fic_1836_7052.txt-949-60	amariac810	3.0	 	2023-12-19 14:30:57.981	player_nn
fic_1836_7053.txt-229-6	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:31:04.946	player_nn
nf_1833_747531.txt-1407-18	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:31:12.583	player_nn
fic_1841_799.txt-1809-16	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:31:25.152	player_nn
mag_1843_565272.txt-71-62	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:31:28.615	player_nn
fic_1845_7170.txt-11079-11	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:31:32.477	player_nn
fic_1844_7114.txt-1647-20	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:31:42.134	player_nn
nf_1834_747621.txt-357-38	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:31:52.827	player_nn
mag_1991_387449.txt-234-17	news_1993_630359.txt-52-23	amariac810	2.0	 	2023-12-19 14:31:55.311	player_nn
nf_1834_747621.txt-357-38	mag_1994_425778.txt-18-10	amariac810	1.0	 	2023-12-19 14:32:07.435	player_nn
mag_1994_425778.txt-18-10	mag_1991_387449.txt-234-17	amariac810	4.0	 	2023-12-19 14:32:17.24	player_nn
mag_1994_425778.txt-18-10	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:32:21.112	player_nn
mag_1846_524089.txt-294-22	mag_1991_387449.txt-234-17	amariac810	3.0	 	2023-12-19 14:32:47.305	player_nn
mag_1843_565272.txt-71-62	fic_1992_30681.txt-25-26	amariac810	2.0	 	2023-12-19 14:32:52.17	player_nn
mag_1843_565272.txt-71-62	nf_1833_747531.txt-1407-18	amariac810	3.0	 	2023-12-19 14:33:05.803	player_nn
mag_1991_387449.txt-234-17	fic_2004_29720.txt-33-32	amariac810	2.0	 	2023-12-19 14:33:12.62	player_nn
fic_1836_7053.txt-229-6	mag_1994_425778.txt-18-10	amariac810	2.0	 	2023-12-19 14:33:16.606	player_nn
nf_1859_748120.txt-2700-49	mag_1843_565272.txt-71-62	amariac810	4.0	 	2023-12-19 14:33:36.951	player_nn
fic_1836_7053.txt-229-6	nf_2008_774810.txt-327-77	amariac810	3.0	 	2023-12-19 14:33:44.536	player_nn
mag_1843_565272.txt-71-62	news_1993_630359.txt-52-23	amariac810	3.0	 	2023-12-19 14:33:48.227	player_nn
news_1993_630359.txt-52-23	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:33:52.097	player_nn
mag_1843_565272.txt-71-62	fic_1836_7053.txt-229-6	amariac810	3.0	 	2023-12-19 14:33:55.201	player_nn
nf_1833_747531.txt-1407-18	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:34:01.318	player_nn
mag_1994_425778.txt-18-10	news_1993_630359.txt-52-23	amariac810	2.0	 	2023-12-19 14:34:03.923	player_nn
mag_1984_326101.txt-12-15	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:34:14.907	player_nn
nf_1834_747621.txt-357-38	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:34:18.103	player_nn
fic_1836_7053.txt-229-6	fic_2009_36644.txt-534-12	amariac810	2.0	 	2023-12-19 14:34:20.144	player_nn
fic_1836_7053.txt-229-6	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:34:29.646	player_nn
mag_1843_565272.txt-71-62	fic_1841_799.txt-1809-16	amariac810	4.0	 	2023-12-19 14:34:43.076	player_nn
mag_1843_565272.txt-71-62	mag_1994_425778.txt-18-10	amariac810	2.0	 	2023-12-19 14:34:47.003	player_nn
nf_1859_748120.txt-2700-49	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:34:51.439	player_nn
fic_1836_7053.txt-229-6	nf_1834_747621.txt-357-38	amariac810	3.0	 	2023-12-19 14:34:57.573	player_nn
fic_1836_7053.txt-229-6	fic_1845_7170.txt-11079-11	amariac810	3.0	 	2023-12-19 14:35:08.747	player_nn
fic_1855_1209.txt-1870-1	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:35:17.426	player_nn
nf_1833_747531.txt-1407-18	mag_1994_425778.txt-18-10	amariac810	2.0	 	2023-12-19 14:35:33.232	player_nn
mag_1843_565272.txt-71-62	mag_1984_326101.txt-12-15	amariac810	4.0	 	2023-12-19 14:36:06.796	player_nn
news_2000_627649.txt-202-17	nf_2008_774810.txt-327-77	amariac810	2.0	 	2023-12-19 14:36:12.144	player_nn
mag_2003_376656.txt-21-25	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:36:23.901	player_nn
mag_1846_524089.txt-294-22	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:36:28.209	player_nn
mag_2005_417448.txt-232-24	mag_2006_385919.txt-27-40	amariac810	4.0	 	2023-12-19 14:36:31.315	player_nn
mag_2005_417448.txt-232-24	fic_1992_29899.txt-15-25	amariac810	4.0	 	2023-12-19 14:36:33.684	player_nn
mag_1843_565272.txt-71-62	nf_2008_774810.txt-327-77	amariac810	2.0	 	2023-12-19 14:36:41.302	player_nn
fic_1844_7114.txt-1647-20	mag_1991_387449.txt-234-17	amariac810	2.0	 	2023-12-19 14:38:10.818	player_nn
fic_2004_31868.txt-198-7	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:38:13.354	player_nn
mag_2005_417448.txt-232-24	news_2000_627649.txt-202-17	amariac810	2.0	 	2023-12-19 14:38:16.181	player_nn
fic_1836_7053.txt-229-6	mag_2006_385919.txt-27-40	amariac810	2.0	 	2023-12-19 14:38:17.933	player_nn
fic_1836_7053.txt-229-6	fic_1992_30681.txt-25-26	amariac810	3.0	 	2023-12-19 14:38:21.845	player_nn
news_1993_630359.txt-52-23	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:38:24.687	player_nn
fic_1836_7053.txt-229-6	mag_1997_389166.txt-31-27	amariac810	2.0	 	2023-12-19 14:38:49.234	player_nn
mag_1843_565272.txt-71-62	nf_1834_747621.txt-357-38	amariac810	3.0	 	2023-12-19 14:39:49.798	player_nn
mag_1991_387449.txt-234-17	fic_2009_36644.txt-534-12	amariac810	2.0	 	2023-12-19 14:41:21.173	player_nn
mag_2005_417448.txt-232-24	mag_1997_356208.txt-22-17	amariac810	4.0	 	2023-12-19 14:41:23.418	player_nn
fic_1836_7053.txt-229-6	fic_1855_1209.txt-1870-1	amariac810	3.0	 	2023-12-19 14:41:25.901	player_nn
nf_1833_747531.txt-1407-18	mag_2005_417448.txt-232-24	amariac810	2.0	 	2023-12-19 14:41:32.528	player_nn
fic_1845_7170.txt-11079-11	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:35:56.287	player_nn
mag_1991_387449.txt-234-17	fic_1992_30681.txt-25-26	amariac810	4.0	 	2023-12-19 14:41:30.262	player_nn
mag_1843_565272.txt-71-62	news_2000_627649.txt-202-17	amariac810	3.0	 	2023-12-19 14:29:37.535	player_nn
fic_1841_799.txt-1809-16	mag_1991_387449.txt-234-17	amariac810	3.0	 	2023-12-19 14:33:22.698	player_nn
